Biosample	threshold	GTExTissue	nVariantGenePairsOverlappingEnhancers	nVariantsOverlappingEnhancersCorrectGene	total.variants	recall.total	recall.linking	correctGene.ifOverlap	method	enrichment	CI_enr_low	CI_enr_high	SE_log_enr	p_adjust_enr	pred_name_long	hex	key	recall.linking.rounded	plotting_label
BMMC5_T	0.755017848965189	T	39	30	298	0.130872483221477	0.100671140939597	0.769230769230769	scE2G_multiome	35.1661420927135	26.1507612701164	47.2895430045509	0.151128004352723	2.1744924621524e-42	scE2G (Multiome)	#792374	scE2G (Multiome) (BMMC5_T)	0.101	scE2G (Multiome) (BMMC5_T) (0.101)
PBMC5_T	0.612176634296099	T	36	29	298	0.120805369127517	0.0973154362416107	0.805555555555556	scE2G_multiome	31.3125603259907	22.8367922686234	42.9340698393937	0.161047027683812	6.29602037976613e-36	scE2G (Multiome)	#792374	scE2G (Multiome) (PBMC5_T)	0.097	scE2G (Multiome) (PBMC5_T) (0.097)
BMMC5_T	0.774440937007474	T	38	29	298	0.12751677852349	0.0973154362416107	0.763157894736842	scE2G_ATAC	27.5485786772761	20.1956812199197	37.5785386426837	0.158412177724308	4.11244738156731e-35	scE2G (scATAC)	#006479	scE2G (scATAC) (BMMC5_T)	0.097	scE2G (scATAC) (BMMC5_T) (0.097)
BMMC5_T	-5941.71428571429	T	38	29	298	0.12751677852349	0.0973154362416107	0.763157894736842	ABC_distanceToTSS	27.2070761040069	20.1399454405033	36.7540712717406	0.153457877006231	4.45845720890768e-37	In element (ABC (A=scATAC)) & distance to TSS	#96a0b3	In element (ABC (A=scATAC)) & distance to TSS (BMMC5_T)	0.097	In element (ABC (A=scATAC)) & distance to TSS (BMMC5_T) (0.097)
BMMC5_T	0.0816785714285714	T	40	30	298	0.134228187919463	0.100671140939597	0.75	scABC	27.1178263723122	20.073881425086	36.6334986038068	0.153457805977591	4.98115570634206e-37	ABC (A=scATAC, C=power law)	#0096a0	ABC (A=scATAC, C=power law) (BMMC5_T)	0.101	ABC (A=scATAC, C=power law) (BMMC5_T) (0.101)
PBMC5_T	0.631935713719142	T	40	30	298	0.134228187919463	0.100671140939597	0.75	scE2G_ATAC	26.9943199017671	19.9824600176809	36.4666465647462	0.153457707686016	5.95309753659514e-37	scE2G (scATAC)	#006479	scE2G (scATAC) (PBMC5_T)	0.101	scE2G (scATAC) (PBMC5_T) (0.101)
PBMC5_T	-6872	T	40	30	298	0.134228187919463	0.100671140939597	0.75	ABC_distanceToTSS	25.6455956157126	18.9841110643999	34.6445810527315	0.153456634315252	3.92383605236711e-36	In element (ABC (A=scATAC)) & distance to TSS	#96a0b3	In element (ABC (A=scATAC)) & distance to TSS (PBMC5_T)	0.101	In element (ABC (A=scATAC)) & distance to TSS (PBMC5_T) (0.101)
PBMC5_T	0.066058125	T	38	31	298	0.12751677852349	0.104026845637584	0.81578947368421	scABC	25.3814002906205	18.6993568647372	34.4512105615544	0.155884243363883	6.35354797996954e-35	ABC (A=scATAC, C=power law)	#0096a0	ABC (A=scATAC, C=power law) (PBMC5_T)	0.104	ABC (A=scATAC, C=power law) (PBMC5_T) (0.104)
BMMC5_T	0.0931343572857143	T	41	30	298	0.13758389261745	0.100671140939597	0.731707317073171	STARE	19.4892684191438	14.4270382598038	26.327758800759	0.15345173485456	9.00257469182626e-32	STARE (gABC, power law)	#96ced3	STARE (gABC, power law) (BMMC5_T)	0.101	STARE (gABC, power law) (BMMC5_T) (0.101)
PBMC5_T	0.0611979945572188	T	40	30	298	0.134228187919463	0.100671140939597	0.75	STARE	19.2166170259297	14.2904881691254	25.8408506099236	0.151115645092766	1.75250892706953e-32	STARE (gABC, power law)	#96ced3	STARE (gABC, power law) (PBMC5_T)	0.101	STARE (gABC, power law) (PBMC5_T) (0.101)
PBMC5_T	0.0153755802613585	T	76	31	298	0.25503355704698	0.104026845637584	0.407894736842105	Kendall	8.50342404884476	6.96251326135773	10.3853619864231	0.102006160980651	7.48704382002839e-41	Kendall correlation (access. at E x expr. at G)	#d3a9ce	Kendall correlation (access. at E x expr. at G) (PBMC5_T)	0.104	Kendall correlation (access. at E x expr. at G) (PBMC5_T) (0.104)
BMMC5_T	0.0163925581606032	T	84	31	298	0.281879194630873	0.104026845637584	0.369047619047619	Kendall	8.21596167585636	6.80969031932487	9.91264258634198	0.0957834760209603	2.32969919460339e-44	Kendall correlation (access. at E x expr. at G)	#d3a9ce	Kendall correlation (access. at E x expr. at G) (BMMC5_T)	0.104	Kendall correlation (access. at E x expr. at G) (BMMC5_T) (0.104)
