group1	group2	p	p_adjust	significant
scE2G (Multiome) (BMMC5_B)	scE2G (Multiome) (PBMC5_B)	0.385823889607495	1	FALSE
scE2G (Multiome) (BMMC5_B)	scE2G (scATAC) (BMMC5_B)	0.809614973866597	1	FALSE
scE2G (Multiome) (BMMC5_B)	scE2G (scATAC) (PBMC5_B)	0.860459017369813	1	FALSE
scE2G (Multiome) (BMMC5_B)	Kendall correlation (access. at E x expr. at G) (BMMC5_B)	1.18051349768488e-06	0.000224297564560128	TRUE
scE2G (Multiome) (BMMC5_B)	Kendall correlation (access. at E x expr. at G) (PBMC5_B)	1.62477180024181e-06	0.000308706642045945	TRUE
scE2G (Multiome) (BMMC5_B)	In element (ABC (A=scATAC)) & distance to TSS (BMMC5_B)	0.477758888465447	1	FALSE
scE2G (Multiome) (BMMC5_B)	In element (ABC (A=scATAC)) & distance to TSS (PBMC5_B)	0.620331723279579	1	FALSE
scE2G (Multiome) (BMMC5_B)	STARE (gABC, power law) (BMMC5_B)	0.866274610114847	1	FALSE
scE2G (Multiome) (BMMC5_B)	STARE (gABC, power law) (PBMC5_B)	0.603195267477465	1	FALSE
scE2G (Multiome) (BMMC5_B)	SCENT (FDR) (BMMC5_B)	0.302089949751415	1	FALSE
scE2G (Multiome) (BMMC5_B)	SCENT (FDR) (PBMC5_B)	0.157353160980586	1	FALSE
scE2G (Multiome) (BMMC5_B)	SnapATAC (p-value) (BMMC5_B)	9.95697636626634e-05	0.018918255095906	TRUE
scE2G (Multiome) (BMMC5_B)	SnapATAC (p-value) (PBMC5_B)	0.00102532928866239	0.194812564845854	FALSE
scE2G (Multiome) (BMMC5_B)	FigR (p-value) (BMMC5_B)	4.08097624559996e-05	0.00775385486663992	TRUE
scE2G (Multiome) (BMMC5_B)	FigR (p-value) (PBMC5_B)	0.00105692972167605	0.200816647118449	FALSE
scE2G (Multiome) (BMMC5_B)	SCENIC+ (importance) (BMMC5_B)	5.23043554362937e-05	0.0099378275328958	TRUE
scE2G (Multiome) (BMMC5_B)	SCENIC+ (importance) (PBMC5_B)	0.00279911846855296	0.531832509025063	FALSE
scE2G (Multiome) (BMMC5_B)	DIRECTNET (high-confidence) (PBMC5_B)	0.00120039901205774	0.228075812290971	FALSE
scE2G (Multiome) (BMMC5_B)	ArchR (high-confidence) (PBMC5_B)	0.00100361955042684	0.1906877145811	FALSE
scE2G (Multiome) (PBMC5_B)	scE2G (scATAC) (BMMC5_B)	0.269278187081152	1	FALSE
scE2G (Multiome) (PBMC5_B)	scE2G (scATAC) (PBMC5_B)	0.495294032444261	1	FALSE
scE2G (Multiome) (PBMC5_B)	Kendall correlation (access. at E x expr. at G) (BMMC5_B)	5.34001647781774e-09	1.01460313078537e-06	TRUE
scE2G (Multiome) (PBMC5_B)	Kendall correlation (access. at E x expr. at G) (PBMC5_B)	6.24397696311087e-09	1.18635562299107e-06	TRUE
scE2G (Multiome) (PBMC5_B)	In element (ABC (A=scATAC)) & distance to TSS (BMMC5_B)	0.12284534263765	1	FALSE
scE2G (Multiome) (PBMC5_B)	In element (ABC (A=scATAC)) & distance to TSS (PBMC5_B)	0.192485262865212	1	FALSE
scE2G (Multiome) (PBMC5_B)	STARE (gABC, power law) (BMMC5_B)	0.319724975585552	1	FALSE
scE2G (Multiome) (PBMC5_B)	STARE (gABC, power law) (PBMC5_B)	0.7416725480687	1	FALSE
scE2G (Multiome) (PBMC5_B)	SCENT (FDR) (BMMC5_B)	0.0382073890254205	1	FALSE
scE2G (Multiome) (PBMC5_B)	SCENT (FDR) (PBMC5_B)	0.0141615700852432	1	FALSE
scE2G (Multiome) (PBMC5_B)	SnapATAC (p-value) (BMMC5_B)	2.55526815175665e-06	0.000485500948833764	TRUE
scE2G (Multiome) (PBMC5_B)	SnapATAC (p-value) (PBMC5_B)	4.46334733964704e-05	0.00848035994532938	TRUE
scE2G (Multiome) (PBMC5_B)	FigR (p-value) (BMMC5_B)	9.50809561662741e-07	0.000180653816715921	TRUE
scE2G (Multiome) (PBMC5_B)	FigR (p-value) (PBMC5_B)	4.62851945955679e-05	0.00879418697315791	TRUE
scE2G (Multiome) (PBMC5_B)	SCENIC+ (importance) (BMMC5_B)	1.26873575817915e-06	0.000241059794054038	TRUE
scE2G (Multiome) (PBMC5_B)	SCENIC+ (importance) (PBMC5_B)	0.000149726402296994	0.0284480164364289	TRUE
scE2G (Multiome) (PBMC5_B)	DIRECTNET (high-confidence) (PBMC5_B)	5.391210307399e-05	0.0102432995840581	TRUE
scE2G (Multiome) (PBMC5_B)	ArchR (high-confidence) (PBMC5_B)	4.35048810508331e-05	0.00826592739965828	TRUE
scE2G (scATAC) (BMMC5_B)	scE2G (scATAC) (PBMC5_B)	0.679384585747021	1	FALSE
scE2G (scATAC) (BMMC5_B)	Kendall correlation (access. at E x expr. at G) (BMMC5_B)	5.24484831942507e-06	0.000996521180690762	TRUE
scE2G (scATAC) (BMMC5_B)	Kendall correlation (access. at E x expr. at G) (PBMC5_B)	7.54203669349619e-06	0.00143298697176428	TRUE
scE2G (scATAC) (BMMC5_B)	In element (ABC (A=scATAC)) & distance to TSS (BMMC5_B)	0.634044536009513	1	FALSE
scE2G (scATAC) (BMMC5_B)	In element (ABC (A=scATAC)) & distance to TSS (PBMC5_B)	0.787457006632308	1	FALSE
