Biosample	threshold	GTExTissue	nVariantGenePairsOverlappingEnhancers	nVariantsOverlappingEnhancersCorrectGene	total.variants	recall.total	recall.linking	correctGene.ifOverlap	method	enrichment	CI_enr_low	CI_enr_high	SE_log_enr	p_adjust_enr	pred_name_long	hex	key	recall.linking.rounded	plotting_label
PBMC5_B	0.877453175824408	B	28	25	498	0.0562248995983936	0.0502008032128514	0.892857142857143	scE2G_multiome	26.7868088464513	18.6943868997524	38.382276563765	0.183516763035001	5.41947481085287e-27	scE2G (Multiome)	#792374	scE2G (Multiome) (PBMC5_B)	0.05	scE2G (Multiome) (PBMC5_B) (0.05)
PBMC5_B	0.3830156875	B	28	25	498	0.0562248995983936	0.0502008032128514	0.892857142857143	scABC	25.0864016952172	17.5077849337869	35.945583772811	0.183513728652927	3.39951338202299e-26	ABC (A=scATAC, C=power law)	#0096a0	ABC (A=scATAC, C=power law) (PBMC5_B)	0.05	ABC (A=scATAC, C=power law) (PBMC5_B) (0.05)
PBMC5_B	0.916946160295805	B	29	25	498	0.0582329317269076	0.0502008032128514	0.862068965517241	scE2G_ATAC	24.2933997724264	17.0673874896797	34.5787703513377	0.180123320492135	8.41924158387948e-27	scE2G (scATAC)	#006479	scE2G (scATAC) (PBMC5_B)	0.05	scE2G (scATAC) (PBMC5_B) (0.05)
PBMC5_B	0.305988852498814	B	31	25	498	0.0622489959839357	0.0502008032128514	0.806451612903226	STARE	23.4607963605065	16.6869183167117	32.9844585694368	0.173832638084094	2.44847572354617e-28	STARE (gABC, power law)	#96ced3	STARE (gABC, power law) (PBMC5_B)	0.05	STARE (gABC, power law) (PBMC5_B) (0.05)
BMMC5_B	0.926075204586738	B	28	25	498	0.0562248995983936	0.0502008032128514	0.892857142857143	scE2G_multiome	23.2686974657543	16.2393134667432	33.3408356739718	0.183510484953837	2.77783663862716e-25	scE2G (Multiome)	#792374	scE2G (Multiome) (BMMC5_B)	0.05	scE2G (Multiome) (BMMC5_B) (0.05)
PBMC5_B	-1312.50000000001	B	28	25	498	0.0562248995983936	0.0502008032128514	0.892857142857143	ABC_distanceToTSS	23.1609853716785	16.1641468714759	33.1864865898813	0.183510292741256	3.19378889066968e-25	In element (ABC (A=scATAC)) & distance to TSS	#96a0b3	In element (ABC (A=scATAC)) & distance to TSS (PBMC5_B)	0.05	In element (ABC (A=scATAC)) & distance to TSS (PBMC5_B) (0.05)
BMMC5_B	0.957661938378185	B	28	25	498	0.0562248995983936	0.0502008032128514	0.892857142857143	scE2G_ATAC	21.0795982947548	14.7116453741443	30.2039270909272	0.18350657849927	4.38949130560578e-24	scE2G (scATAC)	#006479	scE2G (scATAC) (BMMC5_B)	0.05	scE2G (scATAC) (BMMC5_B) (0.05)
BMMC5_B	0.403915044285714	B	27	25	498	0.0542168674698795	0.0502008032128514	0.925925925925926	STARE	20.2779371124469	14.0534803756287	29.2592811563915	0.187076587874101	1.08208844162665e-22	STARE (gABC, power law)	#96ced3	STARE (gABC, power law) (BMMC5_B)	0.05	STARE (gABC, power law) (BMMC5_B) (0.05)
BMMC5_B	0.4286	B	28	25	498	0.0562248995983936	0.0502008032128514	0.892857142857143	scABC	20.0192926931895	13.971700164206	28.6845605921552	0.183504686380486	1.81909364687727e-23	ABC (A=scATAC, C=power law)	#0096a0	ABC (A=scATAC, C=power law) (BMMC5_B)	0.05	ABC (A=scATAC, C=power law) (BMMC5_B) (0.05)
BMMC5_B	-0.816736281273702	B	66	24	498	0.132530120481928	0.0481927710843374	0.363636363636364	SCENT	18.3263988052673	14.5848643081903	23.0277694788766	0.116511466572007	1.129545301001e-54	SCENT (FDR)	#a5a083	SCENT (FDR) (BMMC5_B)	0.048	SCENT (FDR) (BMMC5_B) (0.048)
BMMC5_B	-1722	B	29	25	498	0.0582329317269076	0.0502008032128514	0.862068965517241	ABC_distanceToTSS	18.1622735624934	12.7602139512502	25.8513048620573	0.180112756753902	3.57824984520336e-23	In element (ABC (A=scATAC)) & distance to TSS	#96a0b3	In element (ABC (A=scATAC)) & distance to TSS (BMMC5_B)	0.05	In element (ABC (A=scATAC)) & distance to TSS (BMMC5_B) (0.05)
PBMC5_B	-0.949499748730922	B	73	26	498	0.146586345381526	0.0522088353413655	0.356164383561644	SCENT	17.3799052772745	14.0175398534149	21.5487960516442	0.109698585937701	1.70849519869899e-59	SCENT (FDR)	#a5a083	SCENT (FDR) (PBMC5_B)	0.052	SCENT (FDR) (PBMC5_B) (0.052)
PBMC5_B	0.0394724600815462	B	110	24	498	0.220883534136546	0.0481927710843374	0.218181818181818	Kendall	7.82714579610831	6.62081638970111	9.25327145589393	0.0853991395997498	1.69863773758111e-57	Kendall correlation (access. at E x expr. at G)	#d3a9ce	Kendall correlation (access. at E x expr. at G) (PBMC5_B)	0.048	Kendall correlation (access. at E x expr. at G) (PBMC5_B) (0.048)
BMMC5_B	0.0331513504121881	B	108	25	498	0.216867469879518	0.0502008032128514	0.231481481481482	Kendall	7.45075256168977	6.28965029109663	8.82620037144348	0.0864350427105539	2.92169477162242e-54	Kendall correlation (access. at E x expr. at G)	#d3a9ce	Kendall correlation (access. at E x expr. at G) (BMMC5_B)	0.05	Kendall correlation (access. at E x expr. at G) (BMMC5_B) (0.05)
