Biosample	threshold	GTExTissue	nVariantGenePairsOverlappingEnhancers	nVariantsOverlappingEnhancersCorrectGene	total.variants	recall.total	recall.linking	correctGene.ifOverlap	method	enrichment	CI_enr_low	CI_enr_high	SE_log_enr	p_adjust_enr	pred_name_long	hex	key	recall.linking.rounded	plotting_label
all_matches	0.046339	all_matches	1315	1114	11069	0.118800252958714	0.100641431023579	0.847148288973384	scABC	18.2538753480396	17.3292303754213	19.2278570948173	0.0265222794657067	0	ABC (A=scATAC, C=power law)	#0096a0	ABC (A=scATAC, C=power law) (all_matches)	0.101	ABC (A=scATAC, C=power law) (all_matches) (0.101)
all_matches	0.530146268513191	all_matches	1356	1100	11069	0.12250429126389	0.0993766374559581	0.811209439528024	scE2G_ATAC	17.8423525994464	16.9541047606153	18.7771369103784	0.0260540590288217	0	scE2G (scATAC)	#006479	scE2G (scATAC) (all_matches)	0.099	scE2G (scATAC) (all_matches) (0.099)
all_matches	0.346900092767789	all_matches	1335	1102	11069	0.120607100912458	0.0995573222513326	0.825468164794008	scE2G_multiome	17.4761679026298	16.5993795811445	18.3992686635009	0.0262621145219973	0	scE2G (Multiome)	#792374	scE2G (Multiome) (all_matches)	0.1	scE2G (Multiome) (all_matches) (0.1)
all_matches	-9436.78571428571	all_matches	1314	1091	11069	0.118709910561026	0.098563555876773	0.830289193302892	ABC_distanceToTSS	16.0116086234626	15.2030371621427	16.8631838478521	0.0264386373156349	0	In element (ABC (A=scATAC)) & distance to TSS	#96a0b3	In element (ABC (A=scATAC)) & distance to TSS (all_matches)	0.099	In element (ABC (A=scATAC)) & distance to TSS (all_matches) (0.099)
all_matches	0.0737032398571428	all_matches	1389	1119	11069	0.125485590387569	0.101093143012016	0.80561555075594	STARE	15.5521007996424	14.7892610555826	16.3542883159087	0.0256608879106917	0	STARE (gABC, power law)	#96ced3	STARE (gABC, power law) (all_matches)	0.101	STARE (gABC, power law) (all_matches) (0.101)
all_matches	0.000793019529932892	all_matches	1388	1119	11069	0.125395247989882	0.101093143012016	0.806195965417867	ScenicPlus	8.74001151613302	8.30914996062473	9.19321490936176	0.0257934304944697	0	SCENIC+ (importance)	#c5c1a5	SCENIC+ (importance) (all_matches)	0.101	SCENIC+ (importance) (all_matches) (0.101)
all_matches	-0.958796665633156	all_matches	1399	1117	11069	0.126389014364441	0.100912458216641	0.79842744817727	SnapATAC	8.37890626804127	7.96775223560902	8.81127677826881	0.0256713718019088	0	SnapATAC (p-value)	#5e5948	SnapATAC (p-value) (all_matches)	0.101	SnapATAC (p-value) (all_matches) (0.101)
all_matches	-0.877498597577094	all_matches	1398	1113	11069	0.126298671966754	0.100551088625892	0.796137339055794	FigR	8.37012102237906	7.95922596311353	8.8022285400559	0.0256824051596282	0	FigR (p-value)	#bc9678	FigR (p-value) (all_matches)	0.101	FigR (p-value) (all_matches) (0.101)
all_matches	0	all_matches	1399	1201	11069	0.126389014364441	0.108501219622369	0.858470335954253	ArchR	8.3661092628471	7.95558319612705	8.79781940209859	0.0256713708409144	0	ArchR (high-confidence)	#dcbca1	ArchR (high-confidence) (all_matches)	0.109	ArchR (high-confidence) (all_matches) (0.109)
all_matches	0.0210970371973247	all_matches	2501	1091	11069	0.225946336615774	0.098563555876773	0.436225509796082	Kendall	6.51103671086118	6.28470795268472	6.74551615911957	0.018051004606045	0	Kendall correlation (access. at E x expr. at G)	#d3a9ce	Kendall correlation (access. at E x expr. at G) (all_matches)	0.099	Kendall correlation (access. at E x expr. at G) (all_matches) (0.099)
