group1	group2	p	p_adjust	significant
scE2G (Multiome) (PBMC5_NK)	scE2G (scATAC) (PBMC5_NK)	0.459282057220645	1	FALSE
scE2G (Multiome) (PBMC5_NK)	Kendall correlation (access. at E x expr. at G) (PBMC5_NK)	1.65876308195291e-26	3.48340247210112e-25	TRUE
scE2G (Multiome) (PBMC5_NK)	ABC (A=scATAC, C=power law) (PBMC5_NK)	0.338000556490965	1	FALSE
scE2G (Multiome) (PBMC5_NK)	In element (ABC (A=scATAC)) & distance to TSS (PBMC5_NK)	0.001611921117925	0.033850343476425	TRUE
scE2G (Multiome) (PBMC5_NK)	STARE (gABC, power law) (PBMC5_NK)	0.0547135328124343	1	FALSE
scE2G (Multiome) (PBMC5_NK)	SCENT (FDR) (PBMC5_NK)	0.0110448933820066	0.231942761022138	FALSE
scE2G (scATAC) (PBMC5_NK)	Kendall correlation (access. at E x expr. at G) (PBMC5_NK)	1.99527939034073e-23	4.19008671971553e-22	TRUE
scE2G (scATAC) (PBMC5_NK)	ABC (A=scATAC, C=power law) (PBMC5_NK)	0.810353707347066	1	FALSE
scE2G (scATAC) (PBMC5_NK)	In element (ABC (A=scATAC)) & distance to TSS (PBMC5_NK)	0.0138524523941851	0.290901500277886	FALSE
scE2G (scATAC) (PBMC5_NK)	STARE (gABC, power law) (PBMC5_NK)	0.229801117051795	1	FALSE
scE2G (scATAC) (PBMC5_NK)	SCENT (FDR) (PBMC5_NK)	0.0796911614029167	1	FALSE
Kendall correlation (access. at E x expr. at G) (PBMC5_NK)	ABC (A=scATAC, C=power law) (PBMC5_NK)	1.2288625497545e-20	2.58061135448444e-19	TRUE
Kendall correlation (access. at E x expr. at G) (PBMC5_NK)	In element (ABC (A=scATAC)) & distance to TSS (PBMC5_NK)	1.44956112834189e-11	3.04407836951797e-10	TRUE
Kendall correlation (access. at E x expr. at G) (PBMC5_NK)	STARE (gABC, power law) (PBMC5_NK)	2.47758021369757e-17	5.2029184487649e-16	TRUE
Kendall correlation (access. at E x expr. at G) (PBMC5_NK)	SCENT (FDR) (PBMC5_NK)	2.00498982380815e-21	4.21047862999711e-20	TRUE
ABC (A=scATAC, C=power law) (PBMC5_NK)	In element (ABC (A=scATAC)) & distance to TSS (PBMC5_NK)	0.0304735305394368	0.639944141328174	FALSE
ABC (A=scATAC, C=power law) (PBMC5_NK)	STARE (gABC, power law) (PBMC5_NK)	0.351905055100664	1	FALSE
ABC (A=scATAC, C=power law) (PBMC5_NK)	SCENT (FDR) (PBMC5_NK)	0.152182796297389	1	FALSE
In element (ABC (A=scATAC)) & distance to TSS (PBMC5_NK)	STARE (gABC, power law) (PBMC5_NK)	0.20284261079981	1	FALSE
In element (ABC (A=scATAC)) & distance to TSS (PBMC5_NK)	SCENT (FDR) (PBMC5_NK)	0.311998929854055	1	FALSE
STARE (gABC, power law) (PBMC5_NK)	SCENT (FDR) (PBMC5_NK)	0.681102147560928	1	FALSE
