Biosample	threshold	GTExTissue	nVariantGenePairsOverlappingEnhancers	nVariantsOverlappingEnhancersCorrectGene	total.variants	recall.total	recall.linking	correctGene.ifOverlap	method	enrichment	CI_enr_low	CI_enr_high	SE_log_enr	p_adjust_enr	pred_name_long	hex	key	recall.linking.rounded	plotting_label
PBMC5_NK	0.926075204586738	NK	37	35	699	0.0529327610872675	0.050071530758226	0.945945945945946	scE2G_multiome	34.4118036468015	25.0381218011986	47.294770735133	0.162247929972433	4.45230071874148e-39	scE2G (Multiome)	#792374	scE2G (Multiome) (PBMC5_NK)	0.05	scE2G (Multiome) (PBMC5_NK) (0.05)
PBMC5_NK	0.957661938378185	NK	38	34	699	0.0543633762517883	0.0486409155937053	0.894736842105263	scE2G_ATAC	30.1531850518119	21.9398931962488	41.4411574676337	0.162239701061711	5.18018309787844e-37	scE2G (scATAC)	#006479	scE2G (scATAC) (PBMC5_NK)	0.049	scE2G (scATAC) (PBMC5_NK) (0.049)
PBMC5_NK	-651	NK	35	34	699	0.050071530758226	0.0486409155937053	0.971428571428571	ABC_distanceToTSS	29.0916048507437	20.9625726812044	40.3729773851016	0.167202585197573	2.60328391442496e-34	In element (ABC (A=scATAC)) & distance to TSS	#96a0b3	In element (ABC (A=scATAC)) & distance to TSS (PBMC5_NK)	0.049	In element (ABC (A=scATAC)) & distance to TSS (PBMC5_NK) (0.049)
PBMC5_NK	0.469414285714286	NK	38	35	699	0.0543633762517883	0.050071530758226	0.921052631578947	scABC	27.0414418980169	19.6759757866249	37.1640821199272	0.162233688253559	2.53189299086104e-35	ABC (A=scATAC, C=power law)	#0096a0	ABC (A=scATAC, C=power law) (PBMC5_NK)	0.05	ABC (A=scATAC, C=power law) (PBMC5_NK) (0.05)
PBMC5_NK	0.285589614337014	NK	43	35	699	0.061516452074392	0.050071530758226	0.813953488372093	STARE	25.4016702799847	18.9503173525242	34.0492900994669	0.149489610525917	1.89468141513567e-40	STARE (gABC, power law)	#96ced3	STARE (gABC, power law) (PBMC5_NK)	0.05	STARE (gABC, power law) (PBMC5_NK) (0.05)
PBMC5_NK	2.21241875486399e-07	NK	41	35	699	0.0586552217453505	0.050071530758226	0.853658536585366	ScenicPlus	14.1063957906043	10.3570584772962	19.2130229483002	0.15763556544552	6.58923560185835e-27	SCENIC+ (importance)	#c5c1a5	SCENIC+ (importance) (PBMC5_NK)	0.05	SCENIC+ (importance) (PBMC5_NK) (0.05)
PBMC5_NK	0	NK	41	34	699	0.0586552217453505	0.0486409155937053	0.829268292682927	ArchR	10.9221269017525	8.01922766776419	14.8758535111206	0.157629736335635	1.39895041383107e-24	ArchR (high-confidence)	#dcbca1	ArchR (high-confidence) (PBMC5_NK)	0.049	ArchR (high-confidence) (PBMC5_NK) (0.049)
PBMC5_NK	-0.999596523745205	NK	41	34	699	0.0586552217453505	0.0486409155937053	0.829268292682927	SnapATAC	10.9208167967684	8.01826580213354	14.8740690882115	0.157629733937362	6.95458919611277e-23	SnapATAC (p-value)	#5e5948	SnapATAC (p-value) (PBMC5_NK)	0.049	SnapATAC (p-value) (PBMC5_NK) (0.049)
PBMC5_NK	-0.999940262355293	NK	41	34	699	0.0586552217453505	0.0486409155937053	0.829268292682927	FigR	10.9208167967684	8.01826580213354	14.8740690882115	0.157629733937362	6.95458919611277e-23	FigR (p-value)	#bc9678	FigR (p-value) (PBMC5_NK)	0.049	FigR (p-value) (PBMC5_NK) (0.049)
PBMC5_NK	0.053430519416002	NK	187	38	699	0.267525035765379	0.0543633762517883	0.203208556149733	Kendall	10.2759887606795	9.05798073628725	11.657779816928	0.0643704517393342	5.87625462730889e-118	Kendall correlation (access. at E x expr. at G)	#d3a9ce	Kendall correlation (access. at E x expr. at G) (PBMC5_NK)	0.054	Kendall correlation (access. at E x expr. at G) (PBMC5_NK) (0.054)
