group1	group2	p	p_adjust	significant
scE2G (Multiome) (PBMC5_NK)	scE2G (scATAC) (PBMC5_NK)	0.430616128163246	1	FALSE
scE2G (Multiome) (PBMC5_NK)	Kendall correlation (access. at E x expr. at G) (PBMC5_NK)	1.27226445276944e-08	4.58015202996997e-07	TRUE
scE2G (Multiome) (PBMC5_NK)	In element (ABC (A=scATAC)) & distance to TSS (PBMC5_NK)	0.460048664868431	1	FALSE
scE2G (Multiome) (PBMC5_NK)	STARE (gABC, power law) (PBMC5_NK)	0.128552694026348	1	FALSE
scE2G (Multiome) (PBMC5_NK)	SCENT (FDR) (PBMC5_NK)	0.209210310998959	1	FALSE
scE2G (Multiome) (PBMC5_NK)	SnapATAC (p-value) (PBMC5_NK)	0.0264899124211601	0.953636847161763	FALSE
scE2G (Multiome) (PBMC5_NK)	FigR (p-value) (PBMC5_NK)	2.08735900586978e-06	7.51449242113121e-05	TRUE
scE2G (Multiome) (PBMC5_NK)	SCENIC+ (importance) (PBMC5_NK)	0.86465299949091	1	FALSE
scE2G (scATAC) (PBMC5_NK)	Kendall correlation (access. at E x expr. at G) (PBMC5_NK)	3.64495668140116e-06	0.000131218440530442	TRUE
scE2G (scATAC) (PBMC5_NK)	In element (ABC (A=scATAC)) & distance to TSS (PBMC5_NK)	0.983690630205934	1	FALSE
scE2G (scATAC) (PBMC5_NK)	STARE (gABC, power law) (PBMC5_NK)	0.479528615372187	1	FALSE
scE2G (scATAC) (PBMC5_NK)	SCENT (FDR) (PBMC5_NK)	0.801246967954145	1	FALSE
scE2G (scATAC) (PBMC5_NK)	SnapATAC (p-value) (PBMC5_NK)	0.16806073980555	1	FALSE
scE2G (scATAC) (PBMC5_NK)	FigR (p-value) (PBMC5_NK)	0.000106213337113349	0.00382368013608056	TRUE
scE2G (scATAC) (PBMC5_NK)	SCENIC+ (importance) (PBMC5_NK)	0.498860796249143	1	FALSE
Kendall correlation (access. at E x expr. at G) (PBMC5_NK)	In element (ABC (A=scATAC)) & distance to TSS (PBMC5_NK)	1.28295614219857e-05	0.000461864211191486	TRUE
Kendall correlation (access. at E x expr. at G) (PBMC5_NK)	STARE (gABC, power law) (PBMC5_NK)	8.59189051664584e-05	0.0030930805859925	TRUE
Kendall correlation (access. at E x expr. at G) (PBMC5_NK)	SCENT (FDR) (PBMC5_NK)	3.0617744158285e-15	1.10223878969826e-13	TRUE
Kendall correlation (access. at E x expr. at G) (PBMC5_NK)	SnapATAC (p-value) (PBMC5_NK)	0.00106559458596987	0.0383614050949153	TRUE
Kendall correlation (access. at E x expr. at G) (PBMC5_NK)	FigR (p-value) (PBMC5_NK)	0.908418016617161	1	FALSE
Kendall correlation (access. at E x expr. at G) (PBMC5_NK)	SCENIC+ (importance) (PBMC5_NK)	3.21002888698542e-10	1.15561039931475e-08	TRUE
In element (ABC (A=scATAC)) & distance to TSS (PBMC5_NK)	STARE (gABC, power law) (PBMC5_NK)	0.483563488872491	1	FALSE
In element (ABC (A=scATAC)) & distance to TSS (PBMC5_NK)	SCENT (FDR) (PBMC5_NK)	0.792780275071647	1	FALSE
In element (ABC (A=scATAC)) & distance to TSS (PBMC5_NK)	SnapATAC (p-value) (PBMC5_NK)	0.179265058559489	1	FALSE
In element (ABC (A=scATAC)) & distance to TSS (PBMC5_NK)	FigR (p-value) (PBMC5_NK)	0.000193547338587625	0.0069677041891545	TRUE
In element (ABC (A=scATAC)) & distance to TSS (PBMC5_NK)	SCENIC+ (importance) (PBMC5_NK)	0.531296725243333	1	FALSE
STARE (gABC, power law) (PBMC5_NK)	SCENT (FDR) (PBMC5_NK)	0.512950021034172	1	FALSE
STARE (gABC, power law) (PBMC5_NK)	SnapATAC (p-value) (PBMC5_NK)	0.502568748087948	1	FALSE
STARE (gABC, power law) (PBMC5_NK)	FigR (p-value) (PBMC5_NK)	0.00119551632866602	0.0430385878319768	TRUE
STARE (gABC, power law) (PBMC5_NK)	SCENIC+ (importance) (PBMC5_NK)	0.143123995386804	1	FALSE
SCENT (FDR) (PBMC5_NK)	SnapATAC (p-value) (PBMC5_NK)	0.119763674216566	1	FALSE
SCENT (FDR) (PBMC5_NK)	FigR (p-value) (PBMC5_NK)	5.45754997621457e-07	1.96471799143725e-05	TRUE
SCENT (FDR) (PBMC5_NK)	SCENIC+ (importance) (PBMC5_NK)	0.233806763445015	1	FALSE
SnapATAC (p-value) (PBMC5_NK)	FigR (p-value) (PBMC5_NK)	0.00796626186418529	0.286785427110671	FALSE
SnapATAC (p-value) (PBMC5_NK)	SCENIC+ (importance) (PBMC5_NK)	0.0260213395827406	0.936768224978662	FALSE
FigR (p-value) (PBMC5_NK)	SCENIC+ (importance) (PBMC5_NK)	5.9281153264646e-07	2.13412151752726e-05	TRUE
