Biosample	threshold	GTExTissue	nVariantGenePairsOverlappingEnhancers	nVariantsOverlappingEnhancersCorrectGene	total.variants	recall.total	recall.linking	correctGene.ifOverlap	method	enrichment	CI_enr_low	CI_enr_high	SE_log_enr	p_adjust_enr	pred_name_long	hex	key	recall.linking.rounded	plotting_label
PBMC5_B	0.979482614873758	B	18	14	498	0.036144578313253	0.0281124497991968	0.777777777777778	scE2G_multiome	33.0378129232382	20.9916143089525	51.9968148559869	0.231396962326218	2.73439693954694e-18	scE2G (Multiome)	#792374	scE2G (Multiome) (PBMC5_B)	0.028	scE2G (Multiome) (PBMC5_B) (0.028)
PBMC5_B	0.696930078571428	B	17	15	498	0.034136546184739	0.0301204819277108	0.882352941176471	STARE	29.6110303933605	18.5595786689192	47.2431587267051	0.238351785007664	2.49393229959615e-16	STARE (gABC, power law)	#96ced3	STARE (gABC, power law) (PBMC5_B)	0.03	STARE (gABC, power law) (PBMC5_B) (0.03)
PBMC5_B	0.985429049111914	B	18	15	498	0.036144578313253	0.0301204819277108	0.833333333333333	scE2G_ATAC	26.4302503385906	16.7938951675958	41.5959565061746	0.231378620433335	1.68737099845213e-16	scE2G (scATAC)	#006479	scE2G (scATAC) (PBMC5_B)	0.03	scE2G (scATAC) (PBMC5_B) (0.03)
BMMC5_B	0.979482614873758	B	19	15	498	0.0381526104417671	0.0301204819277108	0.789473684210526	scE2G_multiome	24.9726068831856	16.068534983183	38.8107002408625	0.22496152584444	4.65817721606345e-17	scE2G (Multiome)	#792374	scE2G (Multiome) (BMMC5_B)	0.03	scE2G (Multiome) (BMMC5_B) (0.03)
BMMC5_B	0.696930078571428	B	16	16	498	0.0321285140562249	0.0321285140562249	1	STARE	23.6096119091967	14.5797701899877	38.2320000411032	0.245932554246523	1.23326417095989e-13	STARE (gABC, power law)	#96ced3	STARE (gABC, power law) (BMMC5_B)	0.032	STARE (gABC, power law) (BMMC5_B) (0.032)
BMMC5_B	0.988911857127066	B	19	16	498	0.0381526104417671	0.0321285140562249	0.842105263157895	scE2G_ATAC	23.1300416672912	14.8830843015594	35.9467712935396	0.224956680277027	2.06034484639748e-16	scE2G (scATAC)	#006479	scE2G (scATAC) (BMMC5_B)	0.032	scE2G (scATAC) (BMMC5_B) (0.032)
PBMC5_B	-340.5	B	15	14	498	0.0301204819277108	0.0281124497991968	0.933333333333333	ABC_distanceToTSS	21.106910878799	12.8232109560538	34.7418199990888	0.254261627185669	6.63509604948729e-12	In element (ABC (A=scATAC)) & distance to TSS	#96a0b3	In element (ABC (A=scATAC)) & distance to TSS (PBMC5_B)	0.028	In element (ABC (A=scATAC)) & distance to TSS (PBMC5_B) (0.028)
BMMC5_B	-340.5	B	17	14	498	0.034136546184739	0.0281124497991968	0.823529411764706	ABC_distanceToTSS	19.7889105577684	12.4039798391678	31.5705915473038	0.238322916011705	2.7082337521413e-13	In element (ABC (A=scATAC)) & distance to TSS	#96a0b3	In element (ABC (A=scATAC)) & distance to TSS (BMMC5_B)	0.028	In element (ABC (A=scATAC)) & distance to TSS (BMMC5_B) (0.028)
BMMC5_B	-0.554996013055913	B	58	15	498	0.116465863453815	0.0301204819277108	0.258620689655172	SCENT	19.1409506282432	14.9603572908775	24.4897888352072	0.125729961617345	1.93938075088005e-48	SCENT (FDR)	#a5a083	SCENT (FDR) (BMMC5_B)	0.03	SCENT (FDR) (BMMC5_B) (0.03)
PBMC5_B	-0.898186822929834	B	60	14	498	0.120481927710843	0.0281124497991968	0.233333333333333	SCENT	17.3895233026723	13.6895006856409	22.0895946198658	0.122062829733737	7.92967174013814e-49	SCENT (FDR)	#a5a083	SCENT (FDR) (PBMC5_B)	0.028	SCENT (FDR) (PBMC5_B) (0.028)
