group1	group2	p	p_adjust	significant
scE2G (Multiome) (GM12878)	scE2G (scATAC) (GM12878)	0.372797450881226	1	FALSE
scE2G (Multiome) (GM12878)	ABC (A=scATAC, C=power law) (GM12878)	0.54724448281641	1	FALSE
scE2G (Multiome) (GM12878)	In element (ABC) & distance to TSS (GM12878)	0.63828761012764	1	FALSE
scE2G (Multiome) (GM12878)	STARE (gABC, power law) (GM12878)	6.73813600141404e-05	0.00370597480077772	TRUE
scE2G (Multiome) (GM12878)	SnapATAC (p-value) (GM12878)	4.22975252639091e-60	2.326363889515e-58	TRUE
scE2G (Multiome) (GM12878)	Signac (p-value) (GM12878)	6.72673504976596e-71	3.69970427737128e-69	TRUE
scE2G (Multiome) (GM12878)	Cicero (co-accessibility) (GM12878)	2.56493113523356e-70	1.41071212437846e-68	TRUE
scE2G (Multiome) (GM12878)	FigR (p-value) (GM12878)	1.09358323348938e-62	6.01470778419158e-61	TRUE
scE2G (Multiome) (GM12878)	SCENIC+ (importance) (GM12878)	1.40455962818712e-58	7.72507795502916e-57	TRUE
scE2G (Multiome) (GM12878)	ENCODE-rE2G (A=DNase, C=average Hi-C) (GM12878)	0.811940683664789	1	FALSE
scE2G (scATAC) (GM12878)	ABC (A=scATAC, C=power law) (GM12878)	0.776945507233184	1	FALSE
scE2G (scATAC) (GM12878)	In element (ABC) & distance to TSS (GM12878)	0.676281547572402	1	FALSE
scE2G (scATAC) (GM12878)	STARE (gABC, power law) (GM12878)	0.0020213128204915	0.111172205127033	FALSE
scE2G (scATAC) (GM12878)	SnapATAC (p-value) (GM12878)	9.56213961820004e-53	5.25917679001002e-51	TRUE
scE2G (scATAC) (GM12878)	Signac (p-value) (GM12878)	8.33205904697713e-63	4.58263247583742e-61	TRUE
scE2G (scATAC) (GM12878)	Cicero (co-accessibility) (GM12878)	1.09682277372155e-62	6.03252525546855e-61	TRUE
scE2G (scATAC) (GM12878)	FigR (p-value) (GM12878)	3.54968903018278e-55	1.95232896660053e-53	TRUE
scE2G (scATAC) (GM12878)	SCENIC+ (importance) (GM12878)	2.41847218855546e-51	1.3301597037055e-49	TRUE
scE2G (scATAC) (GM12878)	ENCODE-rE2G (A=DNase, C=average Hi-C) (GM12878)	0.518252567558244	1	FALSE
ABC (A=scATAC, C=power law) (GM12878)	In element (ABC) & distance to TSS (GM12878)	0.89454057795103	1	FALSE
ABC (A=scATAC, C=power law) (GM12878)	STARE (gABC, power law) (GM12878)	0.000804333388477249	0.0442383363662487	TRUE
ABC (A=scATAC, C=power law) (GM12878)	SnapATAC (p-value) (GM12878)	5.08631026354108e-54	2.7974706449476e-52	TRUE
ABC (A=scATAC, C=power law) (GM12878)	Signac (p-value) (GM12878)	4.2696538341631e-64	2.3483096087897e-62	TRUE
ABC (A=scATAC, C=power law) (GM12878)	Cicero (co-accessibility) (GM12878)	5.7182377515205e-64	3.14503076333627e-62	TRUE
ABC (A=scATAC, C=power law) (GM12878)	FigR (p-value) (GM12878)	1.8655516351192e-56	1.02605339931556e-54	TRUE
ABC (A=scATAC, C=power law) (GM12878)	SCENIC+ (importance) (GM12878)	1.29995083459418e-52	7.14972959026798e-51	TRUE
ABC (A=scATAC, C=power law) (GM12878)	ENCODE-rE2G (A=DNase, C=average Hi-C) (GM12878)	0.718317262665849	1	FALSE
In element (ABC) & distance to TSS (GM12878)	STARE (gABC, power law) (GM12878)	0.000473726388383471	0.0260549513610909	TRUE
In element (ABC) & distance to TSS (GM12878)	SnapATAC (p-value) (GM12878)	1.61921575561087e-55	8.90568665585979e-54	TRUE
In element (ABC) & distance to TSS (GM12878)	Signac (p-value) (GM12878)	8.63048330054146e-66	4.7467658152978e-64	TRUE
In element (ABC) & distance to TSS (GM12878)	Cicero (co-accessibility) (GM12878)	1.52312818389108e-65	8.37720501140092e-64	TRUE
In element (ABC) & distance to TSS (GM12878)	FigR (p-value) (GM12878)	5.39735899228872e-58	2.9685474457588e-56	TRUE
In element (ABC) & distance to TSS (GM12878)	SCENIC+ (importance) (GM12878)	4.44130637881289e-54	2.44271850834709e-52	TRUE
In element (ABC) & distance to TSS (GM12878)	ENCODE-rE2G (A=DNase, C=average Hi-C) (GM12878)	0.818628599360817	1	FALSE
STARE (gABC, power law) (GM12878)	SnapATAC (p-value) (GM12878)	6.84349960405502e-32	3.76392478223026e-30	TRUE
STARE (gABC, power law) (GM12878)	Signac (p-value) (GM12878)	1.13929467274596e-39	6.26612070010277e-38	TRUE
STARE (gABC, power law) (GM12878)	Cicero (co-accessibility) (GM12878)	1.16160602290279e-40	6.38883312596537e-39	TRUE
STARE (gABC, power law) (GM12878)	FigR (p-value) (GM12878)	8.16278532811974e-34	4.48953193046586e-32	TRUE
STARE (gABC, power law) (GM12878)	SCENIC+ (importance) (GM12878)	7.5777504010837e-31	4.16776272059604e-29	TRUE
STARE (gABC, power law) (GM12878)	ENCODE-rE2G (A=DNase, C=average Hi-C) (GM12878)	0.000205214106804494	0.0112867758742472	TRUE
SnapATAC (p-value) (GM12878)	Signac (p-value) (GM12878)	0.0810933533468082	1	FALSE
SnapATAC (p-value) (GM12878)	Cicero (co-accessibility) (GM12878)	0.00621280415254745	0.34170422839011	FALSE
SnapATAC (p-value) (GM12878)	FigR (p-value) (GM12878)	0.615929535223655	1	FALSE
SnapATAC (p-value) (GM12878)	SCENIC+ (importance) (GM12878)	0.82177729123115	1	FALSE
SnapATAC (p-value) (GM12878)	ENCODE-rE2G (A=DNase, C=average Hi-C) (GM12878)	9.04630581275508e-57	4.9754681970153e-55	TRUE
Signac (p-value) (GM12878)	Cicero (co-accessibility) (GM12878)	0.242925191576453	1	FALSE
Signac (p-value) (GM12878)	FigR (p-value) (GM12878)	0.218286145205052	1	FALSE
Signac (p-value) (GM12878)	SCENIC+ (importance) (GM12878)	0.0494694944566875	1	FALSE
Signac (p-value) (GM12878)	ENCODE-rE2G (A=DNase, C=average Hi-C) (GM12878)	4.25916401014769e-67	2.34254020558123e-65	TRUE
Cicero (co-accessibility) (GM12878)	FigR (p-value) (GM12878)	0.0232933374171941	1	FALSE
Cicero (co-accessibility) (GM12878)	SCENIC+ (importance) (GM12878)	0.00335609285049563	0.18458510677726	FALSE
Cicero (co-accessibility) (GM12878)	ENCODE-rE2G (A=DNase, C=average Hi-C) (GM12878)	8.08807406044145e-67	4.4484407332428e-65	TRUE
FigR (p-value) (GM12878)	SCENIC+ (importance) (GM12878)	0.469051092546556	1	FALSE
FigR (p-value) (GM12878)	ENCODE-rE2G (A=DNase, C=average Hi-C) (GM12878)	2.92948699616751e-59	1.61121784789213e-57	TRUE
SCENIC+ (importance) (GM12878)	ENCODE-rE2G (A=DNase, C=average Hi-C) (GM12878)	2.53794891476124e-55	1.39587190311868e-53	TRUE
