group1	group2	p	p_adjust	significant
scE2G (Multiome) (K562)	scE2G (scATAC) (K562)	0.519909711791791	1	FALSE
scE2G (Multiome) (K562)	In element (ABC) & distance to TSS (K562)	0.252984286468458	1	FALSE
scE2G (Multiome) (K562)	STARE (gABC, power law) (K562)	0.708740860524937	1	FALSE
scE2G (Multiome) (K562)	SnapATAC (p-value) (K562)	4.8610194483685e-15	2.18745875176583e-13	TRUE
scE2G (Multiome) (K562)	Signac (p-value) (K562)	5.71670158517078e-16	2.57251571332685e-14	TRUE
scE2G (Multiome) (K562)	FigR (p-value) (K562)	4.61573151987804e-15	2.07707918394512e-13	TRUE
scE2G (Multiome) (K562)	SCENIC+ (importance) (K562)	1.4642670004595e-14	6.58920150206774e-13	TRUE
scE2G (Multiome) (K562)	DIRECTNET (high-confidence) (K562)	2.478713713372e-16	1.1154211710174e-14	TRUE
scE2G (Multiome) (K562)	ENCODE-rE2G (A=DNase, C=average Hi-C) (K562)	0.284023413131166	1	FALSE
scE2G (scATAC) (K562)	In element (ABC) & distance to TSS (K562)	0.639903616047893	1	FALSE
scE2G (scATAC) (K562)	STARE (gABC, power law) (K562)	0.317262095695103	1	FALSE
scE2G (scATAC) (K562)	SnapATAC (p-value) (K562)	6.30409109914328e-16	2.83684099461448e-14	TRUE
scE2G (scATAC) (K562)	Signac (p-value) (K562)	8.11902530835332e-17	3.65356138875899e-15	TRUE
scE2G (scATAC) (K562)	FigR (p-value) (K562)	5.92859288840388e-16	2.66786679978174e-14	TRUE
scE2G (scATAC) (K562)	SCENIC+ (importance) (K562)	1.75778223048426e-15	7.91002003717916e-14	TRUE
scE2G (scATAC) (K562)	DIRECTNET (high-confidence) (K562)	3.59578265086315e-17	1.61810219288842e-15	TRUE
scE2G (scATAC) (K562)	ENCODE-rE2G (A=DNase, C=average Hi-C) (K562)	0.685852470761782	1	FALSE
In element (ABC) & distance to TSS (K562)	STARE (gABC, power law) (K562)	0.132128442834535	1	FALSE
In element (ABC) & distance to TSS (K562)	SnapATAC (p-value) (K562)	6.57956048680142e-19	2.96080221906064e-17	TRUE
In element (ABC) & distance to TSS (K562)	Signac (p-value) (K562)	6.45326817472355e-20	2.9039706786256e-18	TRUE
In element (ABC) & distance to TSS (K562)	FigR (p-value) (K562)	6.41055434332515e-19	2.88474945449632e-17	TRUE
In element (ABC) & distance to TSS (K562)	SCENIC+ (importance) (K562)	2.41082813667396e-18	1.08487266150328e-16	TRUE
In element (ABC) & distance to TSS (K562)	DIRECTNET (high-confidence) (K562)	2.70551457492495e-20	1.21748155871623e-18	TRUE
In element (ABC) & distance to TSS (K562)	ENCODE-rE2G (A=DNase, C=average Hi-C) (K562)	0.951530281596761	1	FALSE
STARE (gABC, power law) (K562)	SnapATAC (p-value) (K562)	1.73507230405858e-13	7.8078253682636e-12	TRUE
STARE (gABC, power law) (K562)	Signac (p-value) (K562)	2.32291624564563e-14	1.04531231054053e-12	TRUE
STARE (gABC, power law) (K562)	FigR (p-value) (K562)	1.62257429639466e-13	7.30158433377596e-12	TRUE
STARE (gABC, power law) (K562)	SCENIC+ (importance) (K562)	4.60867348903709e-13	2.07390307006669e-11	TRUE
STARE (gABC, power law) (K562)	DIRECTNET (high-confidence) (K562)	1.03544536753468e-14	4.65950415390606e-13	TRUE
STARE (gABC, power law) (K562)	ENCODE-rE2G (A=DNase, C=average Hi-C) (K562)	0.152430837445919	1	FALSE
SnapATAC (p-value) (K562)	Signac (p-value) (K562)	0.718603622099229	1	FALSE
SnapATAC (p-value) (K562)	FigR (p-value) (K562)	0.944704434432035	1	FALSE
SnapATAC (p-value) (K562)	SCENIC+ (importance) (K562)	0.996587201174039	1	FALSE
SnapATAC (p-value) (K562)	DIRECTNET (high-confidence) (K562)	0.572485470041276	1	FALSE
SnapATAC (p-value) (K562)	ENCODE-rE2G (A=DNase, C=average Hi-C) (K562)	3.35850585414514e-18	1.51132763436531e-16	TRUE
Signac (p-value) (K562)	FigR (p-value) (K562)	0.774473130347972	1	FALSE
Signac (p-value) (K562)	SCENIC+ (importance) (K562)	0.73221012798711	1	FALSE
Signac (p-value) (K562)	DIRECTNET (high-confidence) (K562)	0.834358938180114	1	FALSE
Signac (p-value) (K562)	ENCODE-rE2G (A=DNase, C=average Hi-C) (K562)	3.56838245417458e-19	1.60577210437856e-17	TRUE
FigR (p-value) (K562)	SCENIC+ (importance) (K562)	0.950129841438825	1	FALSE
FigR (p-value) (K562)	DIRECTNET (high-confidence) (K562)	0.62471987002862	1	FALSE
FigR (p-value) (K562)	ENCODE-rE2G (A=DNase, C=average Hi-C) (K562)	3.23581123344582e-18	1.45611505505062e-16	TRUE
SCENIC+ (importance) (K562)	DIRECTNET (high-confidence) (K562)	0.589952118465306	1	FALSE
SCENIC+ (importance) (K562)	ENCODE-rE2G (A=DNase, C=average Hi-C) (K562)	1.13361509475922e-17	5.1012679264165e-16	TRUE
DIRECTNET (high-confidence) (K562)	ENCODE-rE2G (A=DNase, C=average Hi-C) (K562)	1.51890758074928e-19	6.83508411337176e-18	TRUE
