group1	group2	p	p_adjust	significant
scE2G (Multiome) (K562)	scE2G (Multiome) (BMMC5_Erythroid)	0.616118600381784	1	FALSE
scE2G (Multiome) (K562)	scE2G (scATAC) (K562)	0.106676089397048	1	FALSE
scE2G (Multiome) (K562)	scE2G (scATAC) (BMMC5_Erythroid)	0.203378991873605	1	FALSE
scE2G (Multiome) (K562)	In element (ABC) & distance to TSS (K562)	0.284736207893269	1	FALSE
scE2G (Multiome) (K562)	In element (ABC) & distance to TSS (BMMC5_Erythroid)	0.345286084441223	1	FALSE
scE2G (Multiome) (K562)	STARE (gABC, power law) (K562)	0.036123273113214	1	FALSE
scE2G (Multiome) (K562)	STARE (gABC, power law) (BMMC5_Erythroid)	0.0221858335669673	1	FALSE
scE2G (Multiome) (K562)	SnapATAC (p-value) (K562)	7.81691291873803e-40	8.20775856467493e-38	TRUE
scE2G (Multiome) (K562)	Signac (p-value) (K562)	1.16730914009571e-52	1.2256745971005e-50	TRUE
scE2G (Multiome) (K562)	Cicero (co-accessibility) (K562)	2.26406525559874e-54	2.37726851837867e-52	TRUE
scE2G (Multiome) (K562)	FigR (p-value) (K562)	6.71954511098878e-45	7.05552236653822e-43	TRUE
scE2G (Multiome) (K562)	SCENT (FDR) (K562)	5.92002171736774e-29	6.21602280323613e-27	TRUE
scE2G (Multiome) (K562)	SCENIC+ (importance) (K562)	4.3033388525887e-42	4.51850579521814e-40	TRUE
scE2G (Multiome) (K562)	ENCODE-rE2G (A=DNase, C=average Hi-C) (K562)	0.808516585675142	1	FALSE
scE2G (Multiome) (BMMC5_Erythroid)	scE2G (scATAC) (K562)	0.287326614232269	1	FALSE
scE2G (Multiome) (BMMC5_Erythroid)	scE2G (scATAC) (BMMC5_Erythroid)	0.456620253513784	1	FALSE
scE2G (Multiome) (BMMC5_Erythroid)	In element (ABC) & distance to TSS (K562)	0.58627641854309	1	FALSE
scE2G (Multiome) (BMMC5_Erythroid)	In element (ABC) & distance to TSS (BMMC5_Erythroid)	0.673780691943152	1	FALSE
scE2G (Multiome) (BMMC5_Erythroid)	STARE (gABC, power law) (K562)	0.12930550487994	1	FALSE
scE2G (Multiome) (BMMC5_Erythroid)	STARE (gABC, power law) (BMMC5_Erythroid)	0.0841746095239464	1	FALSE
scE2G (Multiome) (BMMC5_Erythroid)	SnapATAC (p-value) (K562)	1.71114562382353e-32	1.79670290501471e-30	TRUE
scE2G (Multiome) (BMMC5_Erythroid)	Signac (p-value) (K562)	3.93163552553728e-43	4.12821730181415e-41	TRUE
scE2G (Multiome) (BMMC5_Erythroid)	Cicero (co-accessibility) (K562)	1.60031549434841e-45	1.68033126906583e-43	TRUE
scE2G (Multiome) (BMMC5_Erythroid)	FigR (p-value) (K562)	8.37420902766674e-37	8.79291947905008e-35	TRUE
scE2G (Multiome) (BMMC5_Erythroid)	SCENT (FDR) (K562)	2.39790969661167e-23	2.51780518144225e-21	TRUE
scE2G (Multiome) (BMMC5_Erythroid)	SCENIC+ (importance) (K562)	1.73117125988769e-34	1.81772982288208e-32	TRUE
scE2G (Multiome) (BMMC5_Erythroid)	ENCODE-rE2G (A=DNase, C=average Hi-C) (K562)	0.806405728965528	1	FALSE
scE2G (scATAC) (K562)	scE2G (scATAC) (BMMC5_Erythroid)	0.758893599019239	1	FALSE
scE2G (scATAC) (K562)	In element (ABC) & distance to TSS (K562)	0.603042034735153	1	FALSE
scE2G (scATAC) (K562)	In element (ABC) & distance to TSS (BMMC5_Erythroid)	0.516475652933244	1	FALSE
scE2G (scATAC) (K562)	STARE (gABC, power law) (K562)	0.659541181809588	1	FALSE
scE2G (scATAC) (K562)	STARE (gABC, power law) (BMMC5_Erythroid)	0.486233246021988	1	FALSE
scE2G (scATAC) (K562)	SnapATAC (p-value) (K562)	1.15758413173989e-27	1.21546333832689e-25	TRUE
scE2G (scATAC) (K562)	Signac (p-value) (K562)	7.85059814331067e-38	8.2431280504762e-36	TRUE
scE2G (scATAC) (K562)	Cicero (co-accessibility) (K562)	2.56485538902201e-40	2.69309815847311e-38	TRUE
scE2G (scATAC) (K562)	FigR (p-value) (K562)	8.7845082687217e-32	9.22373368215778e-30	TRUE
scE2G (scATAC) (K562)	SCENT (FDR) (K562)	4.50086636353991e-19	4.7259096817169e-17	TRUE
scE2G (scATAC) (K562)	SCENIC+ (importance) (K562)	1.38792056650256e-29	1.45731659482769e-27	TRUE
scE2G (scATAC) (K562)	ENCODE-rE2G (A=DNase, C=average Hi-C) (K562)	0.193073683117918	1	FALSE
scE2G (scATAC) (BMMC5_Erythroid)	In element (ABC) & distance to TSS (K562)	0.836242075152814	1	FALSE
scE2G (scATAC) (BMMC5_Erythroid)	In element (ABC) & distance to TSS (BMMC5_Erythroid)	0.739690060036813	1	FALSE
scE2G (scATAC) (BMMC5_Erythroid)	STARE (gABC, power law) (K562)	0.456058233709074	1	FALSE
scE2G (scATAC) (BMMC5_Erythroid)	STARE (gABC, power law) (BMMC5_Erythroid)	0.32450305941496	1	FALSE
scE2G (scATAC) (BMMC5_Erythroid)	SnapATAC (p-value) (K562)	5.90532671216929e-28	6.20059304777775e-26	TRUE
scE2G (scATAC) (BMMC5_Erythroid)	Signac (p-value) (K562)	8.60374629867933e-38	9.0339336136133e-36	TRUE
scE2G (scATAC) (BMMC5_Erythroid)	Cicero (co-accessibility) (K562)	2.3539959548805e-40	2.47169575262452e-38	TRUE
scE2G (scATAC) (BMMC5_Erythroid)	FigR (p-value) (K562)	5.75017348020268e-32	6.03768215421281e-30	TRUE
scE2G (scATAC) (BMMC5_Erythroid)	SCENT (FDR) (K562)	1.48442224615703e-19	1.55864335846488e-17	TRUE
scE2G (scATAC) (BMMC5_Erythroid)	SCENIC+ (importance) (K562)	7.75354890007459e-30	8.14122634507832e-28	TRUE
scE2G (scATAC) (BMMC5_Erythroid)	ENCODE-rE2G (A=DNase, C=average Hi-C) (K562)	0.32626083744464	1	FALSE
In element (ABC) & distance to TSS (K562)	In element (ABC) & distance to TSS (BMMC5_Erythroid)	0.899691169308413	1	FALSE
In element (ABC) & distance to TSS (K562)	STARE (gABC, power law) (K562)	0.33362062964592	1	FALSE
In element (ABC) & distance to TSS (K562)	STARE (gABC, power law) (BMMC5_Erythroid)	0.230194592765222	1	FALSE
In element (ABC) & distance to TSS (K562)	SnapATAC (p-value) (K562)	5.47391197450117e-30	5.74760757322623e-28	TRUE
In element (ABC) & distance to TSS (K562)	Signac (p-value) (K562)	2.14490803902125e-40	2.25215344097231e-38	TRUE
In element (ABC) & distance to TSS (K562)	Cicero (co-accessibility) (K562)	7.81354029812866e-43	8.20421731303509e-41	TRUE
In element (ABC) & distance to TSS (K562)	FigR (p-value) (K562)	3.32622757596021e-34	3.49253895475822e-32	TRUE
In element (ABC) & distance to TSS (K562)	SCENT (FDR) (K562)	4.06205158039182e-21	4.26515415941141e-19	TRUE
In element (ABC) & distance to TSS (K562)	SCENIC+ (importance) (K562)	6.01947389236868e-32	6.32044758698711e-30	TRUE
In element (ABC) & distance to TSS (K562)	ENCODE-rE2G (A=DNase, C=average Hi-C) (K562)	0.432109723695943	1	FALSE
In element (ABC) & distance to TSS (BMMC5_Erythroid)	STARE (gABC, power law) (K562)	0.271488723962025	1	FALSE
In element (ABC) & distance to TSS (BMMC5_Erythroid)	STARE (gABC, power law) (BMMC5_Erythroid)	0.184181723342351	1	FALSE
In element (ABC) & distance to TSS (BMMC5_Erythroid)	SnapATAC (p-value) (K562)	4.70368824361712e-31	4.93887265579798e-29	TRUE
In element (ABC) & distance to TSS (BMMC5_Erythroid)	Signac (p-value) (K562)	1.00038603676777e-41	1.05040533860616e-39	TRUE
In element (ABC) & distance to TSS (BMMC5_Erythroid)	Cicero (co-accessibility) (K562)	4.22224982466885e-44	4.43336231590229e-42	TRUE
In element (ABC) & distance to TSS (BMMC5_Erythroid)	FigR (p-value) (K562)	2.29523793309352e-35	2.4099998297482e-33	TRUE
In element (ABC) & distance to TSS (BMMC5_Erythroid)	SCENT (FDR) (K562)	5.84266729477006e-22	6.13480065950857e-20	TRUE
In element (ABC) & distance to TSS (BMMC5_Erythroid)	SCENIC+ (importance) (K562)	4.76875977425546e-33	5.00719776296823e-31	TRUE
In element (ABC) & distance to TSS (BMMC5_Erythroid)	ENCODE-rE2G (A=DNase, C=average Hi-C) (K562)	0.506476199048764	1	FALSE
STARE (gABC, power law) (K562)	STARE (gABC, power law) (BMMC5_Erythroid)	0.780335615143709	1	FALSE
STARE (gABC, power law) (K562)	SnapATAC (p-value) (K562)	7.76155685648056e-27	8.14963469930459e-25	TRUE
STARE (gABC, power law) (K562)	Signac (p-value) (K562)	2.61779535045461e-37	2.74868511797734e-35	TRUE
STARE (gABC, power law) (K562)	Cicero (co-accessibility) (K562)	1.03081807426655e-39	1.08235897797987e-37	TRUE
STARE (gABC, power law) (K562)	FigR (p-value) (K562)	4.75908186626303e-31	4.99703595957618e-29	TRUE
STARE (gABC, power law) (K562)	SCENT (FDR) (K562)	4.08392436752322e-18	4.28812058589938e-16	TRUE
STARE (gABC, power law) (K562)	SCENIC+ (importance) (K562)	8.6339469178914e-29	9.06564426378597e-27	TRUE
STARE (gABC, power law) (K562)	ENCODE-rE2G (A=DNase, C=average Hi-C) (K562)	0.0795371343005178	1	FALSE
STARE (gABC, power law) (BMMC5_Erythroid)	SnapATAC (p-value) (K562)	3.33674609842326e-22	3.50358340334442e-20	TRUE
STARE (gABC, power law) (BMMC5_Erythroid)	Signac (p-value) (K562)	7.37326323172603e-31	7.74192639331233e-29	TRUE
STARE (gABC, power law) (BMMC5_Erythroid)	Cicero (co-accessibility) (K562)	1.31082480364601e-33	1.37636604382831e-31	TRUE
STARE (gABC, power law) (BMMC5_Erythroid)	FigR (p-value) (K562)	9.06258195643091e-26	9.51571105425246e-24	TRUE
STARE (gABC, power law) (BMMC5_Erythroid)	SCENT (FDR) (K562)	6.87327297088219e-15	7.2169366194263e-13	TRUE
STARE (gABC, power law) (BMMC5_Erythroid)	SCENIC+ (importance) (K562)	6.56748041295962e-24	6.89585443360761e-22	TRUE
STARE (gABC, power law) (BMMC5_Erythroid)	ENCODE-rE2G (A=DNase, C=average Hi-C) (K562)	0.0508163678211666	1	FALSE
SnapATAC (p-value) (K562)	Signac (p-value) (K562)	0.002915190516918	0.30609500427639	FALSE
SnapATAC (p-value) (K562)	Cicero (co-accessibility) (K562)	6.91918377777374e-06	0.000726514296666243	TRUE
SnapATAC (p-value) (K562)	FigR (p-value) (K562)	0.166300044254678	1	FALSE
SnapATAC (p-value) (K562)	SCENT (FDR) (K562)	0.00209927302927323	0.220423668073689	FALSE
SnapATAC (p-value) (K562)	SCENIC+ (importance) (K562)	0.438038335251725	1	FALSE
SnapATAC (p-value) (K562)	ENCODE-rE2G (A=DNase, C=average Hi-C) (K562)	5.65086969598026e-33	5.93341318077928e-31	TRUE
Signac (p-value) (K562)	Cicero (co-accessibility) (K562)	0.0312720977801123	1	FALSE
Signac (p-value) (K562)	FigR (p-value) (K562)	0.134217645922538	1	FALSE
Signac (p-value) (K562)	SCENT (FDR) (K562)	6.81832183228862e-10	7.15923792390305e-08	TRUE
Signac (p-value) (K562)	SCENIC+ (importance) (K562)	0.0371683037329546	1	FALSE
Signac (p-value) (K562)	ENCODE-rE2G (A=DNase, C=average Hi-C) (K562)	1.90531375195849e-43	2.00057943955641e-41	TRUE
Cicero (co-accessibility) (K562)	FigR (p-value) (K562)	0.00104626106020988	0.109857411322038	FALSE
Cicero (co-accessibility) (K562)	SCENT (FDR) (K562)	9.38667864371959e-13	9.85601257590557e-11	TRUE
Cicero (co-accessibility) (K562)	SCENIC+ (importance) (K562)	0.000183067849638394	0.0192221242120314	TRUE
Cicero (co-accessibility) (K562)	ENCODE-rE2G (A=DNase, C=average Hi-C) (K562)	6.99261443120416e-46	7.34224515276437e-44	TRUE
FigR (p-value) (K562)	SCENT (FDR) (K562)	9.51874452389866e-06	0.000999468175009359	TRUE
FigR (p-value) (K562)	SCENIC+ (importance) (K562)	0.560813700593316	1	FALSE
FigR (p-value) (K562)	ENCODE-rE2G (A=DNase, C=average Hi-C) (K562)	3.11965511772188e-37	3.27563787360797e-35	TRUE
SCENT (FDR) (K562)	SCENIC+ (importance) (K562)	0.000158529087226747	0.0166455541588085	TRUE
SCENT (FDR) (K562)	ENCODE-rE2G (A=DNase, C=average Hi-C) (K562)	6.52343990286907e-24	6.84961189801252e-22	TRUE
SCENIC+ (importance) (K562)	ENCODE-rE2G (A=DNase, C=average Hi-C) (K562)	5.96395488083286e-35	6.2621526248745e-33	TRUE
