group1	group2	p	p_adjust	significant
scE2G (Multiome) (BMMC5_B)	scE2G (Multiome) (PBMC5_B)	0.538021435776124	1	FALSE
scE2G (Multiome) (BMMC5_B)	scE2G (scATAC) (BMMC5_B)	0.414137379509552	1	FALSE
scE2G (Multiome) (BMMC5_B)	scE2G (scATAC) (PBMC5_B)	0.923661926098021	1	FALSE
scE2G (Multiome) (BMMC5_B)	ABC (A=scATAC, C=power law) (BMMC5_B)	0.470234500853665	1	FALSE
scE2G (Multiome) (BMMC5_B)	ABC (A=scATAC, C=power law) (PBMC5_B)	0.985613710307395	1	FALSE
scE2G (Multiome) (BMMC5_B)	In element (ABC) & distance to TSS (BMMC5_B)	0.292808440104119	1	FALSE
scE2G (Multiome) (BMMC5_B)	In element (ABC) & distance to TSS (PBMC5_B)	0.798099299909874	1	FALSE
scE2G (Multiome) (BMMC5_B)	STARE (gABC, power law) (BMMC5_B)	0.799184852832443	1	FALSE
scE2G (Multiome) (BMMC5_B)	STARE (gABC, power law) (PBMC5_B)	0.952212233377101	1	FALSE
scE2G (Multiome) (BMMC5_B)	SCENT (FDR) (PBMC5_B)	0.102918424390814	1	FALSE
scE2G (Multiome) (PBMC5_B)	scE2G (scATAC) (BMMC5_B)	0.148437880520912	1	FALSE
scE2G (Multiome) (PBMC5_B)	scE2G (scATAC) (PBMC5_B)	0.472816082582855	1	FALSE
scE2G (Multiome) (PBMC5_B)	ABC (A=scATAC, C=power law) (BMMC5_B)	0.17889624860742	1	FALSE
scE2G (Multiome) (PBMC5_B)	ABC (A=scATAC, C=power law) (PBMC5_B)	0.550093545666672	1	FALSE
scE2G (Multiome) (PBMC5_B)	In element (ABC) & distance to TSS (BMMC5_B)	0.0935616929584705	1	FALSE
scE2G (Multiome) (PBMC5_B)	In element (ABC) & distance to TSS (PBMC5_B)	0.382209823062287	1	FALSE
scE2G (Multiome) (PBMC5_B)	STARE (gABC, power law) (BMMC5_B)	0.380007273966128	1	FALSE
scE2G (Multiome) (PBMC5_B)	STARE (gABC, power law) (PBMC5_B)	0.485916697164676	1	FALSE
scE2G (Multiome) (PBMC5_B)	SCENT (FDR) (PBMC5_B)	0.0164487309986309	0.904680204924702	FALSE
scE2G (scATAC) (BMMC5_B)	scE2G (scATAC) (PBMC5_B)	0.467122367116754	1	FALSE
scE2G (scATAC) (BMMC5_B)	ABC (A=scATAC, C=power law) (BMMC5_B)	0.929653863983005	1	FALSE
scE2G (scATAC) (BMMC5_B)	ABC (A=scATAC, C=power law) (PBMC5_B)	0.403817867215697	1	FALSE
