group1	group2	p	p_adjust	significant
scE2G (Multiome) (BMMC5_Myeloid)	scE2G (Multiome) (PBMC5_Mono)	0.122756207269873	1	FALSE
scE2G (Multiome) (BMMC5_Myeloid)	scE2G (scATAC) (BMMC5_Myeloid)	0.0923683281867593	1	FALSE
scE2G (Multiome) (BMMC5_Myeloid)	scE2G (scATAC) (PBMC5_Mono)	0.756392540021536	1	FALSE
scE2G (Multiome) (BMMC5_Myeloid)	ABC (A=scATAC, C=power law) (PBMC5_Mono)	0.911454301331548	1	FALSE
scE2G (Multiome) (BMMC5_Myeloid)	In element (ABC) & distance to TSS (BMMC5_Myeloid)	0.283143839725442	1	FALSE
scE2G (Multiome) (BMMC5_Myeloid)	In element (ABC) & distance to TSS (PBMC5_Mono)	0.895965650419698	1	FALSE
scE2G (Multiome) (BMMC5_Myeloid)	STARE (gABC, power law) (BMMC5_Myeloid)	0.0013556492074084	0.231816014466837	FALSE
scE2G (Multiome) (BMMC5_Myeloid)	STARE (gABC, power law) (PBMC5_Mono)	0.028181538537571	1	FALSE
scE2G (Multiome) (BMMC5_Myeloid)	SnapATAC (p-value) (BMMC5_Myeloid)	1.35424831142698e-56	2.31576461254014e-54	TRUE
scE2G (Multiome) (BMMC5_Myeloid)	SnapATAC (p-value) (PBMC5_Mono)	2.11621620762711e-36	3.61872971504236e-34	TRUE
scE2G (Multiome) (BMMC5_Myeloid)	Signac (p-value) (BMMC5_Myeloid)	2.09732433201072e-55	3.58642460773833e-53	TRUE
scE2G (Multiome) (BMMC5_Myeloid)	Signac (p-value) (PBMC5_Mono)	5.21781464006501e-36	8.92246303451117e-34	TRUE
scE2G (Multiome) (BMMC5_Myeloid)	FigR (p-value) (BMMC5_Myeloid)	1.36196603657011e-57	2.32896192253488e-55	TRUE
scE2G (Multiome) (BMMC5_Myeloid)	FigR (p-value) (PBMC5_Mono)	1.82104703682958e-36	3.11399043297859e-34	TRUE
scE2G (Multiome) (BMMC5_Myeloid)	SCENT (FDR) (BMMC5_Myeloid)	2.79234811163618e-08	4.77491527089786e-06	TRUE
scE2G (Multiome) (BMMC5_Myeloid)	SCENT (FDR) (PBMC5_Mono)	1.48779667388003e-11	2.54413231233485e-09	TRUE
scE2G (Multiome) (BMMC5_Myeloid)	SCENIC+ (importance) (BMMC5_Myeloid)	2.71119014651792e-45	4.63613515054565e-43	TRUE
scE2G (Multiome) (BMMC5_Myeloid)	SCENIC+ (importance) (PBMC5_Mono)	7.88836198904058e-29	1.34890990012594e-26	TRUE
scE2G (Multiome) (PBMC5_Mono)	scE2G (scATAC) (BMMC5_Myeloid)	0.00127685614896227	0.218342401472548	FALSE
scE2G (Multiome) (PBMC5_Mono)	scE2G (scATAC) (PBMC5_Mono)	0.215888158826002	1	FALSE
scE2G (Multiome) (PBMC5_Mono)	ABC (A=scATAC, C=power law) (PBMC5_Mono)	0.0944928846287018	1	FALSE
scE2G (Multiome) (PBMC5_Mono)	In element (ABC) & distance to TSS (BMMC5_Myeloid)	0.00825007788252329	1	FALSE
scE2G (Multiome) (PBMC5_Mono)	In element (ABC) & distance to TSS (PBMC5_Mono)	0.0939235311550572	1	FALSE
