group1	group2	p	p_adjust	significant
scE2G (Multiome) (GM12878)	scE2G (scATAC) (GM12878)	0.108658149170724	1	FALSE
scE2G (Multiome) (GM12878)	In element (ABC) & distance to TSS (GM12878)	0.157729443634494	1	FALSE
scE2G (Multiome) (GM12878)	STARE (gABC, power law) (GM12878)	0.102470698289399	1	FALSE
scE2G (Multiome) (GM12878)	SnapATAC (p-value) (GM12878)	2.56978297499808e-19	1.69605676349873e-17	TRUE
scE2G (Multiome) (GM12878)	Signac (p-value) (GM12878)	4.55315729939397e-37	3.00508381760002e-35	TRUE
scE2G (Multiome) (GM12878)	Cicero (co-accessibility) (GM12878)	2.94820666472172e-21	1.94581639871633e-19	TRUE
scE2G (Multiome) (GM12878)	FigR (p-value) (GM12878)	5.06789464761375e-28	3.34481046742508e-26	TRUE
scE2G (Multiome) (GM12878)	SCENT (FDR) (GM12878)	1.41295698834468e-11	9.32551612307489e-10	TRUE
scE2G (Multiome) (GM12878)	SCENIC+ (importance) (GM12878)	3.9564375403493e-27	2.61124877663054e-25	TRUE
scE2G (Multiome) (GM12878)	ArchR (high-confidence) (GM12878)	1.95818847032619e-20	1.29240439041529e-18	TRUE
scE2G (Multiome) (GM12878)	ENCODE-rE2G (A=DNase, C=average Hi-C) (GM12878)	0.781581580052542	1	FALSE
scE2G (scATAC) (GM12878)	In element (ABC) & distance to TSS (GM12878)	0.867509444837076	1	FALSE
scE2G (scATAC) (GM12878)	STARE (gABC, power law) (GM12878)	0.96886395981355	1	FALSE
scE2G (scATAC) (GM12878)	SnapATAC (p-value) (GM12878)	7.00939110176522e-13	4.62619812716504e-11	TRUE
scE2G (scATAC) (GM12878)	Signac (p-value) (GM12878)	6.0699499715537e-27	4.00616698122544e-25	TRUE
scE2G (scATAC) (GM12878)	Cicero (co-accessibility) (GM12878)	4.2031682772452e-14	2.77409106298183e-12	TRUE
scE2G (scATAC) (GM12878)	FigR (p-value) (GM12878)	1.05400628169803e-19	6.95644145920699e-18	TRUE
scE2G (scATAC) (GM12878)	SCENT (FDR) (GM12878)	1.51282287844426e-06	9.98463099773212e-05	TRUE
scE2G (scATAC) (GM12878)	SCENIC+ (importance) (GM12878)	1.04413375699067e-18	6.89128279613844e-17	TRUE
scE2G (scATAC) (GM12878)	ArchR (high-confidence) (GM12878)	1.04780846394358e-13	6.9155358620276e-12	TRUE
scE2G (scATAC) (GM12878)	ENCODE-rE2G (A=DNase, C=average Hi-C) (GM12878)	0.183385949902676	1	FALSE
In element (ABC) & distance to TSS (GM12878)	STARE (gABC, power law) (GM12878)	0.838192864895985	1	FALSE
In element (ABC) & distance to TSS (GM12878)	SnapATAC (p-value) (GM12878)	5.38164436911606e-13	3.5518852836166e-11	TRUE
In element (ABC) & distance to TSS (GM12878)	Signac (p-value) (GM12878)	1.41205125245203e-26	9.31953826618337e-25	TRUE
In element (ABC) & distance to TSS (GM12878)	Cicero (co-accessibility) (GM12878)	3.64072728504369e-14	2.40288000812883e-12	TRUE
In element (ABC) & distance to TSS (GM12878)	FigR (p-value) (GM12878)	1.25046403002642e-19	8.25306259817439e-18	TRUE
In element (ABC) & distance to TSS (GM12878)	SCENT (FDR) (GM12878)	9.78805711728891e-07	6.46011769741068e-05	TRUE
In element (ABC) & distance to TSS (GM12878)	SCENIC+ (importance) (GM12878)	1.25546760956508e-18	8.28608622312953e-17	TRUE
In element (ABC) & distance to TSS (GM12878)	ArchR (high-confidence) (GM12878)	8.44646681598049e-14	5.57466809854713e-12	TRUE
In element (ABC) & distance to TSS (GM12878)	ENCODE-rE2G (A=DNase, C=average Hi-C) (GM12878)	0.253190745028252	1	FALSE
STARE (gABC, power law) (GM12878)	SnapATAC (p-value) (GM12878)	1.52890967895571e-12	1.00908038811077e-10	TRUE
STARE (gABC, power law) (GM12878)	Signac (p-value) (GM12878)	3.65688854796552e-26	2.41354644165724e-24	TRUE
STARE (gABC, power law) (GM12878)	Cicero (co-accessibility) (GM12878)	1.06348367108449e-13	7.01899222915762e-12	TRUE
STARE (gABC, power law) (GM12878)	FigR (p-value) (GM12878)	3.65184115846125e-19	2.41021516458443e-17	TRUE
