group1	group2	p	p_adjust	significant
scE2G (Multiome) (BMMC5_Myeloid)	scE2G (Multiome) (PBMC5_Mono)	0.0301544530171151	1	FALSE
scE2G (Multiome) (BMMC5_Myeloid)	scE2G (scATAC) (BMMC5_Myeloid)	0.264569639320604	1	FALSE
scE2G (Multiome) (BMMC5_Myeloid)	scE2G (scATAC) (PBMC5_Mono)	0.446859541927177	1	FALSE
scE2G (Multiome) (BMMC5_Myeloid)	In element (ABC) & distance to TSS (BMMC5_Myeloid)	0.995249911489196	1	FALSE
scE2G (Multiome) (BMMC5_Myeloid)	In element (ABC) & distance to TSS (PBMC5_Mono)	0.986690670817684	1	FALSE
scE2G (Multiome) (BMMC5_Myeloid)	STARE (gABC, power law) (BMMC5_Myeloid)	0.116657963382535	1	FALSE
scE2G (Multiome) (BMMC5_Myeloid)	STARE (gABC, power law) (PBMC5_Mono)	0.159316310032907	1	FALSE
scE2G (Multiome) (BMMC5_Myeloid)	SnapATAC (p-value) (BMMC5_Myeloid)	1.54699599862797e-25	2.64536315765383e-23	TRUE
scE2G (Multiome) (BMMC5_Myeloid)	SnapATAC (p-value) (PBMC5_Mono)	4.27612408875475e-10	7.31217219177063e-08	TRUE
scE2G (Multiome) (BMMC5_Myeloid)	Signac (p-value) (BMMC5_Myeloid)	5.29428397660589e-16	9.05322559999606e-14	TRUE
scE2G (Multiome) (BMMC5_Myeloid)	Signac (p-value) (PBMC5_Mono)	1.89699858652806e-14	3.24386758296299e-12	TRUE
scE2G (Multiome) (BMMC5_Myeloid)	FigR (p-value) (BMMC5_Myeloid)	6.49630915910352e-28	1.1108688662067e-25	TRUE
scE2G (Multiome) (BMMC5_Myeloid)	FigR (p-value) (PBMC5_Mono)	2.22042538457595e-20	3.79692740762488e-18	TRUE
scE2G (Multiome) (BMMC5_Myeloid)	SCENT (FDR) (BMMC5_Myeloid)	0.000232433351714983	0.039746103143262	TRUE
