group1	group2	p	p_adjust	significant
scE2G (Multiome) (BMMC5_T)	scE2G (Multiome) (PBMC5_T)	0.257454498817278	1	FALSE
scE2G (Multiome) (BMMC5_T)	scE2G (scATAC) (BMMC5_T)	0.102200863342113	1	FALSE
scE2G (Multiome) (BMMC5_T)	scE2G (scATAC) (PBMC5_T)	0.189933592015025	1	FALSE
scE2G (Multiome) (BMMC5_T)	ABC (A=scATAC, C=power law) (PBMC5_T)	0.239728619518385	1	FALSE
scE2G (Multiome) (BMMC5_T)	In element (ABC) & distance to TSS (BMMC5_T)	0.50006028610535	1	FALSE
scE2G (Multiome) (BMMC5_T)	In element (ABC) & distance to TSS (PBMC5_T)	0.591443116844409	1	FALSE
scE2G (Multiome) (BMMC5_T)	STARE (gABC, power law) (BMMC5_T)	0.00237789145971743	0.40661943961168	FALSE
scE2G (Multiome) (BMMC5_T)	STARE (gABC, power law) (PBMC5_T)	0.155070443538641	1	FALSE
scE2G (Multiome) (BMMC5_T)	SnapATAC (p-value) (BMMC5_T)	5.10105100783623e-28	8.72279722339995e-26	TRUE
scE2G (Multiome) (BMMC5_T)	SnapATAC (p-value) (PBMC5_T)	2.96832865105367e-24	5.07584199330178e-22	TRUE
scE2G (Multiome) (BMMC5_T)	Signac (p-value) (BMMC5_T)	9.98150847367963e-28	1.70683794899922e-25	TRUE
scE2G (Multiome) (BMMC5_T)	Signac (p-value) (PBMC5_T)	1.78893399849693e-24	3.05907713742974e-22	TRUE
scE2G (Multiome) (BMMC5_T)	FigR (p-value) (BMMC5_T)	1.54954945606563e-27	2.64972956987223e-25	TRUE
scE2G (Multiome) (BMMC5_T)	FigR (p-value) (PBMC5_T)	2.12385920387198e-24	3.63179923862109e-22	TRUE
scE2G (Multiome) (BMMC5_T)	SCENIC+ (importance) (BMMC5_T)	2.85972867357627e-25	4.89013603181543e-23	TRUE
scE2G (Multiome) (BMMC5_T)	SCENIC+ (importance) (PBMC5_T)	3.79496405668174e-21	6.48938853692577e-19	TRUE
scE2G (Multiome) (BMMC5_T)	DIRECTNET (high-confidence) (BMMC5_T)	4.31866946567197e-28	7.38492478629907e-26	TRUE
scE2G (Multiome) (BMMC5_T)	DIRECTNET (high-confidence) (PBMC5_T)	1.46914327184705e-24	2.51223499485846e-22	TRUE
scE2G (Multiome) (PBMC5_T)	scE2G (scATAC) (BMMC5_T)	0.00490016070400451	0.837927480384771	FALSE
scE2G (Multiome) (PBMC5_T)	scE2G (scATAC) (PBMC5_T)	0.013456201524218	1	FALSE
scE2G (Multiome) (PBMC5_T)	ABC (A=scATAC, C=power law) (PBMC5_T)	0.0195897419307963	1	FALSE
scE2G (Multiome) (PBMC5_T)	In element (ABC) & distance to TSS (BMMC5_T)	0.0683200762322686	1	FALSE
scE2G (Multiome) (PBMC5_T)	In element (ABC) & distance to TSS (PBMC5_T)	0.0914345967895589	1	FALSE
scE2G (Multiome) (PBMC5_T)	STARE (gABC, power law) (BMMC5_T)	2.27127009071487e-05	0.00388387185512243	TRUE
scE2G (Multiome) (PBMC5_T)	STARE (gABC, power law) (PBMC5_T)	0.00961506086728115	1	FALSE
scE2G (Multiome) (PBMC5_T)	SnapATAC (p-value) (BMMC5_T)	4.590430335579e-35	7.84963587384009e-33	TRUE
scE2G (Multiome) (PBMC5_T)	SnapATAC (p-value) (PBMC5_T)	7.06561987992057e-31	1.20822099946642e-28	TRUE
scE2G (Multiome) (PBMC5_T)	Signac (p-value) (BMMC5_T)	9.89607502729671e-35	1.69222882966774e-32	TRUE
scE2G (Multiome) (PBMC5_T)	Signac (p-value) (PBMC5_T)	4.1651160953021e-31	7.1223485229666e-29	TRUE
scE2G (Multiome) (PBMC5_T)	FigR (p-value) (BMMC5_T)	1.60200618146676e-34	2.73943057030817e-32	TRUE
scE2G (Multiome) (PBMC5_T)	FigR (p-value) (PBMC5_T)	4.98270389150442e-31	8.52042365447256e-29	TRUE
scE2G (Multiome) (PBMC5_T)	SCENIC+ (importance) (BMMC5_T)	6.79847460782253e-32	1.16253915793765e-29	TRUE
scE2G (Multiome) (PBMC5_T)	SCENIC+ (importance) (PBMC5_T)	3.26166472052916e-27	5.57744667210487e-25	TRUE
scE2G (Multiome) (PBMC5_T)	DIRECTNET (high-confidence) (BMMC5_T)	3.87942535965959e-35	6.6338173650179e-33	TRUE
scE2G (Multiome) (PBMC5_T)	DIRECTNET (high-confidence) (PBMC5_T)	3.3180886523121e-31	5.6739315954537e-29	TRUE
scE2G (scATAC) (BMMC5_T)	scE2G (scATAC) (PBMC5_T)	0.755605534913819	1	FALSE
scE2G (scATAC) (BMMC5_T)	ABC (A=scATAC, C=power law) (PBMC5_T)	0.653717015754145	1	FALSE
scE2G (scATAC) (BMMC5_T)	In element (ABC) & distance to TSS (BMMC5_T)	0.339140114734396	1	FALSE
scE2G (scATAC) (BMMC5_T)	In element (ABC) & distance to TSS (PBMC5_T)	0.270161054578316	1	FALSE
scE2G (scATAC) (BMMC5_T)	STARE (gABC, power law) (BMMC5_T)	0.151494513720646	1	FALSE
scE2G (scATAC) (BMMC5_T)	STARE (gABC, power law) (PBMC5_T)	0.837508683711154	1	FALSE
scE2G (scATAC) (BMMC5_T)	SnapATAC (p-value) (BMMC5_T)	3.04602797591046e-21	5.20870783880689e-19	TRUE
scE2G (scATAC) (BMMC5_T)	SnapATAC (p-value) (PBMC5_T)	7.29767130005106e-18	1.24790179230873e-15	TRUE
scE2G (scATAC) (BMMC5_T)	Signac (p-value) (BMMC5_T)	5.49757879650896e-21	9.40085974203032e-19	TRUE
scE2G (scATAC) (BMMC5_T)	Signac (p-value) (PBMC5_T)	4.53575653825963e-18	7.75614368042396e-16	TRUE
scE2G (scATAC) (BMMC5_T)	FigR (p-value) (BMMC5_T)	8.20671257917219e-21	1.40334785103844e-18	TRUE
scE2G (scATAC) (BMMC5_T)	FigR (p-value) (PBMC5_T)	5.32872656280613e-18	9.11212242239848e-16	TRUE
scE2G (scATAC) (BMMC5_T)	SCENIC+ (importance) (BMMC5_T)	7.57468603235873e-19	1.29527131153334e-16	TRUE
scE2G (scATAC) (BMMC5_T)	SCENIC+ (importance) (PBMC5_T)	3.12856573920299e-15	5.34984741403711e-13	TRUE
scE2G (scATAC) (BMMC5_T)	DIRECTNET (high-confidence) (BMMC5_T)	2.59345303902613e-21	4.43480469673467e-19	TRUE
scE2G (scATAC) (BMMC5_T)	DIRECTNET (high-confidence) (PBMC5_T)	3.82342407725944e-18	6.53805517211364e-16	TRUE
scE2G (scATAC) (PBMC5_T)	ABC (A=scATAC, C=power law) (PBMC5_T)	0.891919359839201	1	FALSE
scE2G (scATAC) (PBMC5_T)	In element (ABC) & distance to TSS (BMMC5_T)	0.523369904959423	1	FALSE
scE2G (scATAC) (PBMC5_T)	In element (ABC) & distance to TSS (PBMC5_T)	0.434192108936924	1	FALSE
scE2G (scATAC) (PBMC5_T)	STARE (gABC, power law) (BMMC5_T)	0.0838606254722118	1	FALSE
scE2G (scATAC) (PBMC5_T)	STARE (gABC, power law) (PBMC5_T)	0.915322914511958	1	FALSE
scE2G (scATAC) (PBMC5_T)	SnapATAC (p-value) (BMMC5_T)	3.98498865467762e-22	6.81433059949874e-20	TRUE
