group1	group2	p	p_adjust	significant
scE2G (Multiome) (BMMC5_B)	scE2G (Multiome) (PBMC5_B)	0.288347570813453	1	FALSE
scE2G (Multiome) (BMMC5_B)	scE2G (scATAC) (BMMC5_B)	0.642691504331593	1	FALSE
scE2G (Multiome) (BMMC5_B)	scE2G (scATAC) (PBMC5_B)	0.798675879772146	1	FALSE
scE2G (Multiome) (BMMC5_B)	In element (ABC) & distance to TSS (BMMC5_B)	0.636527973265604	1	FALSE
scE2G (Multiome) (BMMC5_B)	In element (ABC) & distance to TSS (PBMC5_B)	0.713139141336173	1	FALSE
scE2G (Multiome) (BMMC5_B)	STARE (gABC, power law) (BMMC5_B)	0.968340943837512	1	FALSE
scE2G (Multiome) (BMMC5_B)	STARE (gABC, power law) (PBMC5_B)	0.46308802087467	1	FALSE
scE2G (Multiome) (BMMC5_B)	SnapATAC (p-value) (BMMC5_B)	0.000178749760778611	0.0305662090931424	TRUE
scE2G (Multiome) (BMMC5_B)	SnapATAC (p-value) (PBMC5_B)	0.00106913748096723	0.182822509245396	FALSE
scE2G (Multiome) (BMMC5_B)	Signac (p-value) (BMMC5_B)	0.000138919838579171	0.0237552923970383	TRUE
scE2G (Multiome) (BMMC5_B)	Signac (p-value) (PBMC5_B)	0.00106913748096723	0.182822509245396	FALSE
scE2G (Multiome) (BMMC5_B)	FigR (p-value) (BMMC5_B)	0.000144594889081651	0.0247257260329624	TRUE
scE2G (Multiome) (BMMC5_B)	FigR (p-value) (PBMC5_B)	0.00106913748096723	0.182822509245396	FALSE
scE2G (Multiome) (BMMC5_B)	SCENT (FDR) (BMMC5_B)	0.254609467794256	1	FALSE
scE2G (Multiome) (BMMC5_B)	SCENT (FDR) (PBMC5_B)	0.189613348054882	1	FALSE
scE2G (Multiome) (BMMC5_B)	SCENIC+ (importance) (PBMC5_B)	0.00319854667718829	0.546951481799198	FALSE
scE2G (Multiome) (BMMC5_B)	DIRECTNET (high-confidence) (PBMC5_B)	0.00126425171375162	0.216187043051527	FALSE
scE2G (Multiome) (BMMC5_B)	ArchR (high-confidence) (PBMC5_B)	0.00107288432250724	0.183463219148738	FALSE
scE2G (Multiome) (PBMC5_B)	scE2G (scATAC) (BMMC5_B)	0.127087941707065	1	FALSE
