Biosample	threshold	GTExTissue	nVariantGenePairsOverlappingEnhancers	nVariantsOverlappingEnhancersCorrectGene	total.variants	recall.total	recall.linking	correctGene.ifOverlap	method	enrichment	CI_enr_low	CI_enr_high	SE_log_enr	p_adjust_enr	pred_name_long	hex	key	recall.linking.rounded	plotting_label
PBMC5_B	0.993561811975039	B	7	5	540	0.012962962962963	0.00925925925925926	0.714285714285714	scE2G_multiome	37.563781535646	17.9865081458474	78.4497842391665	0.375730577475728	1.93060867525478e-06	scE2G (Multiome)	#792374	scE2G (Multiome) (PBMC5_B)	0.009	scE2G (Multiome) (PBMC5_B) (0.009)
BMMC5_B	0.995552976798242	B	6	5	540	0.0111111111111111	0.00925925925925926	0.833333333333333	scE2G_multiome	31.0726832969541	14.0160941116553	68.8859278185014	0.406192583205597	0.000107126691743439	scE2G (Multiome)	#792374	scE2G (Multiome) (BMMC5_B)	0.009	scE2G (Multiome) (BMMC5_B) (0.009)
PBMC5_B	0.995323318657609	B	6	5	540	0.0111111111111111	0.00925925925925926	0.833333333333333	scE2G_ATAC	24.5047522231655	11.0547480070487	54.3190022184005	0.4061335074219	0.000544897539987729	scE2G (scATAC)	#006479	scE2G (scATAC) (PBMC5_B)	0.009	scE2G (scATAC) (PBMC5_B) (0.009)
PBMC5_B	0.0104642589059355	B	11	5	540	0.0203703703703704	0.00925925925925926	0.454545454545455	ScenicPlus	16.0014480190705	8.65930956836338	29.5689092398863	0.313293627485566	4.8441709070707e-06	SCENIC+ (importance)	#c5c1a5	SCENIC+ (importance) (PBMC5_B)	0.009	SCENIC+ (importance) (PBMC5_B) (0.009)
BMMC5_B	0.87726022724988	B	5	5	540	0.00925925925925926	0.00925925925925926	1	STARE	15.4516984707169	6.45623055294037	36.9805544693903	0.445249655510402	0.0787142191379734	STARE (gABC, power law)	#96ced3	STARE (gABC, power law) (BMMC5_B)	0.009	STARE (gABC, power law) (BMMC5_B) (0.009)
PBMC5_B	-0.0325783002301742	B	14	5	540	0.0259259259259259	0.00925925925925926	0.357142857142857	FigR	12.6568830642648	7.39838451600675	21.6529282245171	0.273953766219232	3.69087527111037e-07	FigR (p-value)	#bc9678	FigR (p-value) (PBMC5_B)	0.009	FigR (p-value) (PBMC5_B) (0.009)
BMMC5_B	1	B	8	5	540	0.0148148148148148	0.00925925925925926	0.625	ArchR	12.0692042097874	5.7812732317892	25.1961262540898	0.375534023455211	0.000244759842834081	ArchR (high-confidence)	#dcbca1	ArchR (high-confidence) (BMMC5_B)	0.009	ArchR (high-confidence) (BMMC5_B) (0.009)
PBMC5_B	-0.0203896898897681	B	13	5	540	0.0240740740740741	0.00925925925925926	0.384615384615385	Signac	10.6922543601175	6.11120408089553	18.7073286684773	0.285411247935421	1.50182568730763e-05	Signac (p-value)	#916953	Signac (p-value) (PBMC5_B)	0.009	Signac (p-value) (PBMC5_B) (0.009)
PBMC5_B	-0.737660914193844	B	7	5	540	0.012962962962963	0.00925925925925926	0.714285714285714	Cicero	10.4015828101512	4.98259094437561	21.7141896985467	0.37552116669408	0.0363312549756855	Cicero (co-accessibility)	#888364	Cicero (co-accessibility) (PBMC5_B)	0.009	Cicero (co-accessibility) (PBMC5_B) (0.009)
BMMC5_B	-0.00345073745874804	B	8	5	540	0.0148148148148148	0.00925925925925926	0.625	Signac	9.49822331887709	4.54992363914884	19.8280791877504	0.37551420211735	0.0717955791767186	Signac (p-value)	#916953	Signac (p-value) (BMMC5_B)	0.009	Signac (p-value) (BMMC5_B) (0.009)
BMMC5_B	-1.29650228223566e-11	B	8	5	540	0.0148148148148148	0.00925925925925926	0.625	SnapATAC	8.92934996851064	4.27745362260755	18.6403636122968	0.375509816308449	0.112956084219342	SnapATAC (p-value)	#5e5948	SnapATAC (p-value) (BMMC5_B)	0.009	SnapATAC (p-value) (BMMC5_B) (0.009)
BMMC5_B	-0.0813801645482122	B	9	5	540	0.0166666666666667	0.00925925925925926	0.555555555555556	FigR	6.83247669840843	3.57476402619529	13.0589704641231	0.330510186008646	0.0823460277770263	FigR (p-value)	#bc9678	FigR (p-value) (BMMC5_B)	0.009	FigR (p-value) (BMMC5_B) (0.009)
BMMC5_B	-0.0829319908496275	B	6	5	540	0.0111111111111111	0.00925925925925926	0.833333333333333	Cicero	6.2961864784518	2.84128973620953	13.9521019860242	0.405969729014472	1	Cicero (co-accessibility)	#888364	Cicero (co-accessibility) (BMMC5_B)	0.009	Cicero (co-accessibility) (BMMC5_B) (0.009)
