Biosample	threshold	GTExTissue	nVariantGenePairsOverlappingEnhancers	nVariantsOverlappingEnhancersCorrectGene	total.variants	recall.total	recall.linking	correctGene.ifOverlap	method	enrichment	CI_enr_low	CI_enr_high	SE_log_enr	p_adjust_enr	pred_name_long	hex	key	recall.linking.rounded	plotting_label
PBMC5_B	0.979511690046836	B	19	15	540	0.0351851851851852	0.0277777777777778	0.789473684210526	scE2G_multiome	32.2787071894737	20.7547970805709	50.2011623519627	0.225325767017851	2.77945641819399e-19	scE2G (Multiome)	#792374	scE2G (Multiome) (PBMC5_B)	0.028	scE2G (Multiome) (PBMC5_B) (0.028)
PBMC5_B	0.693647668124701	B	18	16	540	0.0333333333333333	0.0296296296296296	0.888888888888889	STARE	29.1729364567048	18.5241534981868	45.9432719335996	0.231721589974495	2.35499684832357e-17	STARE (gABC, power law)	#96ced3	STARE (gABC, power law) (PBMC5_B)	0.03	STARE (gABC, power law) (PBMC5_B) (0.03)
PBMC5_B	0.982192819627402	B	20	17	540	0.037037037037037	0.0314814814814815	0.85	scE2G_ATAC	24.9356436631458	16.2211835169487	38.3317483737059	0.219381704537869	4.11615006953213e-18	scE2G (scATAC)	#006479	scE2G (scATAC) (PBMC5_B)	0.031	scE2G (scATAC) (PBMC5_B) (0.031)
BMMC5_B	0.714049063583054	B	16	16	540	0.0296296296296296	0.0296296296296296	1	STARE	23.3206032327018	14.3924267574182	37.7872713409355	0.246246912674048	1.2871516536401e-13	STARE (gABC, power law)	#96ced3	STARE (gABC, power law) (BMMC5_B)	0.03	STARE (gABC, power law) (BMMC5_B) (0.03)
BMMC5_B	0.979511690046836	B	19	16	540	0.0351851851851852	0.0296296296296296	0.842105263157895	scE2G_multiome	23.0137180883507	14.7982905015844	35.7900272462806	0.225299450800336	1.93247682109786e-16	scE2G (Multiome)	#792374	scE2G (Multiome) (BMMC5_B)	0.03	scE2G (Multiome) (BMMC5_B) (0.03)
PBMC5_B	-386.071428571429	B	17	16	540	0.0314814814814815	0.0296296296296296	0.941176470588235	ABC_distanceToTSS	20.3978829050976	12.7775291442925	32.5629174710922	0.238648785093706	1.37394654183758e-13	In element (ABC) & distance to TSS	#96a0b3	In element (ABC) & distance to TSS (PBMC5_B)	0.03	In element (ABC) & distance to TSS (PBMC5_B) (0.03)
BMMC5_B	0.987209470327943	B	19	16	540	0.0351851851851852	0.0296296296296296	0.842105263157895	scE2G_ATAC	19.8513594201065	12.7650540535094	30.8715081952913	0.22529046845641	3.32201471479159e-15	scE2G (scATAC)	#006479	scE2G (scATAC) (BMMC5_B)	0.03	scE2G (scATAC) (BMMC5_B) (0.03)
BMMC5_B	-386.071428571429	B	20	17	540	0.037037037037037	0.0314814814814815	0.85	ABC_distanceToTSS	19.8358687642067	12.9040160427924	30.4914135511013	0.219367943437359	4.14891868616461e-16	In element (ABC) & distance to TSS	#96a0b3	In element (ABC) & distance to TSS (BMMC5_B)	0.031	In element (ABC) & distance to TSS (BMMC5_B) (0.031)
BMMC5_B	-0.798706488339461	B	69	16	540	0.127777777777778	0.0296296296296296	0.231884057971015	SCENT	17.2507676244696	13.766212377463	21.6173465491959	0.115124274067132	9.37034348713637e-55	SCENT (FDR)	#a5a083	SCENT (FDR) (BMMC5_B)	0.03	SCENT (FDR) (BMMC5_B) (0.03)
PBMC5_B	-0.709029847904598	B	72	16	540	0.133333333333333	0.0296296296296296	0.222222222222222	SCENT	16.5513210461783	13.3074570813735	20.5859186092817	0.111298656998626	4.40716178000806e-57	SCENT (FDR)	#a5a083	SCENT (FDR) (PBMC5_B)	0.03	SCENT (FDR) (PBMC5_B) (0.03)
