Biosample	threshold	GTExTissue	nVariantGenePairsOverlappingEnhancers	nVariantsOverlappingEnhancersCorrectGene	total.variants	recall.total	recall.linking	correctGene.ifOverlap	method	enrichment	CI_enr_low	CI_enr_high	SE_log_enr	p_adjust_enr	pred_name_long	hex	key	recall.linking.rounded	plotting_label
PBMC5_T	0.918292209418908	T	209	162	5192	0.0402542372881356	0.0312018489984592	0.77511961722488	scE2G_multiome	19.4928477365899	16.9853645402081	22.3705009087325	0.0702541234299414	4.90825399072747e-171	scE2G (Multiome)	#792374	scE2G (Multiome) (PBMC5_T)	0.031	scE2G (Multiome) (PBMC5_T) (0.031)
BMMC5_T	0.959948131342862	T	197	158	5192	0.0379429892141757	0.0304314329738059	0.802030456852792	scE2G_multiome	17.3854966311335	15.0793922063792	20.0442755897872	0.0726070864919438	1.05269499426504e-151	scE2G (Multiome)	#792374	scE2G (Multiome) (BMMC5_T)	0.03	scE2G (Multiome) (BMMC5_T) (0.03)
PBMC5_T	-842.102040816327	T	201	160	5192	0.038713405238829	0.0308166409861325	0.796019900497513	ABC_distanceToTSS	16.4607596359654	14.3112027260099	18.9331821357388	0.0713975908410935	1.5600663664522e-152	In element (ABC) & distance to TSS	#96a0b3	In element (ABC) & distance to TSS (PBMC5_T)	0.031	In element (ABC) & distance to TSS (PBMC5_T) (0.031)
BMMC5_T	-628.591836734694	T	197	156	5192	0.0379429892141757	0.0300462249614792	0.791878172588833	ABC_distanceToTSS	16.2270612004404	14.0915628729602	18.6861824750544	0.0719931864574853	5.6243668697919e-149	In element (ABC) & distance to TSS	#96a0b3	In element (ABC) & distance to TSS (BMMC5_T)	0.03	In element (ABC) & distance to TSS (BMMC5_T) (0.03)
PBMC5_T	0.530631020408163	T	199	158	5192	0.0383281972265023	0.0304314329738059	0.793969849246231	scABC	15.4188925772874	13.3950664051292	17.7484934467285	0.0717906496898939	6.78375408742963e-146	ABC (A=scATAC, C=power law)	#0096a0	ABC (A=scATAC, C=power law) (PBMC5_T)	0.03	ABC (A=scATAC, C=power law) (PBMC5_T) (0.03)
PBMC5_T	0.92567463156164	T	199	154	5192	0.0383281972265023	0.0296610169491525	0.773869346733668	scE2G_ATAC	15.2076484034705	13.2115643753952	17.5053130266915	0.0717900694863329	7.72025800585166e-145	scE2G (scATAC)	#006479	scE2G (scATAC) (PBMC5_T)	0.03	scE2G (scATAC) (PBMC5_T) (0.03)
PBMC5_T	0.346823945332696	T	205	154	5192	0.0394838212634823	0.0296610169491525	0.751219512195122	STARE	15.045032832246	13.0854658418714	17.2980477469183	0.0711981224596942	2.22792076755495e-146	STARE (gABC, power law)	#96ced3	STARE (gABC, power law) (PBMC5_T)	0.03	STARE (gABC, power law) (PBMC5_T) (0.03)
BMMC5_T	0.957634783652941	T	209	161	5192	0.0402542372881356	0.0310092449922958	0.770334928229665	scE2G_ATAC	14.7395836386972	12.8438567851921	16.9151158780147	0.070241603710686	1.10352832006416e-148	scE2G (scATAC)	#006479	scE2G (scATAC) (BMMC5_T)	0.031	scE2G (scATAC) (BMMC5_T) (0.031)
BMMC5_T	0.326422549874342	T	204	157	5192	0.039291217257319	0.0302388289676425	0.769607843137255	STARE	12.7749722682586	11.119630288624	14.6767394435532	0.0708053441574059	3.10314531581565e-135	STARE (gABC, power law)	#96ced3	STARE (gABC, power law) (BMMC5_T)	0.03	STARE (gABC, power law) (BMMC5_T) (0.03)
PBMC5_T	0.000977631300738813	T	240	155	5192	0.0462249614791988	0.0298536209553159	0.645833333333333	ScenicPlus	6.92942912599369	6.10036637354546	7.87116462716038	0.0650157875346968	8.33232255373268e-106	SCENIC+ (importance)	#c5c1a5	SCENIC+ (importance) (PBMC5_T)	0.03	SCENIC+ (importance) (PBMC5_T) (0.03)
PBMC5_T	-0.697921034216129	T	248	156	5192	0.0477657935285054	0.0300462249614792	0.629032258064516	SnapATAC	6.50961071096007	5.74399758178747	7.37727183984284	0.0638400736176566	3.26094997462331e-104	SnapATAC (p-value)	#5e5948	SnapATAC (p-value) (PBMC5_T)	0.03	SnapATAC (p-value) (PBMC5_T) (0.03)
PBMC5_T	-0.742076349814688	T	246	156	5192	0.0473805855161787	0.0300462249614792	0.634146341463415	FigR	6.47655229416373	5.71160229280004	7.34395139379953	0.0641280760221027	7.49750072438645e-103	FigR (p-value)	#bc9678	FigR (p-value) (PBMC5_T)	0.03	FigR (p-value) (PBMC5_T) (0.03)
PBMC5_T	-0.666035200592371	T	245	156	5192	0.0471879815100154	0.0300462249614792	0.636734693877551	Signac	6.45975062603263	5.69516209012782	7.32698692155966	0.0642734544800709	3.60643988857449e-102	Signac (p-value)	#916953	Signac (p-value) (PBMC5_T)	0.03	Signac (p-value) (PBMC5_T) (0.03)
PBMC5_T	0	T	245	152	5192	0.0471879815100154	0.0292758089368259	0.620408163265306	DIRECTNET	6.44780407418886	5.68462985113829	7.3134361370603	0.064273427917638	1.04998358244314e-103	DIRECTNET (high-confidence)	#e0dcca	DIRECTNET (high-confidence) (PBMC5_T)	0.029	DIRECTNET (high-confidence) (PBMC5_T) (0.029)
BMMC5_T	0.000202136101287404	T	240	152	5192	0.0462249614791988	0.0292758089368259	0.633333333333333	ScenicPlus	6.24951916734291	5.48504755230627	7.12053805377941	0.0665720214173535	1.16522888689273e-92	SCENIC+ (importance)	#c5c1a5	SCENIC+ (importance) (BMMC5_T)	0.029	SCENIC+ (importance) (BMMC5_T) (0.029)
BMMC5_T	-0.752766522070962	T	243	155	5192	0.0468027734976888	0.0298536209553159	0.637860082304527	FigR	5.97795855958871	5.25163346261788	6.80473776293329	0.0660930347490157	2.04623928318014e-90	FigR (p-value)	#bc9678	FigR (p-value) (BMMC5_T)	0.03	FigR (p-value) (BMMC5_T) (0.03)
BMMC5_T	-0.721836865056454	T	242	156	5192	0.0466101694915254	0.0300462249614792	0.644628099173554	Signac	5.9475767132241	5.22332223330073	6.77225474127647	0.066251329066667	1.40069797135352e-89	Signac (p-value)	#916953	Signac (p-value) (BMMC5_T)	0.03	Signac (p-value) (BMMC5_T) (0.03)
BMMC5_T	-0.673197658848812	T	242	157	5192	0.0466101694915254	0.0302388289676425	0.648760330578512	SnapATAC	5.91211924117625	5.19218337544552	6.73187971117974	0.0662512455278093	4.19516772802187e-89	SnapATAC (p-value)	#5e5948	SnapATAC (p-value) (BMMC5_T)	0.03	SnapATAC (p-value) (BMMC5_T) (0.03)
BMMC5_T	0	T	241	161	5192	0.0464175654853621	0.0310092449922958	0.66804979253112	DIRECTNET	5.89641576689414	5.17677453679481	6.7160967990706	0.06641065048495	3.66263316030718e-90	DIRECTNET (high-confidence)	#e0dcca	DIRECTNET (high-confidence) (BMMC5_T)	0.031	DIRECTNET (high-confidence) (BMMC5_T) (0.031)
