group1	group2	p	p_adjust	significant
scE2G (scATAC) (GM12878)	STARE (gABC, power law) (GM12878)	0.484766889935584	1	FALSE
scE2G (scATAC) (GM12878)	SnapATAC (p-value) (GM12878)	0.00672968897177944	0.188431291209824	FALSE
scE2G (scATAC) (GM12878)	Signac (p-value) (GM12878)	2.76638244375145e-10	7.74587084250405e-09	TRUE
scE2G (scATAC) (GM12878)	Cicero (co-accessibility) (GM12878)	0.0395111971735501	1	FALSE
scE2G (scATAC) (GM12878)	FigR (p-value) (GM12878)	4.20394934591326e-05	0.00117710581685571	TRUE
scE2G (scATAC) (GM12878)	SCENIC+ (importance) (GM12878)	1.3006339347693e-06	3.64177501735404e-05	TRUE
scE2G (scATAC) (GM12878)	ENCODE-rE2G (A=DNase, C=average Hi-C) (GM12878)	0.169961415625168	1	FALSE
STARE (gABC, power law) (GM12878)	SnapATAC (p-value) (GM12878)	0.000650781452529461	0.0182218806708249	TRUE
STARE (gABC, power law) (GM12878)	Signac (p-value) (GM12878)	2.14440505259176e-12	6.00433414725694e-11	TRUE
STARE (gABC, power law) (GM12878)	Cicero (co-accessibility) (GM12878)	0.00405763807164097	0.113613866005947	FALSE
STARE (gABC, power law) (GM12878)	FigR (p-value) (GM12878)	1.55179891491452e-06	4.34503696176066e-05	TRUE
STARE (gABC, power law) (GM12878)	SCENIC+ (importance) (GM12878)	2.26269527223959e-08	6.33554676227085e-07	TRUE
STARE (gABC, power law) (GM12878)	ENCODE-rE2G (A=DNase, C=average Hi-C) (GM12878)	0.50356130737403	1	FALSE
SnapATAC (p-value) (GM12878)	Signac (p-value) (GM12878)	0.000394929782011936	0.0110580338963342	TRUE
SnapATAC (p-value) (GM12878)	Cicero (co-accessibility) (GM12878)	0.208013045209284	1	FALSE
SnapATAC (p-value) (GM12878)	FigR (p-value) (GM12878)	0.178696488535594	1	FALSE
SnapATAC (p-value) (GM12878)	SCENIC+ (importance) (GM12878)	0.0622619013819111	1	FALSE
SnapATAC (p-value) (GM12878)	ENCODE-rE2G (A=DNase, C=average Hi-C) (GM12878)	4.01451320079944e-05	0.00112406369622384	TRUE
Signac (p-value) (GM12878)	Cicero (co-accessibility) (GM12878)	1.10054459336499e-12	3.08152486142198e-11	TRUE
Signac (p-value) (GM12878)	FigR (p-value) (GM12878)	0.022818474091028	0.638917274548784	FALSE
Signac (p-value) (GM12878)	SCENIC+ (importance) (GM12878)	0.00812618570413992	0.227533199715918	FALSE
Signac (p-value) (GM12878)	ENCODE-rE2G (A=DNase, C=average Hi-C) (GM12878)	6.80385998655188e-15	1.90508079623453e-13	TRUE
Cicero (co-accessibility) (GM12878)	FigR (p-value) (GM12878)	0.00167162563226471	0.0468055177034119	TRUE
Cicero (co-accessibility) (GM12878)	SCENIC+ (importance) (GM12878)	6.20343832117987e-06	0.000173696272993036	TRUE
Cicero (co-accessibility) (GM12878)	ENCODE-rE2G (A=DNase, C=average Hi-C) (GM12878)	0.000237176206159861	0.00664093377247612	TRUE
FigR (p-value) (GM12878)	SCENIC+ (importance) (GM12878)	0.720945116571077	1	FALSE
FigR (p-value) (GM12878)	ENCODE-rE2G (A=DNase, C=average Hi-C) (GM12878)	3.27496390039304e-08	9.16989892110051e-07	TRUE
SCENIC+ (importance) (GM12878)	ENCODE-rE2G (A=DNase, C=average Hi-C) (GM12878)	1.90951524885377e-10	5.34664269679055e-09	TRUE
