group1	group2	p	p_adjust	significant
scE2G (Multiome) (all_matches)	scE2G (scATAC) (all_matches)	6.04250088631736e-06	0.000332337548747455	TRUE
scE2G (Multiome) (all_matches)	ABC (A=scATAC, C=power law) (all_matches)	6.74195868091358e-06	0.000370807727450247	TRUE
scE2G (Multiome) (all_matches)	In element (ABC) & distance to TSS (all_matches)	2.76453328106401e-05	0.00152049330458521	TRUE
scE2G (Multiome) (all_matches)	STARE (gABC, power law) (all_matches)	4.79699014064849e-25	2.63834457735667e-23	TRUE
scE2G (Multiome) (all_matches)	SnapATAC (p-value) (all_matches)	0	0	TRUE
scE2G (Multiome) (all_matches)	Signac (p-value) (all_matches)	0	0	TRUE
scE2G (Multiome) (all_matches)	FigR (p-value) (all_matches)	0	0	TRUE
scE2G (Multiome) (all_matches)	SCENIC+ (importance) (all_matches)	0	0	TRUE
scE2G (Multiome) (all_matches)	DIRECTNET (high-confidence) (all_matches)	0	0	TRUE
scE2G (Multiome) (all_matches)	ENCODE-rE2G (A=DNase, C=average Hi-C) (all_matches)	0.66066669978389	1	FALSE
scE2G (scATAC) (all_matches)	ABC (A=scATAC, C=power law) (all_matches)	0.972839342328606	1	FALSE
scE2G (scATAC) (all_matches)	In element (ABC) & distance to TSS (all_matches)	0.789001520549001	1	FALSE
scE2G (scATAC) (all_matches)	STARE (gABC, power law) (all_matches)	5.61972322528105e-09	3.09084777390458e-07	TRUE
scE2G (scATAC) (all_matches)	SnapATAC (p-value) (all_matches)	0	0	TRUE
scE2G (scATAC) (all_matches)	Signac (p-value) (all_matches)	0	0	TRUE
scE2G (scATAC) (all_matches)	FigR (p-value) (all_matches)	0	0	TRUE
scE2G (scATAC) (all_matches)	SCENIC+ (importance) (all_matches)	9.57656736695645e-295	5.26711205182605e-293	TRUE
scE2G (scATAC) (all_matches)	DIRECTNET (high-confidence) (all_matches)	0	0	TRUE
scE2G (scATAC) (all_matches)	ENCODE-rE2G (A=DNase, C=average Hi-C) (all_matches)	0.00332191592999825	0.182705376149904	FALSE
ABC (A=scATAC, C=power law) (all_matches)	In element (ABC) & distance to TSS (all_matches)	0.765818289763466	1	FALSE
ABC (A=scATAC, C=power law) (all_matches)	STARE (gABC, power law) (all_matches)	1.07281414274008e-08	5.90047778507042e-07	TRUE
ABC (A=scATAC, C=power law) (all_matches)	SnapATAC (p-value) (all_matches)	0	0	TRUE
ABC (A=scATAC, C=power law) (all_matches)	Signac (p-value) (all_matches)	0	0	TRUE
ABC (A=scATAC, C=power law) (all_matches)	FigR (p-value) (all_matches)	0	0	TRUE
ABC (A=scATAC, C=power law) (all_matches)	SCENIC+ (importance) (all_matches)	1.4047603672003e-285	7.72618201960167e-284	TRUE
ABC (A=scATAC, C=power law) (all_matches)	DIRECTNET (high-confidence) (all_matches)	0	0	TRUE
ABC (A=scATAC, C=power law) (all_matches)	ENCODE-rE2G (A=DNase, C=average Hi-C) (all_matches)	0.00324323117288363	0.178377714508599	FALSE
In element (ABC) & distance to TSS (all_matches)	STARE (gABC, power law) (all_matches)	1.86687266984762e-09	1.02677996841619e-07	TRUE
In element (ABC) & distance to TSS (all_matches)	SnapATAC (p-value) (all_matches)	0	0	TRUE
In element (ABC) & distance to TSS (all_matches)	Signac (p-value) (all_matches)	0	0	TRUE
In element (ABC) & distance to TSS (all_matches)	FigR (p-value) (all_matches)	0	0	TRUE
In element (ABC) & distance to TSS (all_matches)	SCENIC+ (importance) (all_matches)	2.80469646525727e-289	1.5425830558915e-287	TRUE
In element (ABC) & distance to TSS (all_matches)	DIRECTNET (high-confidence) (all_matches)	0	0	TRUE
In element (ABC) & distance to TSS (all_matches)	ENCODE-rE2G (A=DNase, C=average Hi-C) (all_matches)	0.00552909710901334	0.304100340995734	FALSE
STARE (gABC, power law) (all_matches)	SnapATAC (p-value) (all_matches)	8.90999997806297e-243	4.90049998793463e-241	TRUE
STARE (gABC, power law) (all_matches)	Signac (p-value) (all_matches)	1.07561862056548e-250	5.91590241311013e-249	TRUE
STARE (gABC, power law) (all_matches)	FigR (p-value) (all_matches)	3.91648591406042e-246	2.15406725273323e-244	TRUE
STARE (gABC, power law) (all_matches)	SCENIC+ (importance) (all_matches)	8.01744524421586e-205	4.40959488431872e-203	TRUE
STARE (gABC, power law) (all_matches)	DIRECTNET (high-confidence) (all_matches)	1.83867667955497e-251	1.01127217375523e-249	TRUE
STARE (gABC, power law) (all_matches)	ENCODE-rE2G (A=DNase, C=average Hi-C) (all_matches)	8.73808990620072e-10	4.8059494484104e-08	TRUE
SnapATAC (p-value) (all_matches)	Signac (p-value) (all_matches)	0.52367795335824	1	FALSE
SnapATAC (p-value) (all_matches)	FigR (p-value) (all_matches)	0.744568681458496	1	FALSE
SnapATAC (p-value) (all_matches)	SCENIC+ (importance) (all_matches)	0.00923527528065495	0.507940140436022	FALSE
