Biosample	threshold	GTExTissue	nVariantGenePairsOverlappingEnhancers	nVariantsOverlappingEnhancersCorrectGene	total.variants	recall.total	recall.linking	correctGene.ifOverlap	method	enrichment	CI_enr_low	CI_enr_high	SE_log_enr	p_adjust_enr	pred_name_long	hex	key	recall.linking.rounded	plotting_label
K562	0.11456580244898	spleen	72	63	621	0.115942028985507	0.101449275362319	0.875	STARE	14.1555874092899	11.3768325662202	17.6130442050287	0.111497130152984	4.5510362096902e-53	STARE (gABC, power law)	#96ced3	STARE (gABC, power law) (K562)	0.101	STARE (gABC, power law) (K562) (0.101)
K562	0.0415146	spleen	70	63	621	0.112721417069243	0.101449275362319	0.9	scABC	12.9379181396623	10.3612601919456	16.1553443005634	0.113312551988734	6.40220253819834e-49	ABC (A=scATAC, C=power law)	#0096a0	ABC (A=scATAC, C=power law) (K562)	0.101	ABC (A=scATAC, C=power law) (K562) (0.101)
K562	0.550244444935287	spleen	70	62	621	0.112721417069243	0.0998389694041868	0.885714285714286	scE2G_ATAC	12.5179852620025	10.0249666796719	15.6309701594779	0.113312174838712	5.5613570257828e-48	scE2G (scATAC)	#006479	scE2G (scATAC) (K562)	0.1	scE2G (scATAC) (K562) (0.1)
K562	-9597.42857142857	spleen	68	62	621	0.109500805152979	0.0998389694041868	0.911764705882353	ABC_distanceToTSS	11.4884933315482	9.18364190898713	14.3718015507405	0.114248072048783	7.5123292546431e-45	In element (ABC) & distance to TSS	#96a0b3	In element (ABC) & distance to TSS (K562)	0.1	In element (ABC) & distance to TSS (K562) (0.1)
K562	0.00152491449138393	spleen	82	63	621	0.132045088566828	0.101449275362319	0.768292682926829	DNase_ENCODE_rE2G	4.94424251954923	4.03139734495701	6.06378682138544	0.104140036392609	4.92581517606345e-28	ENCODE-rE2G (A=DNase, C=average Hi-C)	#DC6464	ENCODE-rE2G (A=DNase, C=average Hi-C) (K562)	0.101	ENCODE-rE2G (A=DNase, C=average Hi-C) (K562) (0.101)
K562	0.00228489772283253	spleen	118	61	621	0.190016103059581	0.0982286634460548	0.516949152542373	ScenicPlus	4.3556720437425	3.69187884704797	5.13881406693774	0.084360434188491	1.12450060431499e-35	SCENIC+ (importance)	#c5c1a5	SCENIC+ (importance) (K562)	0.098	SCENIC+ (importance) (K562) (0.098)
K562	-0.674018985355384	spleen	118	60	621	0.190016103059581	0.0966183574879227	0.508474576271186	FigR	4.31167164410127	3.65458416626634	5.08690223586771	0.084360410269926	2.91941633053071e-35	FigR (p-value)	#bc9678	FigR (p-value) (K562)	0.097	FigR (p-value) (K562) (0.097)
K562	-0.75479737507291	spleen	118	62	621	0.190016103059581	0.0998389694041868	0.525423728813559	SnapATAC	4.30887415915542	3.65221302159266	5.08360175314771	0.0843604087492165	3.10073685512558e-35	SnapATAC (p-value)	#5e5948	SnapATAC (p-value) (K562)	0.1	SnapATAC (p-value) (K562) (0.1)
K562	-0.652470076472581	spleen	118	62	621	0.190016103059581	0.0998389694041868	0.525423728813559	Signac	4.26475132292809	3.61481455998764	5.0315454761472	0.0843603847640952	8.052022137214e-35	Signac (p-value)	#916953	Signac (p-value) (K562)	0.1	Signac (p-value) (K562) (0.1)
K562	0.0408129870852848	spleen	98	62	621	0.15780998389694	0.0998389694041868	0.63265306122449	scE2G_multiome	4.22635873948089	3.51393931939407	5.08321475450707	0.0941869770746984	7.22669807222171e-28	scE2G (Multiome)	#792374	scE2G (Multiome) (K562)	0.1	scE2G (Multiome) (K562) (0.1)
