Biosample	threshold	GTExTissue	nVariantGenePairsOverlappingEnhancers	nVariantsOverlappingEnhancersCorrectGene	total.variants	recall.total	recall.linking	correctGene.ifOverlap	method	enrichment	CI_enr_low	CI_enr_high	SE_log_enr	p_adjust_enr	pred_name_long	hex	key	recall.linking.rounded	plotting_label
BMMC5_T	0.254435834044122	T	660	521	5192	0.127118644067797	0.100346687211094	0.789393939393939	scE2G_multiome	12.6357384443483	11.7371893558643	13.6030766134151	0.0376368167134782	0	scE2G (Multiome)	#792374	scE2G (Multiome) (BMMC5_T)	0.1	scE2G (Multiome) (BMMC5_T) (0.1)
PBMC5_T	0.178063895734936	T	664	515	5192	0.12788906009245	0.099191063174114	0.775602409638554	scE2G_multiome	10.9459443623246	10.1689671369613	11.7822878537603	0.0375661824661684	0	scE2G (Multiome)	#792374	scE2G (Multiome) (PBMC5_T)	0.099	scE2G (Multiome) (PBMC5_T) (0.099)
BMMC5_T	0.018981	T	650	522	5192	0.125192604006163	0.100539291217257	0.803076923076923	scABC	10.7502273345605	9.98099976042897	11.5787386553113	0.0378801042442248	0	ABC (A=scATAC, C=power law)	#0096a0	ABC (A=scATAC, C=power law) (BMMC5_T)	0.101	ABC (A=scATAC, C=power law) (BMMC5_T) (0.101)
PBMC5_T	0.017223	T	636	515	5192	0.122496147919877	0.099191063174114	0.809748427672956	scABC	10.7324342679202	9.95468208393003	11.5709516732004	0.0383820291692016	0	ABC (A=scATAC, C=power law)	#0096a0	ABC (A=scATAC, C=power law) (PBMC5_T)	0.099	ABC (A=scATAC, C=power law) (PBMC5_T) (0.099)
PBMC5_T	0.013424289	T	689	519	5192	0.132704160246533	0.0999614791987673	0.753265602322206	STARE	10.3727468326438	9.64922742638642	11.1505172486556	0.0368904824988115	0	STARE (gABC, power law)	#96ced3	STARE (gABC, power law) (PBMC5_T)	0.1	STARE (gABC, power law) (PBMC5_T) (0.1)
BMMC5_T	0.0190004986938775	T	695	517	5192	0.133859784283513	0.0995762711864407	0.743884892086331	STARE	9.81141740736162	9.12764967776603	10.5464073381308	0.0368570630461952	0	STARE (gABC, power law)	#96ced3	STARE (gABC, power law) (BMMC5_T)	0.1	STARE (gABC, power law) (BMMC5_T) (0.1)
BMMC5_T	0.305810241704694	T	699	525	5192	0.134630200308166	0.101117103235747	0.751072961373391	scE2G_ATAC	9.78580528221239	9.11021111541231	10.5115000967836	0.0364991451949506	0	scE2G (scATAC)	#006479	scE2G (scATAC) (BMMC5_T)	0.101	scE2G (scATAC) (BMMC5_T) (0.101)
PBMC5_T	0.25057732792181	T	704	523	5192	0.135593220338983	0.100731895223421	0.742897727272727	scE2G_ATAC	9.64784781605413	8.9840338352489	10.3607098090545	0.0363710166104731	0	scE2G (scATAC)	#006479	scE2G (scATAC) (PBMC5_T)	0.101	scE2G (scATAC) (PBMC5_T) (0.101)
PBMC5_T	-26314.6224489796	T	677	518	5192	0.130392912172573	0.099768875192604	0.765140324963072	ABC_distanceToTSS	8.42368859692448	7.83715542719107	9.05411794332474	0.0368230580667742	0	In element (ABC) & distance to TSS	#96a0b3	In element (ABC) & distance to TSS (PBMC5_T)	0.1	In element (ABC) & distance to TSS (PBMC5_T) (0.1)
BMMC5_T	-24436.3163265306	T	680	523	5192	0.130970724191063	0.100731895223421	0.769117647058824	ABC_distanceToTSS	8.01713080181994	7.46082378012915	8.61491816288112	0.0366918824233502	0	In element (ABC) & distance to TSS	#96a0b3	In element (ABC) & distance to TSS (BMMC5_T)	0.101	In element (ABC) & distance to TSS (BMMC5_T) (0.101)
