Biosample	threshold	GTExTissue	nVariantGenePairsOverlappingEnhancers	nVariantsOverlappingEnhancersCorrectGene	total.variants	recall.total	recall.linking	correctGene.ifOverlap	method	enrichment	CI_enr_low	CI_enr_high	SE_log_enr	p_adjust_enr	pred_name_long	hex	key	recall.linking.rounded	plotting_label
PBMC5_T	-146.5	T	69	48	5192	0.0132896764252696	0.00924499229583975	0.695652173913044	ABC_distanceToTSS	17.7552792100684	13.9932684082434	22.5286852671084	0.121485143536654	9.46693196053047e-55	In element (ABC) & distance to TSS	#96a0b3	In element (ABC) & distance to TSS (PBMC5_T)	0.009	In element (ABC) & distance to TSS (PBMC5_T) (0.009)
BMMC5_T	0.994210796767186	T	74	52	5192	0.0142526964560863	0.0100154083204931	0.702702702702703	scE2G_ATAC	16.270713138584	12.912382513622	20.5024987262269	0.117951155148268	1.43188721988032e-55	scE2G (scATAC)	#006479	scE2G (scATAC) (BMMC5_T)	0.01	scE2G (scATAC) (BMMC5_T) (0.01)
PBMC5_T	0.856545167755102	T	60	50	5192	0.0115562403697997	0.00963020030816641	0.833333333333333	STARE	15.9703813762814	12.3336662949163	20.6794212852187	0.131840801299055	8.7474324652025e-44	STARE (gABC, power law)	#96ced3	STARE (gABC, power law) (PBMC5_T)	0.01	STARE (gABC, power law) (PBMC5_T) (0.01)
BMMC5_T	0.856545167755102	T	57	50	5192	0.0109784283513097	0.00963020030816641	0.87719298245614	STARE	15.1099490545027	11.6144658137196	19.6574310081465	0.134238196527394	6.40014725336175e-41	STARE (gABC, power law)	#96ced3	STARE (gABC, power law) (BMMC5_T)	0.01	STARE (gABC, power law) (BMMC5_T) (0.01)
PBMC5_T	-0.0617006824539834	T	181	54	5192	0.0348613251155624	0.0104006163328197	0.298342541436464	SCENT	14.8441653616829	12.7866581037432	17.2327470944484	0.0761261903841788	2.11180053121727e-127	SCENT (FDR)	#a5a083	SCENT (FDR) (PBMC5_T)	0.01	SCENT (FDR) (PBMC5_T) (0.01)
PBMC5_T	0.992620197414871	T	69	53	5192	0.0132896764252696	0.0102080123266564	0.768115942028986	scE2G_ATAC	14.8155075066558	11.6339204909934	18.8671791980788	0.123343810062316	3.37781122117785e-48	scE2G (scATAC)	#006479	scE2G (scATAC) (PBMC5_T)	0.01	scE2G (scATAC) (PBMC5_T) (0.01)
PBMC5_T	0.0292988869391437	T	108	52	5192	0.0208012326656394	0.0100154083204931	0.481481481481482	ScenicPlus	13.9614353258489	11.4860227382195	16.9703369739346	0.0995773537369213	4.29012510322972e-72	SCENIC+ (importance)	#c5c1a5	SCENIC+ (importance) (PBMC5_T)	0.01	SCENIC+ (importance) (PBMC5_T) (0.01)
BMMC5_T	-0.0455818225381359	T	199	51	5192	0.0383281972265023	0.00982280431432974	0.256281407035176	SCENT	13.8989905148743	12.0652458330334	16.01143814274	0.0721886418317491	1.69207162795984e-136	SCENT (FDR)	#a5a083	SCENT (FDR) (BMMC5_T)	0.01	SCENT (FDR) (BMMC5_T) (0.01)
BMMC5_T	-0.00203045445069645	T	121	49	5192	0.0233050847457627	0.00943759630200308	0.40495867768595	Signac	10.7136776059009	8.8815816259649	12.9236990298688	0.0956862245381651	1.08587661426362e-66	Signac (p-value)	#916953	Signac (p-value) (BMMC5_T)	0.009	Signac (p-value) (BMMC5_T) (0.009)
BMMC5_T	-1.29650228223566e-11	T	104	53	5192	0.0200308166409861	0.0102080123266564	0.509615384615385	SnapATAC	10.4440222269696	8.55698950151145	12.7471934210237	0.101676023674396	5.42856112970717e-58	SnapATAC (p-value)	#5e5948	SnapATAC (p-value) (BMMC5_T)	0.01	SnapATAC (p-value) (BMMC5_T) (0.01)
