group1	group2	p	p_adjust	significant
scE2G (Multiome) (PBMC5_NK)	scE2G (scATAC) (PBMC5_NK)	0.7753572390135	1	FALSE
scE2G (Multiome) (PBMC5_NK)	ABC (A=scATAC, C=power law) (PBMC5_NK)	0.390644947440584	1	FALSE
scE2G (Multiome) (PBMC5_NK)	In element (ABC) & distance to TSS (PBMC5_NK)	0.460272117337394	1	FALSE
scE2G (Multiome) (PBMC5_NK)	STARE (gABC, power law) (PBMC5_NK)	0.236497627694767	1	FALSE
scE2G (Multiome) (PBMC5_NK)	SnapATAC (p-value) (PBMC5_NK)	1.41011217011825e-06	7.75561693565039e-05	TRUE
scE2G (Multiome) (PBMC5_NK)	Signac (p-value) (PBMC5_NK)	1.41011217011825e-06	7.75561693565039e-05	TRUE
scE2G (Multiome) (PBMC5_NK)	FigR (p-value) (PBMC5_NK)	1.41259902997533e-06	7.76929466486431e-05	TRUE
scE2G (Multiome) (PBMC5_NK)	SCENT (FDR) (PBMC5_NK)	0.34088864400774	1	FALSE
scE2G (Multiome) (PBMC5_NK)	SCENIC+ (importance) (PBMC5_NK)	6.60862124526579e-05	0.00363474168489619	TRUE
scE2G (Multiome) (PBMC5_NK)	ArchR (high-confidence) (PBMC5_NK)	1.41384411574224e-06	7.77614263658229e-05	TRUE
scE2G (scATAC) (PBMC5_NK)	ABC (A=scATAC, C=power law) (PBMC5_NK)	0.559494837291218	1	FALSE
scE2G (scATAC) (PBMC5_NK)	In element (ABC) & distance to TSS (PBMC5_NK)	0.6442483798499	1	FALSE
scE2G (scATAC) (PBMC5_NK)	STARE (gABC, power law) (PBMC5_NK)	0.366258476909225	1	FALSE
scE2G (scATAC) (PBMC5_NK)	SnapATAC (p-value) (PBMC5_NK)	4.11879228471437e-06	0.00022653357565929	TRUE
scE2G (scATAC) (PBMC5_NK)	Signac (p-value) (PBMC5_NK)	4.11879228471437e-06	0.00022653357565929	TRUE
scE2G (scATAC) (PBMC5_NK)	FigR (p-value) (PBMC5_NK)	4.12585722119147e-06	0.000226922147165531	TRUE
scE2G (scATAC) (PBMC5_NK)	SCENT (FDR) (PBMC5_NK)	0.541109984825035	1	FALSE
scE2G (scATAC) (PBMC5_NK)	SCENIC+ (importance) (PBMC5_NK)	0.000170602535038318	0.00938313942710748	TRUE
scE2G (scATAC) (PBMC5_NK)	ArchR (high-confidence) (PBMC5_NK)	4.12939425545328e-06	0.00022711668404993	TRUE
ABC (A=scATAC, C=power law) (PBMC5_NK)	In element (ABC) & distance to TSS (PBMC5_NK)	0.903728739074854	1	FALSE
ABC (A=scATAC, C=power law) (PBMC5_NK)	STARE (gABC, power law) (PBMC5_NK)	0.768822246789417	1	FALSE
ABC (A=scATAC, C=power law) (PBMC5_NK)	SnapATAC (p-value) (PBMC5_NK)	6.783376090208e-05	0.0037308568496144	TRUE
ABC (A=scATAC, C=power law) (PBMC5_NK)	Signac (p-value) (PBMC5_NK)	6.783376090208e-05	0.0037308568496144	TRUE
ABC (A=scATAC, C=power law) (PBMC5_NK)	FigR (p-value) (PBMC5_NK)	6.79349361980549e-05	0.00373642149089302	TRUE
ABC (A=scATAC, C=power law) (PBMC5_NK)	SCENT (FDR) (PBMC5_NK)	0.900053359056646	1	FALSE
ABC (A=scATAC, C=power law) (PBMC5_NK)	SCENIC+ (importance) (PBMC5_NK)	0.00166840162317653	0.0917620892747093	FALSE
ABC (A=scATAC, C=power law) (PBMC5_NK)	ArchR (high-confidence) (PBMC5_NK)	6.79855804186178e-05	0.00373920692302398	TRUE
In element (ABC) & distance to TSS (PBMC5_NK)	STARE (gABC, power law) (PBMC5_NK)	0.674700173251911	1	FALSE
In element (ABC) & distance to TSS (PBMC5_NK)	SnapATAC (p-value) (PBMC5_NK)	4.01837604039765e-05	0.00221010682221871	TRUE
In element (ABC) & distance to TSS (PBMC5_NK)	Signac (p-value) (PBMC5_NK)	4.01837604039765e-05	0.00221010682221871	TRUE
In element (ABC) & distance to TSS (PBMC5_NK)	FigR (p-value) (PBMC5_NK)	4.02453624529123e-05	0.00221349493491018	TRUE
In element (ABC) & distance to TSS (PBMC5_NK)	SCENT (FDR) (PBMC5_NK)	0.978661187433523	1	FALSE
In element (ABC) & distance to TSS (PBMC5_NK)	SCENIC+ (importance) (PBMC5_NK)	0.00108947355474892	0.0599210455111906	FALSE
In element (ABC) & distance to TSS (PBMC5_NK)	ArchR (high-confidence) (PBMC5_NK)	4.02761989265016e-05	0.00221519094095759	TRUE
STARE (gABC, power law) (PBMC5_NK)	SnapATAC (p-value) (PBMC5_NK)	0.000118330134967762	0.00650815742322693	TRUE
STARE (gABC, power law) (PBMC5_NK)	Signac (p-value) (PBMC5_NK)	0.000118330134967762	0.00650815742322693	TRUE
STARE (gABC, power law) (PBMC5_NK)	FigR (p-value) (PBMC5_NK)	0.000118508329529584	0.00651795812412711	TRUE
STARE (gABC, power law) (PBMC5_NK)	SCENT (FDR) (PBMC5_NK)	0.607782192466597	1	FALSE
STARE (gABC, power law) (PBMC5_NK)	SCENIC+ (importance) (PBMC5_NK)	0.00293143539881723	0.161228946934948	FALSE
STARE (gABC, power law) (PBMC5_NK)	ArchR (high-confidence) (PBMC5_NK)	0.000118597527029101	0.00652286398660057	TRUE
SnapATAC (p-value) (PBMC5_NK)	Signac (p-value) (PBMC5_NK)	1	1	FALSE
SnapATAC (p-value) (PBMC5_NK)	FigR (p-value) (PBMC5_NK)	0.999713395071754	1	FALSE
SnapATAC (p-value) (PBMC5_NK)	SCENT (FDR) (PBMC5_NK)	2.11493217313639e-07	1.16321269522501e-05	TRUE
SnapATAC (p-value) (PBMC5_NK)	SCENIC+ (importance) (PBMC5_NK)	0.394000312837886	1	FALSE
SnapATAC (p-value) (PBMC5_NK)	ArchR (high-confidence) (PBMC5_NK)	0.999570084013212	1	FALSE
Signac (p-value) (PBMC5_NK)	FigR (p-value) (PBMC5_NK)	0.999713395071754	1	FALSE
Signac (p-value) (PBMC5_NK)	SCENT (FDR) (PBMC5_NK)	2.11493217313639e-07	1.16321269522501e-05	TRUE
Signac (p-value) (PBMC5_NK)	SCENIC+ (importance) (PBMC5_NK)	0.394000312837886	1	FALSE
Signac (p-value) (PBMC5_NK)	ArchR (high-confidence) (PBMC5_NK)	0.999570084013212	1	FALSE
FigR (p-value) (PBMC5_NK)	SCENT (FDR) (PBMC5_NK)	2.12004514978177e-07	1.16602483237997e-05	TRUE
FigR (p-value) (PBMC5_NK)	SCENIC+ (importance) (PBMC5_NK)	0.394199645737463	1	FALSE
FigR (p-value) (PBMC5_NK)	ArchR (high-confidence) (PBMC5_NK)	0.999856688927589	1	FALSE
SCENT (FDR) (PBMC5_NK)	SCENIC+ (importance) (PBMC5_NK)	3.75969885450872e-05	0.00206783436997979	TRUE
SCENT (FDR) (PBMC5_NK)	ArchR (high-confidence) (PBMC5_NK)	2.12260626944339e-07	1.16743344819386e-05	TRUE
SCENIC+ (importance) (PBMC5_NK)	ArchR (high-confidence) (PBMC5_NK)	0.394299341055904	1	FALSE
