Biosample	threshold	GTExTissue	nVariantGenePairsOverlappingEnhancers	nVariantsOverlappingEnhancersCorrectGene	total.variants	recall.total	recall.linking	correctGene.ifOverlap	method	enrichment	CI_enr_low	CI_enr_high	SE_log_enr	p_adjust_enr	pred_name_long	hex	key	recall.linking.rounded	plotting_label
GM12878	0.93860419109345	LCL	144	122	2404	0.0599001663893511	0.0507487520798669	0.847222222222222	scE2G_multiome	35.7037256278131	30.3659079475012	41.9798421937539	0.0826211674898589	1.98478587095046e-156	scE2G (Multiome)	#792374	scE2G (Multiome) (GM12878)	0.051	scE2G (Multiome) (GM12878) (0.051)
GM12878	0.984563117114586	LCL	138	120	2404	0.0574043261231281	0.0499168053244592	0.869565217391304	DNase_ENCODE_rE2G	33.6456692627047	28.4861501197183	39.7397000078195	0.0849333667361582	8.13845993567586e-146	ENCODE-rE2G (A=DNase, C=average Hi-C)	#DC6464	ENCODE-rE2G (A=DNase, C=average Hi-C) (GM12878)	0.05	ENCODE-rE2G (A=DNase, C=average Hi-C) (GM12878) (0.05)
GM12878	0.966212376301211	LCL	140	121	2404	0.0582362728785358	0.0503327787021631	0.864285714285714	scE2G_ATAC	33.1103266454694	28.1428137803932	38.9546595846594	0.0829368189273345	6.86586576543454e-151	scE2G (scATAC)	#006479	scE2G (scATAC) (GM12878)	0.05	scE2G (scATAC) (GM12878) (0.05)
GM12878	-628.591836734694	LCL	130	117	2404	0.0540765391014975	0.0486688851913478	0.9	ABC_distanceToTSS	30.1787385573473	25.4808442417269	35.7427820001853	0.0863335718592093	1.11473908529989e-134	In element (ABC) & distance to TSS	#96a0b3	In element (ABC) & distance to TSS (GM12878)	0.049	In element (ABC) & distance to TSS (GM12878) (0.049)
GM12878	0.367225340791049	LCL	140	121	2404	0.0582362728785358	0.0503327787021631	0.864285714285714	STARE	23.995233303226	20.3299063236361	28.3213907683793	0.0845740940771613	2.35794329932427e-127	STARE (gABC, power law)	#96ced3	STARE (gABC, power law) (GM12878)	0.05	STARE (gABC, power law) (GM12878) (0.05)
GM12878	-1	LCL	358	115	2404	0.14891846921797	0.0478369384359401	0.32122905027933	SCENT	15.276123812554	13.8278141678524	16.876127774338	0.0508218477559209	2.18367060539267e-266	SCENT (FDR)	#a5a083	SCENT (FDR) (GM12878)	0.048	SCENT (FDR) (GM12878) (0.048)
GM12878	0.0135546806090455	LCL	457	127	2404	0.190099833610649	0.052828618968386	0.277899343544858	ScenicPlus	9.61369371334599	8.81861209724708	10.4804594866895	0.044043672331631	1.95624170013921e-263	SCENIC+ (importance)	#c5c1a5	SCENIC+ (importance) (GM12878)	0.053	SCENIC+ (importance) (GM12878) (0.053)
GM12878	-0.0407998581120492	LCL	378	122	2404	0.157237936772047	0.0507487520798669	0.322751322751323	SnapATAC	9.54076555747903	8.66811941952018	10.5012636556196	0.0489406282346619	1.47356226060252e-217	SnapATAC (p-value)	#5e5948	SnapATAC (p-value) (GM12878)	0.051	SnapATAC (p-value) (GM12878) (0.051)
GM12878	-0.101725205685265	LCL	430	122	2404	0.178868552412646	0.0507487520798669	0.283720930232558	FigR	9.09455891743929	8.3163957420118	9.94553463647056	0.0456372450482226	8.96212770324272e-239	FigR (p-value)	#bc9678	FigR (p-value) (GM12878)	0.051	FigR (p-value) (GM12878) (0.051)
GM12878	1	LCL	490	114	2404	0.203826955074875	0.0474209650582363	0.23265306122449	DIRECTNET	8.40259463019143	7.73703851765676	9.12540326097598	0.042103604671212	2.34748826982132e-262	DIRECTNET (high-confidence)	#e0dcca	DIRECTNET (high-confidence) (GM12878)	0.047	DIRECTNET (high-confidence) (GM12878) (0.047)
GM12878	0.0171081848760629	LCL	337	118	2404	0.14018302828619	0.0490848585690516	0.350148367952522	Cicero	8.28212525850761	7.47245449168957	9.17952713849184	0.0524887625252684	2.74184435224138e-174	Cicero (co-accessibility)	#888364	Cicero (co-accessibility) (GM12878)	0.049	Cicero (co-accessibility) (GM12878) (0.049)
GM12878	-0.05	LCL	505	120	2404	0.210066555740433	0.0499168053244592	0.237623762376238	Signac	8.17366952465556	7.53872744586126	8.86208899022617	0.0412581868243193	7.34950457171547e-265	Signac (p-value)	#916953	Signac (p-value) (GM12878)	0.05	Signac (p-value) (GM12878) (0.05)
