group1	group2	p	p_adjust	significant
scE2G (Multiome) (PBMC5_Mono)	scE2G (scATAC) (BMMC5_Myeloid)	0.0481057312712676	1	FALSE
scE2G (Multiome) (PBMC5_Mono)	scE2G (scATAC) (PBMC5_Mono)	0.819534528207621	1	FALSE
scE2G (Multiome) (PBMC5_Mono)	STARE (gABC, power law) (BMMC5_Myeloid)	0.737956281024915	1	FALSE
scE2G (Multiome) (PBMC5_Mono)	STARE (gABC, power law) (PBMC5_Mono)	0.707978830491906	1	FALSE
scE2G (Multiome) (PBMC5_Mono)	SnapATAC (p-value) (PBMC5_Mono)	0.286883016495445	1	FALSE
scE2G (Multiome) (PBMC5_Mono)	Signac (p-value) (BMMC5_Myeloid)	0.0235700796955892	1	FALSE
scE2G (Multiome) (PBMC5_Mono)	Signac (p-value) (PBMC5_Mono)	0.0924970074069045	1	FALSE
scE2G (Multiome) (PBMC5_Mono)	Cicero (co-accessibility) (BMMC5_Myeloid)	1.07214791134518e-11	8.36275370849239e-10	TRUE
scE2G (Multiome) (PBMC5_Mono)	Cicero (co-accessibility) (PBMC5_Mono)	4.4620666947024e-08	3.48041202186787e-06	TRUE
scE2G (Multiome) (PBMC5_Mono)	FigR (p-value) (BMMC5_Myeloid)	2.03724956766422e-08	1.58905466277809e-06	TRUE
scE2G (Multiome) (PBMC5_Mono)	SCENIC+ (importance) (BMMC5_Myeloid)	0.000420159521815166	0.0327724427015829	TRUE
scE2G (Multiome) (PBMC5_Mono)	SCENIC+ (importance) (PBMC5_Mono)	0.0838624572347536	1	FALSE
scE2G (scATAC) (BMMC5_Myeloid)	scE2G (scATAC) (PBMC5_Mono)	0.0726749425097139	1	FALSE
scE2G (scATAC) (BMMC5_Myeloid)	STARE (gABC, power law) (BMMC5_Myeloid)	0.091869074843146	1	FALSE
scE2G (scATAC) (BMMC5_Myeloid)	STARE (gABC, power law) (PBMC5_Mono)	0.0943418084238136	1	FALSE
scE2G (scATAC) (BMMC5_Myeloid)	SnapATAC (p-value) (PBMC5_Mono)	0.182888620850913	1	FALSE
scE2G (scATAC) (BMMC5_Myeloid)	Signac (p-value) (BMMC5_Myeloid)	0.958650185724105	1	FALSE
scE2G (scATAC) (BMMC5_Myeloid)	Signac (p-value) (PBMC5_Mono)	0.595570085168339	1	FALSE
scE2G (scATAC) (BMMC5_Myeloid)	Cicero (co-accessibility) (BMMC5_Myeloid)	2.0314344065946e-06	0.000158451883714379	TRUE
scE2G (scATAC) (BMMC5_Myeloid)	Cicero (co-accessibility) (PBMC5_Mono)	0.000645232431748196	0.0503281296763593	FALSE
scE2G (scATAC) (BMMC5_Myeloid)	FigR (p-value) (BMMC5_Myeloid)	0.000447210076096008	0.0348823859354887	TRUE
scE2G (scATAC) (BMMC5_Myeloid)	SCENIC+ (importance) (BMMC5_Myeloid)	0.183553500477693	1	FALSE
scE2G (scATAC) (BMMC5_Myeloid)	SCENIC+ (importance) (PBMC5_Mono)	0.545698198458263	1	FALSE
scE2G (scATAC) (PBMC5_Mono)	STARE (gABC, power law) (BMMC5_Myeloid)	0.913003515775717	1	FALSE
scE2G (scATAC) (PBMC5_Mono)	STARE (gABC, power law) (PBMC5_Mono)	0.88289514121105	1	FALSE
scE2G (scATAC) (PBMC5_Mono)	SnapATAC (p-value) (PBMC5_Mono)	0.409749832963684	1	FALSE
scE2G (scATAC) (PBMC5_Mono)	Signac (p-value) (BMMC5_Myeloid)	0.0383579402059032	1	FALSE
scE2G (scATAC) (PBMC5_Mono)	Signac (p-value) (PBMC5_Mono)	0.139856346205292	1	FALSE
scE2G (scATAC) (PBMC5_Mono)	Cicero (co-accessibility) (BMMC5_Myeloid)	1.37204148394989e-11	1.07019235748092e-09	TRUE
scE2G (scATAC) (PBMC5_Mono)	Cicero (co-accessibility) (PBMC5_Mono)	7.04174411397086e-08	5.49256040889727e-06	TRUE
scE2G (scATAC) (PBMC5_Mono)	FigR (p-value) (BMMC5_Myeloid)	3.12667261754023e-08	2.43880464168138e-06	TRUE
scE2G (scATAC) (PBMC5_Mono)	SCENIC+ (importance) (BMMC5_Myeloid)	0.000720383648879055	0.0561899246125663	FALSE
scE2G (scATAC) (PBMC5_Mono)	SCENIC+ (importance) (PBMC5_Mono)	0.129525071846314	1	FALSE
STARE (gABC, power law) (BMMC5_Myeloid)	STARE (gABC, power law) (PBMC5_Mono)	0.970878444527871	1	FALSE
STARE (gABC, power law) (BMMC5_Myeloid)	SnapATAC (p-value) (PBMC5_Mono)	0.488246821260064	1	FALSE
STARE (gABC, power law) (BMMC5_Myeloid)	Signac (p-value) (BMMC5_Myeloid)	0.0521601011117121	1	FALSE
STARE (gABC, power law) (BMMC5_Myeloid)	Signac (p-value) (PBMC5_Mono)	0.175683328899575	1	FALSE
STARE (gABC, power law) (BMMC5_Myeloid)	Cicero (co-accessibility) (BMMC5_Myeloid)	3.16947632528985e-11	2.47219153372609e-09	TRUE
STARE (gABC, power law) (BMMC5_Myeloid)	Cicero (co-accessibility) (PBMC5_Mono)	1.36640590426038e-07	1.0657966053231e-05	TRUE
STARE (gABC, power law) (BMMC5_Myeloid)	FigR (p-value) (BMMC5_Myeloid)	6.26612182606116e-08	4.88757502432771e-06	TRUE
