Biosample	threshold	GTExTissue	nVariantGenePairsOverlappingEnhancers	nVariantsOverlappingEnhancersCorrectGene	total.variants	recall.total	recall.linking	correctGene.ifOverlap	method	enrichment	CI_enr_low	CI_enr_high	SE_log_enr	p_adjust_enr	nPoints	pred_name_long	score_threshold	key	hex
BMMC22_G_M_prog	-989937	neutrophil	320	291	939	0.340788072417465	0.309904153354633	0.909375	ABC_distanceToTSS	9.83469974474123	8.95110773317737	10.8055139042417	0.048031305248877	2.58496056763601e-192	99	In element (ABC (A=scATAC)) & distance to TSS	-54190	In element (ABC (A=scATAC)) & distance to TSS (BMMC22_G_M_prog)	#96a0b3
BMMC22_G_M_prog	-969734.204081633	neutrophil	320	291	939	0.340788072417465	0.309904153354633	0.909375	ABC_distanceToTSS	9.83715839718973	8.95334547627178	10.808215274152	0.0480313060108677	2.41590927968706e-192	99	In element (ABC (A=scATAC)) & distance to TSS	-54190	In element (ABC (A=scATAC)) & distance to TSS (BMMC22_G_M_prog)	#96a0b3
BMMC22_G_M_prog	-949531.408163265	neutrophil	320	291	939	0.340788072417465	0.309904153354633	0.909375	ABC_distanceToTSS	9.84033847748965	8.95623982708203	10.8117092910755	0.0480313069964448	2.21359688490859e-192	99	In element (ABC (A=scATAC)) & distance to TSS	-54190	In element (ABC (A=scATAC)) & distance to TSS (BMMC22_G_M_prog)	#96a0b3
BMMC22_G_M_prog	-929328.612244898	neutrophil	320	291	939	0.340788072417465	0.309904153354633	0.909375	ABC_distanceToTSS	9.84346055514738	8.95908138676338	10.8151395793656	0.0480313079640456	2.03151594736538e-192	99	In element (ABC (A=scATAC)) & distance to TSS	-54190	In element (ABC (A=scATAC)) & distance to TSS (BMMC22_G_M_prog)	#96a0b3
BMMC22_G_M_prog	-909125.816326531	neutrophil	320	291	939	0.340788072417465	0.309904153354633	0.909375	ABC_distanceToTSS	9.84649446966488	8.96184270473253	10.8184730010874	0.0480313089043227	1.86898182242517e-192	99	In element (ABC (A=scATAC)) & distance to TSS	-54190	In element (ABC (A=scATAC)) & distance to TSS (BMMC22_G_M_prog)	#96a0b3
BMMC22_G_M_prog	-888923.020408163	neutrophil	320	291	939	0.340788072417465	0.309904153354633	0.909375	ABC_distanceToTSS	9.85184592339083	8.96671333150004	10.824352748879	0.0480313105628564	1.61343350051307e-192	99	In element (ABC (A=scATAC)) & distance to TSS	-54190	In element (ABC (A=scATAC)) & distance to TSS (BMMC22_G_M_prog)	#96a0b3
BMMC22_G_M_prog	-868720.224489796	neutrophil	320	291	939	0.340788072417465	0.309904153354633	0.909375	ABC_distanceToTSS	9.85527631567937	8.96983550376763	10.8281217885874	0.0480313116260107	1.4683722559454e-192	99	In element (ABC (A=scATAC)) & distance to TSS	-54190	In element (ABC (A=scATAC)) & distance to TSS (BMMC22_G_M_prog)	#96a0b3
BMMC22_G_M_prog	-848517.428571429	neutrophil	320	291	939	0.340788072417465	0.309904153354633	0.909375	ABC_distanceToTSS	9.85801632632596	8.97232932502831	10.8311322923719	0.0480313124752005	1.36196208417992e-192	99	In element (ABC (A=scATAC)) & distance to TSS	-54190	In element (ABC (A=scATAC)) & distance to TSS (BMMC22_G_M_prog)	#96a0b3
BMMC22_G_M_prog	-828314.632653061	neutrophil	320	291	939	0.340788072417465	0.309904153354633	0.909375	ABC_distanceToTSS	9.86124004667889	8.97526339476833	10.8346742575719	0.0480313134743026	1.24662826818222e-192	99	In element (ABC (A=scATAC)) & distance to TSS	-54190	In element (ABC (A=scATAC)) & distance to TSS (BMMC22_G_M_prog)	#96a0b3
BMMC22_G_M_prog	-808111.836734694	neutrophil	320	291	939	0.340788072417465	0.309904153354633	0.909375	ABC_distanceToTSS	9.86654720344384	8.98009370456079	10.8405053355227	0.0480313151191077	1.07770221319962e-192	99	In element (ABC (A=scATAC)) & distance to TSS	-54190	In element (ABC (A=scATAC)) & distance to TSS (BMMC22_G_M_prog)	#96a0b3
