Biosample	threshold	GTExTissue	nVariantGenePairsOverlappingEnhancers	nVariantsOverlappingEnhancersCorrectGene	total.variants	recall.total	recall.linking	correctGene.ifOverlap	method	enrichment	CI_enr_low	CI_enr_high	SE_log_enr	p_adjust_enr	pred_name_long	hex	key	recall.linking.rounded	plotting_label
BMMC22_CD4_pos_T_naive	0.653017532662183	Tfh	45	39	390	0.115384615384615	0.1	0.866666666666667	scE2G_multiome	26.8604265951558	20.2669678806376	35.5989372027887	0.143707594954932	1.5156182923866e-42	scE2G (Multiome)	#792374	scE2G (Multiome) (BMMC22_CD4_pos_T_naive)	0.1	scE2G (Multiome) (BMMC22_CD4_pos_T_naive) (0.1)
PBMC_22_CD4.M	0.550983543183717	Tfh	45	39	390	0.115384615384615	0.1	0.866666666666667	scE2G_multiome	26.7024626417778	20.1477852145982	35.3895727764118	0.14370745059897	1.94835900731141e-42	scE2G (Multiome)	#792374	scE2G (Multiome) (PBMC_22_CD4.M)	0.1	scE2G (Multiome) (PBMC_22_CD4.M) (0.1)
PBMC_20_CD4.N1	0.39858639204114	Tfh	46	38	390	0.117948717948718	0.0974358974358974	0.826086956521739	scE2G_multiome	25.2774451304867	19.1419624203945	33.3795051046599	0.141854438611138	1.83476726128067e-42	scE2G (Multiome)	#792374	scE2G (Multiome) (PBMC_20_CD4.N1)	0.097	scE2G (Multiome) (PBMC_20_CD4.N1) (0.097)
BMMC22_CD4_pos_T_activated	0.591797138975103	Tfh	45	39	390	0.115384615384615	0.1	0.866666666666667	scE2G_multiome	24.0556380456825	18.1507650719893	31.8815057927179	0.143705031788212	1.64647887271549e-40	scE2G (Multiome)	#792374	scE2G (Multiome) (BMMC22_CD4_pos_T_activated)	0.1	scE2G (Multiome) (BMMC22_CD4_pos_T_activated) (0.1)
PBMC_20_CD4.N1	0.507679712921049	Tfh	51	39	390	0.130769230769231	0.1	0.764705882352941	scE2G_ATAC	23.8720269239161	18.3788180474379	31.0070902266547	0.133425177972292	1.79487376519773e-46	scE2G (scATAC)	#006479	scE2G (scATAC) (PBMC_20_CD4.N1)	0.1	scE2G (scATAC) (PBMC_20_CD4.N1) (0.1)
BMMC22_CD4_pos_T_naive	0.645600721942296	Tfh	49	39	390	0.125641025641026	0.1	0.795918367346939	scE2G_ATAC	22.1189331397811	16.9221477003156	28.9116495084711	0.136640605780211	6.69039947197728e-43	scE2G (scATAC)	#006479	scE2G (scATAC) (BMMC22_CD4_pos_T_naive)	0.1	scE2G (scATAC) (BMMC22_CD4_pos_T_naive) (0.1)
PBMC_20_CD4.N1	0.0368357540983607	Tfh	48	39	390	0.123076923076923	0.1	0.8125	scABC	22.0217680214347	16.7923378247269	28.8797350227064	0.138323316814665	7.83390916175047e-42	ABC (A=scATAC, C=power law)	#0096a0	ABC (A=scATAC, C=power law) (PBMC_20_CD4.N1)	0.1	ABC (A=scATAC, C=power law) (PBMC_20_CD4.N1) (0.1)
BMMC22_CD4_pos_T_naive	0.0612620408163265	Tfh	47	39	390	0.120512820512821	0.1	0.829787234042553	scABC	21.9031626882598	16.6451688747248	28.8220888210309	0.140059218894619	9.57788850582824e-41	ABC (A=scATAC, C=power law)	#0096a0	ABC (A=scATAC, C=power law) (BMMC22_CD4_pos_T_naive)	0.1	ABC (A=scATAC, C=power law) (BMMC22_CD4_pos_T_naive) (0.1)
BMMC22_CD4_pos_T_activated	0.63175307203578	Tfh	49	38	390	0.125641025641026	0.0974358974358974	0.775510204081633	scE2G_ATAC	21.3334378061272	16.3212234474038	27.8848929490205	0.13663994904404	3.54518687525042e-42	scE2G (scATAC)	#006479	scE2G (scATAC) (BMMC22_CD4_pos_T_activated)	0.097	scE2G (scATAC) (BMMC22_CD4_pos_T_activated) (0.097)
BMMC22_CD4_pos_T_activated	0.049768	Tfh	51	40	390	0.130769230769231	0.102564102564103	0.784313725490196	scABC	21.3231301214241	16.4165154480574	27.6962476972532	0.133423133875965	4.06615697962749e-44	ABC (A=scATAC, C=power law)	#0096a0	ABC (A=scATAC, C=power law) (BMMC22_CD4_pos_T_activated)	0.103	ABC (A=scATAC, C=power law) (BMMC22_CD4_pos_T_activated) (0.103)
PBMC_22_CD4.M	0.550278699873524	Tfh	46	39	390	0.117948717948718	0.1	0.847826086956522	scE2G_ATAC	19.8390323696876	15.0237346072491	26.1976942254827	0.141849581649479	6.61930832409281e-38	scE2G (scATAC)	#006479	scE2G (scATAC) (PBMC_22_CD4.M)	0.1	scE2G (scATAC) (PBMC_22_CD4.M) (0.1)
PBMC_22_CD4.M	0.049768	Tfh	46	40	390	0.117948717948718	0.102564102564103	0.869565217391304	scABC	19.7046192159291	14.9219495069982	26.0201938267293	0.141849461607187	8.7803624139248e-38	ABC (A=scATAC, C=power law)	#0096a0	ABC (A=scATAC, C=power law) (PBMC_22_CD4.M)	0.103	ABC (A=scATAC, C=power law) (PBMC_22_CD4.M) (0.103)
BMMC22_CD4_pos_T_naive	-8485	Tfh	45	38	390	0.115384615384615	0.0974358974358974	0.844444444444445	ABC_distanceToTSS	17.6568709307137	13.3228388562094	23.4008002670226	0.143699184250465	7.6443544688139e-35	In element (ABC (A=scATAC)) & distance to TSS	#96a0b3	In element (ABC (A=scATAC)) & distance to TSS (BMMC22_CD4_pos_T_naive)	0.097	In element (ABC (A=scATAC)) & distance to TSS (BMMC22_CD4_pos_T_naive) (0.097)
PBMC_22_CD4.M	-9410.5	Tfh	45	38	390	0.115384615384615	0.0974358974358974	0.844444444444445	ABC_distanceToTSS	15.970969102984	12.0507926398882	21.1663964114843	0.143697643582646	5.04884303744089e-33	In element (ABC (A=scATAC)) & distance to TSS	#96a0b3	In element (ABC (A=scATAC)) & distance to TSS (PBMC_22_CD4.M)	0.097	In element (ABC (A=scATAC)) & distance to TSS (PBMC_22_CD4.M) (0.097)
BMMC22_CD4_pos_T_activated	-10452.7142857143	Tfh	47	38	390	0.120512820512821	0.0974358974358974	0.808510638297872	ABC_distanceToTSS	15.0657543622671	11.4492579810507	19.8245995399732	0.140053248209224	1.28267277495156e-33	In element (ABC (A=scATAC)) & distance to TSS	#96a0b3	In element (ABC (A=scATAC)) & distance to TSS (BMMC22_CD4_pos_T_activated)	0.097	In element (ABC (A=scATAC)) & distance to TSS (BMMC22_CD4_pos_T_activated) (0.097)
PBMC_20_CD4.N1	-20202.7959183673	Tfh	49	39	390	0.125641025641026	0.1	0.795918367346939	ABC_distanceToTSS	11.5835474369331	8.86217628625044	15.1405892739749	0.136631797365222	3.81427619772449e-30	In element (ABC (A=scATAC)) & distance to TSS	#96a0b3	In element (ABC (A=scATAC)) & distance to TSS (PBMC_20_CD4.N1)	0.1	In element (ABC (A=scATAC)) & distance to TSS (PBMC_20_CD4.N1) (0.1)
BMMC22_CD4_pos_T_naive	0.0288589950085972	Tfh	108	39	390	0.276923076923077	0.1	0.361111111111111	Kendall	8.73153813179533	7.39428992660188	10.3106260241046	0.0848145547792437	9.76630909760282e-60	Kendall correlation (access. at E x expr. at G)	#d3a9ce	Kendall correlation (access. at E x expr. at G) (BMMC22_CD4_pos_T_naive)	0.1	Kendall correlation (access. at E x expr. at G) (BMMC22_CD4_pos_T_naive) (0.1)
PBMC_20_CD4.N1	-0.00238511107362429	Tfh	86	39	390	0.220512820512821	0.1	0.453488372093023	Kendall	8.53309002596488	7.04322249207257	10.3381123446229	0.0979026888005257	7.26865301337462e-46	Kendall correlation (access. at E x expr. at G)	#d3a9ce	Kendall correlation (access. at E x expr. at G) (PBMC_20_CD4.N1)	0.1	Kendall correlation (access. at E x expr. at G) (PBMC_20_CD4.N1) (0.1)
PBMC_22_CD4.M	0.019304999493493	Tfh	99	38	390	0.253846153846154	0.0974358974358974	0.383838383838384	Kendall	8.48239166726137	7.12501051757634	10.0983666226643	0.0889716573077507	5.46539298685445e-54	Kendall correlation (access. at E x expr. at G)	#d3a9ce	Kendall correlation (access. at E x expr. at G) (PBMC_22_CD4.M)	0.097	Kendall correlation (access. at E x expr. at G) (PBMC_22_CD4.M) (0.097)
BMMC22_CD4_pos_T_activated	0.022246920879132	Tfh	106	36	390	0.271794871794872	0.0923076923076923	0.339622641509434	Kendall	8.22021774252049	6.94563262888478	9.72870051511754	0.0859626177185378	5.46740938188491e-56	Kendall correlation (access. at E x expr. at G)	#d3a9ce	Kendall correlation (access. at E x expr. at G) (BMMC22_CD4_pos_T_activated)	0.092	Kendall correlation (access. at E x expr. at G) (BMMC22_CD4_pos_T_activated) (0.092)
