Biosample	threshold	GTExTissue	nVariantGenePairsOverlappingEnhancers	nVariantsOverlappingEnhancersCorrectGene	total.variants	recall.total	recall.linking	correctGene.ifOverlap	method	enrichment	CI_enr_low	CI_enr_high	SE_log_enr	p_adjust_enr	pred_name_long	hex	key	recall.linking.rounded	plotting_label
PBMC_17_B	0.51016994739233	B	57	50	498	0.114457831325301	0.100401606425703	0.87719298245614	scE2G_multiome	28.6914247162843	22.3681119998549	36.8022948139542	0.127023719070245	1.44383698902051e-56	scE2G (Multiome)	#792374	scE2G (Multiome) (PBMC_17_B)	0.1	scE2G (Multiome) (PBMC_17_B) (0.1)
BMMC22_B1_B	0.612203936870796	B	54	49	498	0.108433734939759	0.0983935742971888	0.907407407407407	scE2G_multiome	25.4314498449346	19.6693404390628	32.8815622068842	0.131086842656822	1.30365251357356e-50	scE2G (Multiome)	#792374	scE2G (Multiome) (BMMC22_B1_B)	0.098	scE2G (Multiome) (BMMC22_B1_B) (0.098)
BMMC22_Naive_CD20_pos_B	0.57139034107941	B	55	49	498	0.110441767068273	0.0983935742971888	0.890909090909091	scE2G_multiome	24.4811522214201	18.9861210369404	31.566575021947	0.12969385453407	8.68306797623334e-51	scE2G (Multiome)	#792374	scE2G (Multiome) (BMMC22_Naive_CD20_pos_B)	0.098	scE2G (Multiome) (BMMC22_Naive_CD20_pos_B) (0.098)
BMMC22_Transitional_B	0.530576745288023	B	56	49	498	0.112449799196787	0.0983935742971888	0.875	scE2G_multiome	23.4185402801628	18.1620582746803	30.1963588355054	0.12969285274983	8.73690587357701e-50	scE2G (Multiome)	#792374	scE2G (Multiome) (BMMC22_Transitional_B)	0.098	scE2G (Multiome) (BMMC22_Transitional_B) (0.098)
PBMC_17_B	0.570647292914088	B	58	50	498	0.116465863453815	0.100401606425703	0.862068965517241	scE2G_ATAC	22.539167061549	17.6162613330672	28.8377903928362	0.125732993681466	6.93874805363681e-52	scE2G (scATAC)	#006479	scE2G (scATAC) (PBMC_17_B)	0.1	scE2G (scATAC) (PBMC_17_B) (0.1)
BMMC22_Plasma_cell	0.428542755809557	B	55	49	498	0.110441767068273	0.0983935742971888	0.890909090909091	scE2G_multiome	21.9515192866392	17.024368233653	28.3046743572637	0.129691469706356	2.51229886734515e-48	scE2G (Multiome)	#792374	scE2G (Multiome) (BMMC22_Plasma_cell)	0.098	scE2G (Multiome) (BMMC22_Plasma_cell) (0.098)
BMMC22_Transitional_B	0.63175307203578	B	60	49	498	0.120481927710843	0.0983935742971888	0.816666666666667	scE2G_ATAC	21.9143548300062	17.170038364953	27.9695908307149	0.12447983043785	3.39418922061244e-52	scE2G (scATAC)	#006479	scE2G (scATAC) (BMMC22_Transitional_B)	0.098	scE2G (scATAC) (BMMC22_Transitional_B) (0.098)
BMMC22_B1_B	0.63175307203578	B	58	51	498	0.116465863453815	0.102409638554217	0.879310344827586	scE2G_ATAC	21.536098117552	16.8323078220371	27.5543631350189	0.125732098691575	8.3906481060996e-51	scE2G (scATAC)	#006479	scE2G (scATAC) (BMMC22_B1_B)	0.102	scE2G (scATAC) (BMMC22_B1_B) (0.102)
PBMC_17_B	0.049768	B	56	49	498	0.112449799196787	0.0983935742971888	0.875	scABC	21.2062267987554	16.4901104013583	27.2711367052587	0.128336043855895	1.63848470494536e-48	ABC (A=scATAC, C=power law)	#0096a0	ABC (A=scATAC, C=power law) (PBMC_17_B)	0.098	ABC (A=scATAC, C=power law) (PBMC_17_B) (0.098)
BMMC22_Transitional_B	0.058752	B	59	50	498	0.118473895582329	0.100401606425703	0.847457627118644	scABC	21.2060336064696	16.5743436639985	27.1320463986463	0.12573180419098	1.93282351899654e-50	ABC (A=scATAC, C=power law)	#0096a0	ABC (A=scATAC, C=power law) (BMMC22_Transitional_B)	0.1	ABC (A=scATAC, C=power law) (BMMC22_Transitional_B) (0.1)
BMMC22_Plasma_cell	0.550278699873524	B	56	50	498	0.112449799196787	0.100401606425703	0.892857142857143	scE2G_ATAC	20.996521144408	16.327048025976	27.0014456664906	0.128335849815677	2.7954018107039e-48	scE2G (scATAC)	#006479	scE2G (scATAC) (BMMC22_Plasma_cell)	0.1	scE2G (scATAC) (BMMC22_Plasma_cell) (0.1)
BMMC22_B1_B	0.058752	B	57	50	498	0.114457831325301	0.100401606425703	0.87719298245614	scABC	20.8810871524281	16.2793237447943	26.783655605272	0.127016623578687	4.08223741201851e-49	ABC (A=scATAC, C=power law)	#0096a0	ABC (A=scATAC, C=power law) (BMMC22_B1_B)	0.1	ABC (A=scATAC, C=power law) (BMMC22_B1_B) (0.1)
BMMC22_Lymph_prog	0.478588379456418	B	57	50	498	0.114457831325301	0.100401606425703	0.87719298245614	scE2G_multiome	20.5970305984104	16.0578755520628	26.4192899052175	0.127016365520586	8.51258063436674e-49	scE2G (Multiome)	#792374	scE2G (Multiome) (BMMC22_Lymph_prog)	0.1	scE2G (Multiome) (BMMC22_Lymph_prog) (0.1)
