Biosample	threshold	GTExTissue	nVariantGenePairsOverlappingEnhancers	nVariantsOverlappingEnhancersCorrectGene	total.variants	recall.total	recall.linking	correctGene.ifOverlap	method	enrichment	CI_enr_low	CI_enr_high	SE_log_enr	p_adjust_enr	pred_name_long	hex	key	recall.linking.rounded	plotting_label
PBMC_11_CD14.Mono.1	0.973004676935112	macrophage	20	17	573	0.0349040139616056	0.0296684118673648	0.85	scE2G_multiome	28.9113965353583	18.7972249626266	44.4676728233364	0.21966047029205	6.60224323991746e-19	scE2G (Multiome)	#792374	scE2G (Multiome) (PBMC_11_CD14.Mono.1)	0.03	scE2G (Multiome) (PBMC_11_CD14.Mono.1) (0.03)
PBMC_11_CD14.Mono.1	0.983053776636168	macrophage	21	18	573	0.0366492146596859	0.031413612565445	0.857142857142857	scE2G_ATAC	27.9325850210164	18.3575534653524	42.5018130781368	0.214163530430199	1.19209957197351e-19	scE2G (scATAC)	#006479	scE2G (scATAC) (PBMC_11_CD14.Mono.1)	0.031	scE2G (scATAC) (PBMC_11_CD14.Mono.1) (0.031)
PBMC_13_CD16.Mono	0.983053776636168	macrophage	18	17	573	0.031413612565445	0.0296684118673648	0.944444444444444	scE2G_ATAC	27.2184094576145	17.2746595722669	42.8860441679395	0.231970027595483	2.74241805166137e-16	scE2G (scATAC)	#006479	scE2G (scATAC) (PBMC_13_CD16.Mono)	0.03	scE2G (scATAC) (PBMC_13_CD16.Mono) (0.03)
BMMC22_CD16_pos_Mono	0.988239247107177	macrophage	20	18	573	0.0349040139616056	0.031413612565445	0.9	scE2G_ATAC	27.1269649536872	17.6372243195331	41.7226778016085	0.219655343988208	2.43503748769324e-18	scE2G (scATAC)	#006479	scE2G (scATAC) (BMMC22_CD16_pos_Mono)	0.031	scE2G (scATAC) (BMMC22_CD16_pos_Mono) (0.031)
PBMC_12_CD14.Mono.2	0.988239247107177	macrophage	20	18	573	0.0349040139616056	0.031413612565445	0.9	scE2G_ATAC	26.5638899790686	17.2711828453003	40.8565097793562	0.219653726389957	3.72755565807758e-18	scE2G (scATAC)	#006479	scE2G (scATAC) (PBMC_12_CD14.Mono.2)	0.031	scE2G (scATAC) (PBMC_12_CD14.Mono.2) (0.031)
BMMC22_CD16_pos_Mono	0.97903764568596	macrophage	19	17	573	0.0331588132635253	0.0296684118673648	0.894736842105263	scE2G_multiome	26.1848565659536	16.8284925567258	40.7432044830143	0.225569356435386	5.22658849029202e-17	scE2G (Multiome)	#792374	scE2G (Multiome) (BMMC22_CD16_pos_Mono)	0.03	scE2G (Multiome) (BMMC22_CD16_pos_Mono) (0.03)
BMMC22_CD14_pos_Mono	0.987765442990371	macrophage	18	16	573	0.031413612565445	0.0279232111692845	0.888888888888889	scE2G_multiome	25.8955110644026	16.435194021528	40.8013128660499	0.231965804913043	6.77764699928162e-16	scE2G (Multiome)	#792374	scE2G (Multiome) (BMMC22_CD14_pos_Mono)	0.028	scE2G (Multiome) (BMMC22_CD14_pos_Mono) (0.028)
PBMC_11_CD14.Mono.1	-351	macrophage	21	18	573	0.0366492146596859	0.031413612565445	0.857142857142857	ABC_distanceToTSS	25.2314594292342	16.4049926032245	38.8068779015453	0.219649898591841	1.05815660388084e-17	In element (ABC (A=scATAC)) & distance to TSS	#96a0b3	In element (ABC (A=scATAC)) & distance to TSS (PBMC_11_CD14.Mono.1)	0.031	In element (ABC (A=scATAC)) & distance to TSS (PBMC_11_CD14.Mono.1) (0.031)
PBMC_13_CD16.Mono	0.959119501097581	macrophage	18	17	573	0.031413612565445	0.0296684118673648	0.944444444444444	scE2G_multiome	24.3381781807072	15.2380415462007	38.8729034082165	0.238908064198384	2.08107983847979e-14	scE2G (Multiome)	#792374	scE2G (Multiome) (PBMC_13_CD16.Mono)	0.03	scE2G (Multiome) (PBMC_13_CD16.Mono) (0.03)
BMMC22_CD14_pos_Mono	0.992497306922789	macrophage	18	16	573	0.031413612565445	0.0279232111692845	0.888888888888889	scE2G_ATAC	23.4669582664526	14.8940822668505	36.9742908903565	0.231958052989458	4.15759383681846e-15	scE2G (scATAC)	#006479	scE2G (scATAC) (BMMC22_CD14_pos_Mono)	0.028	scE2G (scATAC) (BMMC22_CD14_pos_Mono) (0.028)
