Biosample	threshold	GTExTissue	nVariantGenePairsOverlappingEnhancers	nVariantsOverlappingEnhancersCorrectGene	total.variants	recall.total	recall.linking	correctGene.ifOverlap	method	enrichment	CI_enr_low	CI_enr_high	SE_log_enr	p_adjust_enr	pred_name_long	hex	key	recall.linking.rounded	plotting_label
PBMC_11_CD14.Mono.1	0.97903764568596	monocyte	99	83	2808	0.0352564102564103	0.0295584045584046	0.838383838383838	scE2G_multiome	34.807461817091	28.6545090934064	42.2816316342699	0.0992472153188934	1.22841413410284e-108	scE2G (Multiome)	#792374	scE2G (Multiome) (PBMC_11_CD14.Mono.1)	0.03	scE2G (Multiome) (PBMC_11_CD14.Mono.1) (0.03)
PBMC_13_CD16.Mono	0.973004676935112	monocyte	96	83	2808	0.0341880341880342	0.0295584045584046	0.864583333333333	scE2G_multiome	33.8277593927014	27.7601366427474	41.2216020496232	0.100859348881571	4.43611297893224e-104	scE2G (Multiome)	#792374	scE2G (Multiome) (PBMC_13_CD16.Mono)	0.03	scE2G (Multiome) (PBMC_13_CD16.Mono) (0.03)
BMMC22_CD16_pos_Mono	0.983912258586998	monocyte	95	82	2808	0.0338319088319088	0.0292022792022792	0.863157894736842	scE2G_multiome	32.1868489908575	26.3850747354023	39.2643666296012	0.101409747786696	5.66833933768418e-101	scE2G (Multiome)	#792374	scE2G (Multiome) (BMMC22_CD16_pos_Mono)	0.029	scE2G (Multiome) (BMMC22_CD16_pos_Mono) (0.029)
PBMC_11_CD14.Mono.1	-276.857142857143	monocyte	108	91	2808	0.0384615384615385	0.0324074074074074	0.842592592592593	ABC_distanceToTSS	31.7229089772883	26.2457148333217	38.3431337409663	0.0967040061832633	2.93695479204503e-110	In element (ABC (A=scATAC)) & distance to TSS	#96a0b3	In element (ABC (A=scATAC)) & distance to TSS (PBMC_11_CD14.Mono.1)	0.032	In element (ABC (A=scATAC)) & distance to TSS (PBMC_11_CD14.Mono.1) (0.032)
PBMC_13_CD16.Mono	-276.857142857143	monocyte	100	86	2808	0.0356125356125356	0.0306267806267806	0.86	ABC_distanceToTSS	30.8651095036906	25.3564628871619	37.570499833285	0.100304271626697	1.81749432476088e-101	In element (ABC (A=scATAC)) & distance to TSS	#96a0b3	In element (ABC (A=scATAC)) & distance to TSS (PBMC_13_CD16.Mono)	0.031	In element (ABC (A=scATAC)) & distance to TSS (PBMC_13_CD16.Mono) (0.031)
BMMC22_G_M_prog	0.983912258586998	monocyte	103	87	2808	0.0366809116809117	0.030982905982906	0.844660194174757	scE2G_multiome	30.0836758805441	24.7663947877089	36.5425635116977	0.0992339712595742	1.41004922608296e-102	scE2G (Multiome)	#792374	scE2G (Multiome) (BMMC22_G_M_prog)	0.031	scE2G (Multiome) (BMMC22_G_M_prog) (0.031)
PBMC_11_CD14.Mono.1	0.988239247107177	monocyte	93	77	2808	0.0331196581196581	0.0274216524216524	0.827956989247312	scE2G_ATAC	29.9520825354715	24.4424836783291	36.7036042661695	0.103714203345827	8.12788892486609e-94	scE2G (scATAC)	#006479	scE2G (scATAC) (PBMC_11_CD14.Mono.1)	0.027	scE2G (scATAC) (PBMC_11_CD14.Mono.1) (0.027)
PBMC_13_CD16.Mono	0.983053776636168	monocyte	95	82	2808	0.0338319088319088	0.0292022792022792	0.863157894736842	scE2G_ATAC	29.4069945347391	24.0800533419864	35.9123509937722	0.101965506168993	2.62049185805159e-96	scE2G (scATAC)	#006479	scE2G (scATAC) (PBMC_13_CD16.Mono)	0.029	scE2G (scATAC) (PBMC_13_CD16.Mono) (0.029)
BMMC22_CD16_pos_Mono	0.988239247107177	monocyte	106	89	2808	0.0377492877492878	0.0316951566951567	0.839622641509434	scE2G_ATAC	29.2136545655093	24.1700187907599	35.3097620842219	0.0966973125108268	1.14518166920256e-106	scE2G (scATAC)	#006479	scE2G (scATAC) (BMMC22_CD16_pos_Mono)	0.032	scE2G (scATAC) (BMMC22_CD16_pos_Mono) (0.032)
BMMC22_CD16_pos_Mono	-219.214285714286	monocyte	93	76	2808	0.0331196581196581	0.0270655270655271	0.817204301075269	ABC_distanceToTSS	28.6753243430364	23.3731825553186	35.1802423239633	0.104311944025604	4.18899775812928e-91	In element (ABC (A=scATAC)) & distance to TSS	#96a0b3	In element (ABC (A=scATAC)) & distance to TSS (BMMC22_CD16_pos_Mono)	0.027	In element (ABC (A=scATAC)) & distance to TSS (BMMC22_CD16_pos_Mono) (0.027)
PBMC_12_CD14.Mono.2	0.988239247107177	monocyte	106	88	2808	0.0377492877492878	0.0313390313390313	0.830188679245283	scE2G_ATAC	28.6072661313046	23.6683962479991	34.5767269962987	0.0966956949125758	9.36691896845647e-106	scE2G (scATAC)	#006479	scE2G (scATAC) (PBMC_12_CD14.Mono.2)	0.031	scE2G (scATAC) (PBMC_12_CD14.Mono.2) (0.031)
BMMC22_G_M_prog	-219.214285714286	monocyte	98	82	2808	0.0349002849002849	0.0292022792022792	0.836734693877551	ABC_distanceToTSS	27.4887524847194	22.5589563144858	33.4958542687967	0.10084101499231	9.9561259848546e-96	In element (ABC (A=scATAC)) & distance to TSS	#96a0b3	In element (ABC (A=scATAC)) & distance to TSS (BMMC22_G_M_prog)	0.029	In element (ABC (A=scATAC)) & distance to TSS (BMMC22_G_M_prog) (0.029)
BMMC22_CD14_pos_Mono	-219.214285714286	monocyte	98	82	2808	0.0349002849002849	0.0292022792022792	0.836734693877551	ABC_distanceToTSS	26.3367219340896	21.5901738853952	32.126787209563	0.101392647852902	5.39353349931919e-93	In element (ABC (A=scATAC)) & distance to TSS	#96a0b3	In element (ABC (A=scATAC)) & distance to TSS (BMMC22_CD14_pos_Mono)	0.029	In element (ABC (A=scATAC)) & distance to TSS (BMMC22_CD14_pos_Mono) (0.029)
BMMC22_G_M_prog	0.988239247107177	monocyte	103	85	2808	0.0366809116809117	0.0302706552706553	0.825242718446602	scE2G_ATAC	24.5929849851569	20.2467928146678	29.8721341210148	0.0992185770319571	3.05086141389137e-94	scE2G (scATAC)	#006479	scE2G (scATAC) (BMMC22_G_M_prog)	0.03	scE2G (scATAC) (BMMC22_G_M_prog) (0.03)
BMMC22_CD14_pos_Mono	0.990847877743486	monocyte	104	86	2808	0.037037037037037	0.0306267806267806	0.826923076923077	scE2G_ATAC	22.5032503046625	18.5826666018837	27.2510014371651	0.097670424135011	1.8921593963954e-93	scE2G (scATAC)	#006479	scE2G (scATAC) (BMMC22_CD14_pos_Mono)	0.031	scE2G (scATAC) (BMMC22_CD14_pos_Mono) (0.031)
PBMC_13_CD16.Mono	0.0727406737995027	monocyte	752	84	2808	0.267806267806268	0.0299145299145299	0.111702127659574	Kendall	10.8305579547716	10.1522672467964	11.5541664497339	0.0329978126911142	0	Kendall correlation (access. at E x expr. at G)	#d3a9ce	Kendall correlation (access. at E x expr. at G) (PBMC_13_CD16.Mono)	0.03	Kendall correlation (access. at E x expr. at G) (PBMC_13_CD16.Mono) (0.03)
PBMC_11_CD14.Mono.1	0.0691926289672552	monocyte	821	85	2808	0.292378917378917	0.0302706552706553	0.10353227771011	Kendall	10.7980647723249	10.1606453135764	11.4754721997359	0.031043925070687	0	Kendall correlation (access. at E x expr. at G)	#d3a9ce	Kendall correlation (access. at E x expr. at G) (PBMC_11_CD14.Mono.1)	0.03	Kendall correlation (access. at E x expr. at G) (PBMC_11_CD14.Mono.1) (0.03)
BMMC22_CD16_pos_Mono	0.0509808745488183	monocyte	783	84	2808	0.278846153846154	0.0299145299145299	0.10727969348659	Kendall	10.2022517688204	9.58218426208453	10.8624441262578	0.0319918578964436	0	Kendall correlation (access. at E x expr. at G)	#d3a9ce	Kendall correlation (access. at E x expr. at G) (BMMC22_CD16_pos_Mono)	0.03	Kendall correlation (access. at E x expr. at G) (BMMC22_CD16_pos_Mono) (0.03)
