group1	group2	p	p_adjust	significant
scE2G (Multiome) (GM12878)	scE2G (scATAC) (GM12878)	0.410869378818951	1	FALSE
scE2G (Multiome) (GM12878)	Kendall correlation (access. at E x expr. at G) (GM12878)	1.72349602067518e-56	6.20458567443066e-55	TRUE
scE2G (Multiome) (GM12878)	In element (ABC (A=scATAC)) & distance to TSS (GM12878)	0.147352707210959	1	FALSE
scE2G (Multiome) (GM12878)	SnapATAC (p-value) (GM12878)	1.02482592978925e-39	3.68937334724131e-38	TRUE
scE2G (Multiome) (GM12878)	Cicero (co-accessibility) (GM12878)	4.45870213794234e-51	1.60513276965924e-49	TRUE
scE2G (Multiome) (GM12878)	FigR (p-value) (GM12878)	1.03225658517819e-47	3.71612370664149e-46	TRUE
scE2G (Multiome) (GM12878)	SCENIC+ (importance) (GM12878)	8.57494513387409e-45	3.08698024819467e-43	TRUE
scE2G (Multiome) (GM12878)	DIRECTNET (high-confidence) (GM12878)	2.04498131964535e-54	7.36193275072328e-53	TRUE
scE2G (scATAC) (GM12878)	Kendall correlation (access. at E x expr. at G) (GM12878)	8.45469540984928e-51	3.04369034754574e-49	TRUE
scE2G (scATAC) (GM12878)	In element (ABC (A=scATAC)) & distance to TSS (GM12878)	0.522624835042097	1	FALSE
scE2G (scATAC) (GM12878)	SnapATAC (p-value) (GM12878)	5.53563282668573e-35	1.99282781760686e-33	TRUE
scE2G (scATAC) (GM12878)	Cicero (co-accessibility) (GM12878)	7.79264913135392e-46	2.80535368728741e-44	TRUE
scE2G (scATAC) (GM12878)	FigR (p-value) (GM12878)	1.78161956868414e-42	6.41383044726291e-41	TRUE
scE2G (scATAC) (GM12878)	SCENIC+ (importance) (GM12878)	1.08211193851613e-39	3.89560297865806e-38	TRUE
scE2G (scATAC) (GM12878)	DIRECTNET (high-confidence) (GM12878)	8.21046979628815e-49	2.95576912666373e-47	TRUE
Kendall correlation (access. at E x expr. at G) (GM12878)	In element (ABC (A=scATAC)) & distance to TSS (GM12878)	2.61563354722277e-44	9.41628077000196e-43	TRUE
Kendall correlation (access. at E x expr. at G) (GM12878)	SnapATAC (p-value) (GM12878)	0.00316851966445915	0.114066707920529	FALSE
Kendall correlation (access. at E x expr. at G) (GM12878)	Cicero (co-accessibility) (GM12878)	0.982510075421071	1	FALSE
Kendall correlation (access. at E x expr. at G) (GM12878)	FigR (p-value) (GM12878)	0.0989755814988555	1	FALSE
Kendall correlation (access. at E x expr. at G) (GM12878)	SCENIC+ (importance) (GM12878)	0.0166139986380434	0.598103950969563	FALSE
Kendall correlation (access. at E x expr. at G) (GM12878)	DIRECTNET (high-confidence) (GM12878)	0.634959591607639	1	FALSE
In element (ABC (A=scATAC)) & distance to TSS (GM12878)	SnapATAC (p-value) (GM12878)	4.14680673175427e-30	1.49285042343154e-28	TRUE
In element (ABC (A=scATAC)) & distance to TSS (GM12878)	Cicero (co-accessibility) (GM12878)	4.14541414788243e-40	1.49234909323768e-38	TRUE
In element (ABC (A=scATAC)) & distance to TSS (GM12878)	FigR (p-value) (GM12878)	8.57842371418637e-37	3.08823253710709e-35	TRUE
In element (ABC (A=scATAC)) & distance to TSS (GM12878)	SCENIC+ (importance) (GM12878)	3.04313092157839e-34	1.09552713176822e-32	TRUE
In element (ABC (A=scATAC)) & distance to TSS (GM12878)	DIRECTNET (high-confidence) (GM12878)	1.74043699324908e-42	6.2655731756967e-41	TRUE
SnapATAC (p-value) (GM12878)	Cicero (co-accessibility) (GM12878)	0.00793545344077073	0.285676323867746	FALSE
SnapATAC (p-value) (GM12878)	FigR (p-value) (GM12878)	0.175750753815473	1	FALSE
SnapATAC (p-value) (GM12878)	SCENIC+ (importance) (GM12878)	0.496266332207789	1	FALSE
SnapATAC (p-value) (GM12878)	DIRECTNET (high-confidence) (GM12878)	0.011721027051362	0.421956973849032	FALSE
Cicero (co-accessibility) (GM12878)	FigR (p-value) (GM12878)	0.144939080567081	1	FALSE
Cicero (co-accessibility) (GM12878)	SCENIC+ (importance) (GM12878)	0.0336142461526087	1	FALSE
Cicero (co-accessibility) (GM12878)	DIRECTNET (high-confidence) (GM12878)	0.688868566399884	1	FALSE
FigR (p-value) (GM12878)	SCENIC+ (importance) (GM12878)	0.474288786342978	1	FALSE
FigR (p-value) (GM12878)	DIRECTNET (high-confidence) (GM12878)	0.232964447579705	1	FALSE
SCENIC+ (importance) (GM12878)	DIRECTNET (high-confidence) (GM12878)	0.0527508533668226	1	FALSE
