Biosample	threshold	GTExTissue	nVariantGenePairsOverlappingEnhancers	nVariantsOverlappingEnhancersCorrectGene	total.variants	recall.total	recall.linking	correctGene.ifOverlap	method	enrichment	CI_enr_low	CI_enr_high	SE_log_enr	p_adjust_enr	pred_name_long	hex	key	recall.linking.rounded	plotting_label
BMMC22_ILC	0.918305905306194	NK	36	34	699	0.0515021459227468	0.0486409155937053	0.944444444444444	scE2G_multiome	36.0288996828354	26.214564722561	49.5175726201799	0.162251054680273	2.26982714750655e-39	scE2G (Multiome)	#792374	scE2G (Multiome) (BMMC22_ILC)	0.049	scE2G (Multiome) (BMMC22_ILC) (0.049)
PBMC_25_NK	0.923655944548221	NK	38	36	699	0.0543633762517883	0.0515021459227468	0.947368421052632	scE2G_multiome	35.7792712241154	26.1522792119484	48.9500834307373	0.15991740982423	2.01907825284935e-40	scE2G (Multiome)	#792374	scE2G (Multiome) (PBMC_25_NK)	0.052	scE2G (Multiome) (PBMC_25_NK) (0.052)
BMMC22_ILC	0.956498779337611	NK	37	34	699	0.0529327610872675	0.0486409155937053	0.918918918918919	scE2G_ATAC	34.0586953971761	24.8948099940046	46.5958459790208	0.159914175018541	1.26189647907048e-39	scE2G (scATAC)	#006479	scE2G (scATAC) (BMMC22_ILC)	0.049	scE2G (scATAC) (BMMC22_ILC) (0.049)
BMMC22_NK	0.973004676935112	NK	42	36	699	0.0600858369098712	0.0515021459227468	0.857142857142857	scE2G_multiome	34.0486886897001	25.1030030695086	46.1822515130181	0.155515121582854	6.64448163091257e-42	scE2G (Multiome)	#792374	scE2G (Multiome) (BMMC22_NK)	0.052	scE2G (Multiome) (BMMC22_NK) (0.052)
PBMC_25_NK	0.956498779337611	NK	39	35	699	0.055793991416309	0.050071530758226	0.897435897435897	scE2G_ATAC	31.5140802238239	23.0350689147012	43.1141428762896	0.159909390959907	2.21811416857415e-38	scE2G (scATAC)	#006479	scE2G (scATAC) (PBMC_25_NK)	0.05	scE2G (scATAC) (PBMC_25_NK) (0.05)
BMMC22_NK	0.978663666431064	NK	44	37	699	0.0629470672389127	0.0529327610872675	0.840909090909091	scE2G_ATAC	29.3480441125083	21.8114042187076	39.4888694278102	0.151427752737562	1.49973176196542e-41	scE2G (scATAC)	#006479	scE2G (scATAC) (BMMC22_NK)	0.053	scE2G (scATAC) (BMMC22_NK) (0.053)
PBMC_25_NK	-744.785714285717	NK	37	35	699	0.0529327610872675	0.050071530758226	0.945945945945946	ABC_distanceToTSS	28.6234829941288	20.7280155675316	39.5263973073495	0.164666939229101	1.03572863611305e-34	In element (ABC (A=scATAC)) & distance to TSS	#96a0b3	In element (ABC (A=scATAC)) & distance to TSS (PBMC_25_NK)	0.05	In element (ABC (A=scATAC)) & distance to TSS (PBMC_25_NK) (0.05)
BMMC22_ILC	0.285742857142857	NK	37	34	699	0.0529327610872675	0.0486409155937053	0.918918918918919	scABC	28.4572599656358	20.8009348054466	38.9316947688204	0.159903643919058	9.4023443813371e-37	ABC (A=scATAC, C=power law)	#0096a0	ABC (A=scATAC, C=power law) (BMMC22_ILC)	0.049	ABC (A=scATAC, C=power law) (BMMC22_ILC) (0.049)
PBMC_25_NK	0.469408979591837	NK	38	35	699	0.0543633762517883	0.050071530758226	0.921052631578947	scABC	27.3616958361133	19.9089757790939	37.6042648971496	0.16223430707889	4.42898420627757e-35	ABC (A=scATAC, C=power law)	#0096a0	ABC (A=scATAC, C=power law) (PBMC_25_NK)	0.05	ABC (A=scATAC, C=power law) (PBMC_25_NK) (0.05)
BMMC22_ILC	-1424.64285714286	NK	40	34	699	0.0572246065808298	0.0486409155937053	0.85	ABC_distanceToTSS	27.2263844194154	19.9889458722588	37.0842971555868	0.157659582844202	4.3464253186858e-37	In element (ABC (A=scATAC)) & distance to TSS	#96a0b3	In element (ABC (A=scATAC)) & distance to TSS (BMMC22_ILC)	0.049	In element (ABC (A=scATAC)) & distance to TSS (BMMC22_ILC) (0.049)
