Biosample	threshold	GTExTissue	nVariantGenePairsOverlappingEnhancers	nVariantsOverlappingEnhancersCorrectGene	total.variants	recall.total	recall.linking	correctGene.ifOverlap	method	enrichment	CI_enr_low	CI_enr_high	SE_log_enr	p_adjust_enr	pred_name_long	hex	key	recall.linking.rounded	plotting_label
PBMC_12_CD14.Mono.2	0.864150320327874	monocyte_CD14_pos	5	3	55	0.0909090909090909	0.0545454545454545	0.6	scE2G_multiome	39.1661342238189	16.9792933712165	90.3445176722504	0.426445532913903	0.000864997037282318	scE2G (Multiome)	#792374	scE2G (Multiome) (PBMC_12_CD14.Mono.2)	0.055	scE2G (Multiome) (PBMC_12_CD14.Mono.2) (0.055)
PBMC_11_CD14.Mono.1	0.793927426984392	monocyte_CD14_pos	5	3	55	0.0909090909090909	0.0545454545454545	0.6	scE2G_multiome	36.7642610076534	15.9381185334054	84.8036664180884	0.426442822165717	0.0012564356065581	scE2G (Multiome)	#792374	scE2G (Multiome) (PBMC_11_CD14.Mono.1)	0.055	scE2G (Multiome) (PBMC_11_CD14.Mono.1) (0.055)
PBMC_11_CD14.Mono.1	0.815070409400857	monocyte_CD14_pos	5	3	55	0.0909090909090909	0.0545454545454545	0.6	scE2G_ATAC	29.1312287791115	12.629243836189	67.195510767572	0.426434207544375	0.00498973729569666	scE2G (scATAC)	#006479	scE2G (scATAC) (PBMC_11_CD14.Mono.1)	0.055	scE2G (scATAC) (PBMC_11_CD14.Mono.1) (0.055)
BMMC22_CD14_pos_Mono	0.877492309514808	monocyte_CD14_pos	5	3	55	0.0909090909090909	0.0545454545454545	0.6	scE2G_multiome	28.0868372442849	12.1764975415766	64.7863167296962	0.426433028846666	0.00611899602149381	scE2G (Multiome)	#792374	scE2G (Multiome) (BMMC22_CD14_pos_Mono)	0.055	scE2G (Multiome) (BMMC22_CD14_pos_Mono) (0.055)
PBMC_11_CD14.Mono.1	0.0937331147540984	monocyte_CD14_pos	5	3	55	0.0909090909090909	0.0545454545454545	0.6	scABC	26.4052763900779	11.4475323869257	60.907328991943	0.426431131041234	0.00878579326314422	ABC (A=scATAC, C=power law)	#0096a0	ABC (A=scATAC, C=power law) (PBMC_11_CD14.Mono.1)	0.055	ABC (A=scATAC, C=power law) (PBMC_11_CD14.Mono.1) (0.055)
PBMC_12_CD14.Mono.2	0.0937331147540984	monocyte_CD14_pos	5	3	55	0.0909090909090909	0.0545454545454545	0.6	scABC	23.9099642329714	10.3657919225544	55.1512507576067	0.42642831483809	0.0156992883212682	ABC (A=scATAC, C=power law)	#0096a0	ABC (A=scATAC, C=power law) (PBMC_12_CD14.Mono.2)	0.055	ABC (A=scATAC, C=power law) (PBMC_12_CD14.Mono.2) (0.055)
BMMC22_CD14_pos_Mono	0.896544781563113	monocyte_CD14_pos	5	3	55	0.0909090909090909	0.0545454545454545	0.6	scE2G_ATAC	22.7491194779187	9.86255111686511	52.473485905249	0.426427004711563	0.0212044932806808	scE2G (scATAC)	#006479	scE2G (scATAC) (BMMC22_CD14_pos_Mono)	0.055	scE2G (scATAC) (BMMC22_CD14_pos_Mono) (0.055)
BMMC22_CD14_pos_Mono	0.122484081632653	monocyte_CD14_pos	5	3	55	0.0909090909090909	0.0545454545454545	0.6	scABC	21.0644602164667	9.13222553565952	48.5874426204765	0.426425103409277	0.032859643062155	ABC (A=scATAC, C=power law)	#0096a0	ABC (A=scATAC, C=power law) (BMMC22_CD14_pos_Mono)	0.055	ABC (A=scATAC, C=power law) (BMMC22_CD14_pos_Mono) (0.055)
PBMC_11_CD14.Mono.1	-5322.5	monocyte_CD14_pos	4	3	55	0.0727272727272727	0.0545454545454545	0.75	ABC_distanceToTSS	18.6970975848376	7.27645020260929	48.0428572123785	0.48150128070445	0.559587400063575	In element (ABC (A=scATAC)) & distance to TSS	#96a0b3	In element (ABC (A=scATAC)) & distance to TSS (PBMC_11_CD14.Mono.1)	0.055	In element (ABC (A=scATAC)) & distance to TSS (PBMC_11_CD14.Mono.1) (0.055)
PBMC_12_CD14.Mono.2	-5322.5	monocyte_CD14_pos	4	3	55	0.0727272727272727	0.0545454545454545	0.75	ABC_distanceToTSS	16.8684109189559	6.56480355413138	43.3437626251101	0.481498700890376	0.919893486695935	In element (ABC (A=scATAC)) & distance to TSS	#96a0b3	In element (ABC (A=scATAC)) & distance to TSS (PBMC_12_CD14.Mono.2)	0.055	In element (ABC (A=scATAC)) & distance to TSS (PBMC_12_CD14.Mono.2) (0.055)
BMMC22_CD14_pos_Mono	-5322.5	monocyte_CD14_pos	5	3	55	0.0909090909090909	0.0545454545454545	0.6	ABC_distanceToTSS	16.5007161262143	7.15374525761086	38.0602918993008	0.426419952778956	0.136632401937992	In element (ABC (A=scATAC)) & distance to TSS	#96a0b3	In element (ABC (A=scATAC)) & distance to TSS (BMMC22_CD14_pos_Mono)	0.055	In element (ABC (A=scATAC)) & distance to TSS (BMMC22_CD14_pos_Mono) (0.055)
BMMC22_CD14_pos_Mono	-0.999596523745205	monocyte_CD14_pos	3	3	55	0.0545454545454545	0.0545454545454545	1	SnapATAC	13.2490971621211	4.40874110155552	39.8160317350892	0.561408391111297	1	SnapATAC (p-value)	#5e5948	SnapATAC (p-value) (BMMC22_CD14_pos_Mono)	0.055	SnapATAC (p-value) (BMMC22_CD14_pos_Mono) (0.055)
BMMC22_CD14_pos_Mono	-0.999160510591716	monocyte_CD14_pos	3	3	55	0.0545454545454545	0.0545454545454545	1	FigR	13.2490971621211	4.40874110155552	39.8160317350892	0.561408391111297	1	FigR (p-value)	#bc9678	FigR (p-value) (BMMC22_CD14_pos_Mono)	0.055	FigR (p-value) (BMMC22_CD14_pos_Mono) (0.055)
BMMC22_CD14_pos_Mono	0	monocyte_CD14_pos	3	3	55	0.0545454545454545	0.0545454545454545	1	ArchR	13.2490971621211	4.40874110155552	39.8160317350892	0.561408391111297	0.355479174900182	ArchR (high-confidence)	#dcbca1	ArchR (high-confidence) (BMMC22_CD14_pos_Mono)	0.055	ArchR (high-confidence) (BMMC22_CD14_pos_Mono) (0.055)
BMMC22_CD14_pos_Mono	0	monocyte_CD14_pos	3	3	55	0.0545454545454545	0.0545454545454545	1	ScenicPlus	13.2158319717422	4.39767238760921	39.7160587035624	0.561408328539611	1	SCENIC+ (importance)	#c5c1a5	SCENIC+ (importance) (BMMC22_CD14_pos_Mono)	0.055	SCENIC+ (importance) (BMMC22_CD14_pos_Mono) (0.055)
PBMC_11_CD14.Mono.1	0.0691926289672552	monocyte_CD14_pos	16	3	55	0.290909090909091	0.0545454545454545	0.1875	Kendall	11.2463655654977	7.44414709631352	16.9906285832864	0.21052270342428	5.89460106035741e-09	Kendall correlation (access. at E x expr. at G)	#d3a9ce	Kendall correlation (access. at E x expr. at G) (PBMC_11_CD14.Mono.1)	0.055	Kendall correlation (access. at E x expr. at G) (PBMC_11_CD14.Mono.1) (0.055)
BMMC22_CD14_pos_Mono	0.022246920879132	monocyte_CD14_pos	19	3	55	0.345454545454545	0.0545454545454545	0.157894736842105	Kendall	8.47172467680166	5.88818256867654	12.1888406418182	0.185608880963877	4.34361649927969e-09	Kendall correlation (access. at E x expr. at G)	#d3a9ce	Kendall correlation (access. at E x expr. at G) (BMMC22_CD14_pos_Mono)	0.055	Kendall correlation (access. at E x expr. at G) (BMMC22_CD14_pos_Mono) (0.055)
