group1	group2	p	p_adjust	significant
scE2G (Multiome) (BMMC22_HSC)	scE2G (Multiome) (BMMC22_Lymph_prog)	0.498880226567829	1	FALSE
scE2G (Multiome) (BMMC22_HSC)	scE2G (Multiome) (BMMC22_MK_E_prog)	0.875060474662126	1	FALSE
scE2G (Multiome) (BMMC22_HSC)	scE2G (scATAC) (BMMC22_G_M_prog)	0.47429311411435	1	FALSE
scE2G (Multiome) (BMMC22_HSC)	scE2G (scATAC) (BMMC22_HSC)	0.710932470131665	1	FALSE
scE2G (Multiome) (BMMC22_HSC)	scE2G (scATAC) (BMMC22_Lymph_prog)	0.236600498437424	1	FALSE
scE2G (Multiome) (BMMC22_HSC)	scE2G (scATAC) (BMMC22_MK_E_prog)	0.977431619949373	1	FALSE
scE2G (Multiome) (BMMC22_HSC)	Kendall correlation (access. at E x expr. at G) (BMMC22_G_M_prog)	3.15341161873231e-16	3.31108219966893e-14	TRUE
scE2G (Multiome) (BMMC22_HSC)	Kendall correlation (access. at E x expr. at G) (BMMC22_HSC)	9.83811397726225e-16	1.03300196761254e-13	TRUE
scE2G (Multiome) (BMMC22_HSC)	Kendall correlation (access. at E x expr. at G) (BMMC22_Lymph_prog)	3.71117201950242e-16	3.89673062047754e-14	TRUE
scE2G (Multiome) (BMMC22_HSC)	Kendall correlation (access. at E x expr. at G) (BMMC22_MK_E_prog)	1.74012875887799e-15	1.82713519682189e-13	TRUE
scE2G (Multiome) (BMMC22_HSC)	In element (ABC (A=scATAC)) & distance to TSS (BMMC22_G_M_prog)	0.370982451086463	1	FALSE
scE2G (Multiome) (BMMC22_HSC)	In element (ABC (A=scATAC)) & distance to TSS (BMMC22_HSC)	0.614964493667265	1	FALSE
scE2G (Multiome) (BMMC22_HSC)	In element (ABC (A=scATAC)) & distance to TSS (BMMC22_Lymph_prog)	0.596694457515648	1	FALSE
scE2G (Multiome) (BMMC22_HSC)	In element (ABC (A=scATAC)) & distance to TSS (BMMC22_MK_E_prog)	0.384106556947047	1	FALSE
scE2G (Multiome) (BMMC22_Lymph_prog)	scE2G (Multiome) (BMMC22_MK_E_prog)	0.616292705114942	1	FALSE
scE2G (Multiome) (BMMC22_Lymph_prog)	scE2G (scATAC) (BMMC22_G_M_prog)	0.975139383977453	1	FALSE
scE2G (Multiome) (BMMC22_Lymph_prog)	scE2G (scATAC) (BMMC22_HSC)	0.308426254723928	1	FALSE
scE2G (Multiome) (BMMC22_Lymph_prog)	scE2G (scATAC) (BMMC22_Lymph_prog)	0.607787420209654	1	FALSE
scE2G (Multiome) (BMMC22_Lymph_prog)	scE2G (scATAC) (BMMC22_MK_E_prog)	0.535427568775696	1	FALSE
scE2G (Multiome) (BMMC22_Lymph_prog)	Kendall correlation (access. at E x expr. at G) (BMMC22_G_M_prog)	1.56740028621218e-12	1.64577030052279e-10	TRUE
scE2G (Multiome) (BMMC22_Lymph_prog)	Kendall correlation (access. at E x expr. at G) (BMMC22_HSC)	4.4044704067926e-12	4.62469392713223e-10	TRUE
scE2G (Multiome) (BMMC22_Lymph_prog)	Kendall correlation (access. at E x expr. at G) (BMMC22_Lymph_prog)	1.69714789317097e-12	1.78200528782952e-10	TRUE
scE2G (Multiome) (BMMC22_Lymph_prog)	Kendall correlation (access. at E x expr. at G) (BMMC22_MK_E_prog)	6.58416586663037e-12	6.91337415996188e-10	TRUE
scE2G (Multiome) (BMMC22_Lymph_prog)	In element (ABC (A=scATAC)) & distance to TSS (BMMC22_G_M_prog)	0.811469687038751	1	FALSE
scE2G (Multiome) (BMMC22_Lymph_prog)	In element (ABC (A=scATAC)) & distance to TSS (BMMC22_HSC)	0.86520221080004	1	FALSE
scE2G (Multiome) (BMMC22_Lymph_prog)	In element (ABC (A=scATAC)) & distance to TSS (BMMC22_Lymph_prog)	0.897734623294657	1	FALSE
scE2G (Multiome) (BMMC22_Lymph_prog)	In element (ABC (A=scATAC)) & distance to TSS (BMMC22_MK_E_prog)	0.829996036452275	1	FALSE
scE2G (Multiome) (BMMC22_MK_E_prog)	scE2G (scATAC) (BMMC22_G_M_prog)	0.591204389346579	1	FALSE
scE2G (Multiome) (BMMC22_MK_E_prog)	scE2G (scATAC) (BMMC22_HSC)	0.608791547341485	1	FALSE
scE2G (Multiome) (BMMC22_MK_E_prog)	scE2G (scATAC) (BMMC22_Lymph_prog)	0.318419011913437	1	FALSE
scE2G (Multiome) (BMMC22_MK_E_prog)	scE2G (scATAC) (BMMC22_MK_E_prog)	0.901916670229969	1	FALSE
scE2G (Multiome) (BMMC22_MK_E_prog)	Kendall correlation (access. at E x expr. at G) (BMMC22_G_M_prog)	3.66566317426743e-14	3.8489463329808e-12	TRUE
scE2G (Multiome) (BMMC22_MK_E_prog)	Kendall correlation (access. at E x expr. at G) (BMMC22_HSC)	1.06184517898138e-13	1.11493743793045e-11	TRUE
scE2G (Multiome) (BMMC22_MK_E_prog)	Kendall correlation (access. at E x expr. at G) (BMMC22_Lymph_prog)	4.05102144897633e-14	4.25357252142514e-12	TRUE
scE2G (Multiome) (BMMC22_MK_E_prog)	Kendall correlation (access. at E x expr. at G) (BMMC22_MK_E_prog)	1.65724024307956e-13	1.74010225523354e-11	TRUE
