Biosample	threshold	GTExTissue	nVariantGenePairsOverlappingEnhancers	nVariantsOverlappingEnhancersCorrectGene	total.variants	recall.total	recall.linking	correctGene.ifOverlap	method	enrichment	CI_enr_low	CI_enr_high	SE_log_enr	p_adjust_enr	pred_name_long	hex	key	recall.linking.rounded	plotting_label
BMMC22_CD8_pos_T	0.983912258586998	T_CD8_pos	27	23	771	0.0350194552529183	0.0298313878080415	0.851851851851852	scE2G_multiome	35.0435290141493	24.1929536931715	50.7606033285695	0.189049164542232	1.41331246018255e-28	scE2G (Multiome)	#792374	scE2G (Multiome) (BMMC22_CD8_pos_T)	0.03	scE2G (Multiome) (BMMC22_CD8_pos_T) (0.03)
PBMC_24_CD8.CM	0.973004676935112	T_CD8_pos	27	24	771	0.0350194552529183	0.0311284046692607	0.888888888888889	scE2G_multiome	31.9900229350688	22.0852850273083	46.3368059828456	0.189040473672228	1.68942235427026e-27	scE2G (Multiome)	#792374	scE2G (Multiome) (PBMC_24_CD8.CM)	0.031	scE2G (Multiome) (PBMC_24_CD8.CM) (0.031)
BMMC22_CD8_pos_T_naive	0.97903764568596	T_CD8_pos	26	21	771	0.0337224383916991	0.0272373540856031	0.807692307692308	scE2G_multiome	25.0691754190333	17.1816825809693	36.5775326850911	0.192756179883192	1.25591794677757e-23	scE2G (Multiome)	#792374	scE2G (Multiome) (BMMC22_CD8_pos_T_naive)	0.027	scE2G (Multiome) (BMMC22_CD8_pos_T_naive) (0.027)
BMMC22_CD8_pos_T_naive	-276.857142857143	T_CD8_pos	28	23	771	0.0363164721141375	0.0298313878080415	0.821428571428571	ABC_distanceToTSS	24.948265419006	17.2244702116139	36.1355640998173	0.189020431465798	1.43209169732383e-24	In element (ABC (A=scATAC)) & distance to TSS	#96a0b3	In element (ABC (A=scATAC)) & distance to TSS (BMMC22_CD8_pos_T_naive)	0.03	In element (ABC (A=scATAC)) & distance to TSS (BMMC22_CD8_pos_T_naive) (0.03)
PBMC_24_CD8.CM	0.978019153725369	T_CD8_pos	26	22	771	0.0337224383916991	0.0285343709468223	0.846153846153846	scE2G_ATAC	23.2963982273135	15.9668367073285	33.990588136752	0.192750940151647	8.52503561235607e-23	scE2G (scATAC)	#006479	scE2G (scATAC) (PBMC_24_CD8.CM)	0.029	scE2G (scATAC) (PBMC_24_CD8.CM) (0.029)
PBMC_24_CD8.CM	-548	T_CD8_pos	28	23	771	0.0363164721141375	0.0298313878080415	0.821428571428571	ABC_distanceToTSS	22.0653408211933	15.2343223714005	31.9593647610768	0.189012226103744	3.89740516678173e-23	In element (ABC (A=scATAC)) & distance to TSS	#96a0b3	In element (ABC (A=scATAC)) & distance to TSS (PBMC_24_CD8.CM)	0.03	In element (ABC (A=scATAC)) & distance to TSS (PBMC_24_CD8.CM) (0.03)
BMMC22_CD8_pos_T	0.97137387203797	T_CD8_pos	29	24	771	0.0376134889753567	0.0311284046692607	0.827586206896552	scE2G_ATAC	20.1857225342089	14.1261850565203	28.8445459689059	0.182118335214783	6.27817922655836e-24	scE2G (scATAC)	#006479	scE2G (scATAC) (BMMC22_CD8_pos_T)	0.031	scE2G (scATAC) (BMMC22_CD8_pos_T) (0.031)
BMMC22_CD8_pos_T	-548	T_CD8_pos	27	22	771	0.0350194552529183	0.0285343709468223	0.814814814814815	ABC_distanceToTSS	17.7864363082364	12.1908196424541	25.9504550001912	0.19273465456234	8.97509587835685e-20	In element (ABC (A=scATAC)) & distance to TSS	#96a0b3	In element (ABC (A=scATAC)) & distance to TSS (BMMC22_CD8_pos_T)	0.029	In element (ABC (A=scATAC)) & distance to TSS (BMMC22_CD8_pos_T) (0.029)
BMMC22_CD8_pos_T	0.0378587038772354	T_CD8_pos	76	24	771	0.0985732814526589	0.0311284046692607	0.315789473684211	Kendall	9.39481211929473	7.56736818449223	11.6635655362617	0.110365442067681	2.82416828941093e-42	Kendall correlation (access. at E x expr. at G)	#d3a9ce	Kendall correlation (access. at E x expr. at G) (BMMC22_CD8_pos_T)	0.031	Kendall correlation (access. at E x expr. at G) (BMMC22_CD8_pos_T) (0.031)
PBMC_24_CD8.CM	0.0472070852992695	T_CD8_pos	141	21	771	0.182879377431907	0.0272373540856031	0.148936170212766	Kendall	8.81601919888675	7.57760308652131	10.2568310358441	0.0772327946764614	3.55704011394634e-79	Kendall correlation (access. at E x expr. at G)	#d3a9ce	Kendall correlation (access. at E x expr. at G) (PBMC_24_CD8.CM)	0.027	Kendall correlation (access. at E x expr. at G) (PBMC_24_CD8.CM) (0.027)
BMMC22_CD8_pos_T_naive	0.0509808745488183	T_CD8_pos	175	22	771	0.226977950713359	0.0285343709468223	0.125714285714286	Kendall	8.39980549473865	7.35981371742696	9.58675518951977	0.0674369166715421	4.20368435467561e-97	Kendall correlation (access. at E x expr. at G)	#d3a9ce	Kendall correlation (access. at E x expr. at G) (BMMC22_CD8_pos_T_naive)	0.029	Kendall correlation (access. at E x expr. at G) (BMMC22_CD8_pos_T_naive) (0.029)
