Biosample	threshold	GTExTissue	nVariantGenePairsOverlappingEnhancers	nVariantsOverlappingEnhancersCorrectGene	total.variants	recall.total	recall.linking	correctGene.ifOverlap	method	enrichment	CI_enr_low	CI_enr_high	SE_log_enr	p_adjust_enr	pred_name_long	hex	key	recall.linking.rounded	plotting_label
BMMC22_Normoblast	-548	blood	95	85	2846	0.0333801827125791	0.0298664792691497	0.894736842105263	ABC_distanceToTSS	25.0010733010679	20.4480464134682	30.5678916003278	0.102568929609567	6.352927650953e-89	In element (ABC (A=scATAC)) & distance to TSS	#96a0b3	In element (ABC (A=scATAC)) & distance to TSS (BMMC22_Normoblast)	0.03	In element (ABC (A=scATAC)) & distance to TSS (BMMC22_Normoblast) (0.03)
BMMC22_Normoblast	0.897335358721127	blood	101	86	2846	0.0354884047786367	0.0302178496134926	0.851485148514852	scE2G_multiome	23.555103366052	19.3907376240461	28.6138106421152	0.0992604925212074	1.88394213097178e-92	scE2G (Multiome)	#792374	scE2G (Multiome) (BMMC22_Normoblast)	0.03	scE2G (Multiome) (BMMC22_Normoblast) (0.03)
BMMC22_Erythroblast	0.973004676935112	blood	102	89	2846	0.0358397751229796	0.0312719606465214	0.872549019607843	scE2G_multiome	23.0175270284331	18.9676385393097	27.9321302652751	0.0987373644218365	1.82804808420321e-92	scE2G (Multiome)	#792374	scE2G (Multiome) (BMMC22_Erythroblast)	0.031	scE2G (Multiome) (BMMC22_Erythroblast) (0.031)
BMMC22_Normoblast	0.956498779337611	blood	101	89	2846	0.0354884047786367	0.0312719606465214	0.881188118811881	scE2G_ATAC	22.966730323428	18.9064470919618	27.898985948202	0.0992588040947931	2.08602645524659e-91	scE2G (scATAC)	#006479	scE2G (scATAC) (BMMC22_Normoblast)	0.031	scE2G (scATAC) (BMMC22_Normoblast) (0.031)
BMMC22_Proerythroblast	0.97903764568596	blood	96	85	2846	0.033731553056922	0.0298664792691497	0.885416666666667	scE2G_multiome	22.2750170631791	18.2391930554385	27.2038562044262	0.101988096552371	2.0481671152759e-85	scE2G (Multiome)	#792374	scE2G (Multiome) (BMMC22_Proerythroblast)	0.03	scE2G (Multiome) (BMMC22_Proerythroblast) (0.03)
K562	0.979526298993274	blood	106	85	2846	0.0372452565003514	0.0298664792691497	0.80188679245283	scE2G_multiome	21.738692727611	17.9846726358329	26.2763060009184	0.0967231410068832	7.52971018121151e-94	scE2G (Multiome)	#792374	scE2G (Multiome) (K562)	0.03	scE2G (Multiome) (K562) (0.03)
BMMC22_Erythroblast	-351	blood	93	82	2846	0.0326774420238932	0.0288123682361209	0.881720430107527	ABC_distanceToTSS	21.1907783214793	17.3123007727862	25.9381518241615	0.10313905134534	1.29420006504583e-81	In element (ABC (A=scATAC)) & distance to TSS	#96a0b3	In element (ABC (A=scATAC)) & distance to TSS (BMMC22_Erythroblast)	0.029	In element (ABC (A=scATAC)) & distance to TSS (BMMC22_Erythroblast) (0.029)
BMMC22_Proerythroblast	0.988239247107177	blood	95	82	2846	0.0333801827125791	0.0288123682361209	0.863157894736842	scE2G_ATAC	20.9115279701503	17.1228815171048	25.5384586764527	0.101983973449538	5.93658543156325e-83	scE2G (scATAC)	#006479	scE2G (scATAC) (BMMC22_Proerythroblast)	0.029	scE2G (scATAC) (BMMC22_Proerythroblast) (0.029)
K562	-276.857142857143	blood	94	78	2846	0.0330288123682361	0.0274068868587491	0.829787234042553	ABC_distanceToTSS	20.1514749380604	16.4821030847511	24.6377504188149	0.102554105336984	1.30990788602802e-80	In element (ABC (A=scATAC)) & distance to TSS	#96a0b3	In element (ABC (A=scATAC)) & distance to TSS (K562)	0.027	In element (ABC (A=scATAC)) & distance to TSS (K562) (0.027)
BMMC22_Proerythroblast	-351	blood	103	87	2846	0.0361911454673226	0.0305692199578356	0.844660194174757	ABC_distanceToTSS	20.1271250098115	16.602773527503	24.3996077215362	0.0982154000900661	8.19662767720419e-88	In element (ABC (A=scATAC)) & distance to TSS	#96a0b3	In element (ABC (A=scATAC)) & distance to TSS (BMMC22_Proerythroblast)	0.031	In element (ABC (A=scATAC)) & distance to TSS (BMMC22_Proerythroblast) (0.031)
