Biosample	threshold	GTExTissue	nVariantGenePairsOverlappingEnhancers	nVariantsOverlappingEnhancersCorrectGene	total.variants	recall.total	recall.linking	correctGene.ifOverlap	method	enrichment	CI_enr_low	CI_enr_high	SE_log_enr	p_adjust_enr	pred_name_long	hex	key	recall.linking.rounded	plotting_label
BMMC22_ILC	0.653017532662183	NK	78	69	699	0.111587982832618	0.0987124463519313	0.884615384615385	scE2G_multiome	41.5541826489189	33.5652058504554	51.444644889502	0.108934752421193	9.94407963913413e-90	scE2G (Multiome)	#792374	scE2G (Multiome) (BMMC22_ILC)	0.099	scE2G (Multiome) (BMMC22_ILC) (0.099)
PBMC_25_NK	0.632610734766489	NK	80	70	699	0.11444921316166	0.100143061516452	0.875	scE2G_multiome	38.8568780480834	31.4853814016824	47.9542220683707	0.107329393964395	5.31711406659236e-90	scE2G (Multiome)	#792374	scE2G (Multiome) (PBMC_25_NK)	0.1	scE2G (Multiome) (PBMC_25_NK) (0.1)
BMMC22_NK	0.830365802798702	NK	81	70	699	0.11587982832618	0.100143061516452	0.864197530864198	scE2G_multiome	37.4196100278214	30.2737140462341	46.2522441909771	0.108121928872118	1.49339562050463e-87	scE2G (Multiome)	#792374	scE2G (Multiome) (BMMC22_NK)	0.1	scE2G (Multiome) (BMMC22_NK) (0.1)
PBMC_25_NK	0.7335960372386	NK	81	69	699	0.11587982832618	0.0987124463519313	0.851851851851852	scE2G_ATAC	34.8824199681376	28.3507807509826	42.9188611601586	0.105781743224976	8.86192972897602e-89	scE2G (scATAC)	#006479	scE2G (scATAC) (PBMC_25_NK)	0.099	scE2G (scATAC) (PBMC_25_NK) (0.099)
BMMC22_ILC	0.68173096253426	NK	79	70	699	0.113018597997139	0.100143061516452	0.886075949367089	scE2G_ATAC	33.6380697164818	27.2985337509	41.4498355324151	0.106545560281367	2.16163331408157e-86	scE2G (scATAC)	#006479	scE2G (scATAC) (BMMC22_ILC)	0.1	scE2G (scATAC) (BMMC22_ILC) (0.1)
PBMC_25_NK	0.0937331147540984	NK	78	70	699	0.111587982832618	0.100143061516452	0.897435897435897	scABC	33.5636404759471	27.1112748290012	41.5516411199369	0.108927341177566	7.46639984778786e-83	ABC (A=scATAC, C=power law)	#0096a0	ABC (A=scATAC, C=power law) (PBMC_25_NK)	0.1	ABC (A=scATAC, C=power law) (PBMC_25_NK) (0.1)
BMMC22_ILC	0.081669387755102	NK	76	69	699	0.108726752503577	0.0987124463519313	0.907894736842105	scABC	32.9571005649482	26.578377038699	40.8666968666525	0.109751374333076	4.03537357246765e-81	ABC (A=scATAC, C=power law)	#0096a0	ABC (A=scATAC, C=power law) (BMMC22_ILC)	0.099	ABC (A=scATAC, C=power law) (BMMC22_ILC) (0.099)
BMMC22_NK	0.816850564399443	NK	86	71	699	0.123032904148784	0.101573676680973	0.825581395348837	scE2G_ATAC	31.2347924292267	25.5323298703795	38.2108590578999	0.10285246559044	1.46281373172476e-89	scE2G (scATAC)	#006479	scE2G (scATAC) (BMMC22_NK)	0.102	scE2G (scATAC) (BMMC22_NK) (0.102)
BMMC22_NK	0.103912655737705	NK	81	72	699	0.11587982832618	0.103004291845494	0.888888888888889	scABC	29.3585582679864	23.8257306573525	36.1762229234622	0.106541743689723	7.33499136676105e-82	ABC (A=scATAC, C=power law)	#0096a0	ABC (A=scATAC, C=power law) (BMMC22_NK)	0.103	ABC (A=scATAC, C=power law) (BMMC22_NK) (0.103)
BMMC22_NK	-6106.35714285715	NK	81	69	699	0.11587982832618	0.0987124463519313	0.851851851851852	ABC_distanceToTSS	25.3170335499933	20.5460049547913	31.1959521659718	0.106538139341504	6.09706565881175e-77	In element (ABC (A=scATAC)) & distance to TSS	#96a0b3	In element (ABC (A=scATAC)) & distance to TSS (BMMC22_NK)	0.099	In element (ABC (A=scATAC)) & distance to TSS (BMMC22_NK) (0.099)
