group1	group2	p	p_adjust	significant
scE2G (Multiome) (BMMC22_ILC)	scE2G (Multiome) (BMMC22_Lymph_prog)	0.0399294571740166	1	FALSE
scE2G (Multiome) (BMMC22_ILC)	scE2G (Multiome) (BMMC22_NK)	0.80140529596974	1	FALSE
scE2G (Multiome) (BMMC22_ILC)	scE2G (Multiome) (PBMC_25_NK)	0.975653014304582	1	FALSE
scE2G (Multiome) (BMMC22_ILC)	scE2G (scATAC) (BMMC22_ILC)	0.805021539695269	1	FALSE
scE2G (Multiome) (BMMC22_ILC)	scE2G (scATAC) (BMMC22_Lymph_prog)	0.0296147002082048	1	FALSE
scE2G (Multiome) (BMMC22_ILC)	scE2G (scATAC) (BMMC22_NK)	0.355424759966491	1	FALSE
scE2G (Multiome) (BMMC22_ILC)	scE2G (scATAC) (PBMC_25_NK)	0.55672108411706	1	FALSE
scE2G (Multiome) (BMMC22_ILC)	Kendall correlation (access. at E x expr. at G) (BMMC22_ILC)	4.10390671898763e-11	5.58131313782317e-09	TRUE
scE2G (Multiome) (BMMC22_ILC)	Kendall correlation (access. at E x expr. at G) (BMMC22_NK)	3.41877290726675e-14	4.64953115388278e-12	TRUE
scE2G (Multiome) (BMMC22_ILC)	Kendall correlation (access. at E x expr. at G) (PBMC_25_NK)	3.13866533977081e-12	4.26858486208831e-10	TRUE
scE2G (Multiome) (BMMC22_ILC)	ABC (A=scATAC, C=power law) (BMMC22_ILC)	0.300379697998907	1	FALSE
scE2G (Multiome) (BMMC22_ILC)	ABC (A=scATAC, C=power law) (PBMC_25_NK)	0.230406293424474	1	FALSE
scE2G (Multiome) (BMMC22_ILC)	In element (ABC (A=scATAC)) & distance to TSS (BMMC22_ILC)	0.215622932500117	1	FALSE
scE2G (Multiome) (BMMC22_ILC)	In element (ABC (A=scATAC)) & distance to TSS (BMMC22_Lymph_prog)	0.027922915940413	1	FALSE
scE2G (Multiome) (BMMC22_ILC)	In element (ABC (A=scATAC)) & distance to TSS (BMMC22_NK)	0.0978957840638414	1	FALSE
scE2G (Multiome) (BMMC22_ILC)	In element (ABC (A=scATAC)) & distance to TSS (PBMC_25_NK)	0.319573156653835	1	FALSE
scE2G (Multiome) (BMMC22_Lymph_prog)	scE2G (Multiome) (BMMC22_NK)	0.0648901312348772	1	FALSE
scE2G (Multiome) (BMMC22_Lymph_prog)	scE2G (Multiome) (PBMC_25_NK)	0.0414713771674084	1	FALSE
scE2G (Multiome) (BMMC22_Lymph_prog)	scE2G (scATAC) (BMMC22_ILC)	0.0683860309689876	1	FALSE
scE2G (Multiome) (BMMC22_Lymph_prog)	scE2G (scATAC) (BMMC22_Lymph_prog)	0.927039405913129	1	FALSE
scE2G (Multiome) (BMMC22_Lymph_prog)	scE2G (scATAC) (BMMC22_NK)	0.230171833717904	1	FALSE
scE2G (Multiome) (BMMC22_Lymph_prog)	scE2G (scATAC) (PBMC_25_NK)	0.138448866128553	1	FALSE
scE2G (Multiome) (BMMC22_Lymph_prog)	Kendall correlation (access. at E x expr. at G) (BMMC22_ILC)	9.82554890851759e-05	0.0133627465155839	TRUE
scE2G (Multiome) (BMMC22_Lymph_prog)	Kendall correlation (access. at E x expr. at G) (BMMC22_NK)	1.03736012467367e-06	0.000141080976955619	TRUE
scE2G (Multiome) (BMMC22_Lymph_prog)	Kendall correlation (access. at E x expr. at G) (PBMC_25_NK)	2.01395191143768e-05	0.00273897459955524	TRUE
scE2G (Multiome) (BMMC22_Lymph_prog)	ABC (A=scATAC, C=power law) (BMMC22_ILC)	0.301280472840676	1	FALSE
scE2G (Multiome) (BMMC22_Lymph_prog)	ABC (A=scATAC, C=power law) (PBMC_25_NK)	0.392454638520725	1	FALSE
scE2G (Multiome) (BMMC22_Lymph_prog)	In element (ABC (A=scATAC)) & distance to TSS (BMMC22_ILC)	0.397887079477167	1	FALSE
scE2G (Multiome) (BMMC22_Lymph_prog)	In element (ABC (A=scATAC)) & distance to TSS (BMMC22_Lymph_prog)	0.897300228178773	1	FALSE
scE2G (Multiome) (BMMC22_Lymph_prog)	In element (ABC (A=scATAC)) & distance to TSS (BMMC22_NK)	0.71275825426433	1	FALSE
scE2G (Multiome) (BMMC22_Lymph_prog)	In element (ABC (A=scATAC)) & distance to TSS (PBMC_25_NK)	0.296567297831953	1	FALSE
scE2G (Multiome) (BMMC22_NK)	scE2G (Multiome) (PBMC_25_NK)	0.82411674141183	1	FALSE
