Biosample	threshold	GTExTissue	nVariantGenePairsOverlappingEnhancers	nVariantsOverlappingEnhancersCorrectGene	total.variants	recall.total	recall.linking	correctGene.ifOverlap	method	enrichment	CI_enr_low	CI_enr_high	SE_log_enr	p_adjust_enr	pred_name_long	hex	key	recall.linking.rounded	plotting_label
PBMC_22_CD4.M	0.258686586731545	T_CD4_pos	470	376	3772	0.124602332979852	0.0996818663838812	0.8	scE2G_multiome	14.983049913587	13.7301356936703	16.3502961457644	0.0445551318061869	0	scE2G (Multiome)	#792374	scE2G (Multiome) (PBMC_22_CD4.M)	0.1	scE2G (Multiome) (PBMC_22_CD4.M) (0.1)
BMMC22_CD4_pos_T_activated	0.265288372644012	T_CD4_pos	470	380	3772	0.124602332979852	0.100742311770944	0.808510638297872	scE2G_multiome	13.7082670604109	12.5619794679581	14.9591540313264	0.0445540515138189	0	scE2G (Multiome)	#792374	scE2G (Multiome) (BMMC22_CD4_pos_T_activated)	0.101	scE2G (Multiome) (BMMC22_CD4_pos_T_activated) (0.101)
PBMC_22_CD4.M	0.0228442295081967	T_CD4_pos	462	376	3772	0.122481442205726	0.0996818663838812	0.813852813852814	scABC	12.8603466097207	11.7783180805304	14.0417769151219	0.0448417834196145	0	ABC (A=scATAC, C=power law)	#0096a0	ABC (A=scATAC, C=power law) (PBMC_22_CD4.M)	0.1	ABC (A=scATAC, C=power law) (PBMC_22_CD4.M) (0.1)
BMMC22_CD4_pos_T_activated	0.0204473469387755	T_CD4_pos	460	373	3772	0.121951219512195	0.0988865323435843	0.810869565217391	scABC	11.9766400296367	10.9689800362198	13.0768682161744	0.0448410259890972	7.69626878846546e-306	ABC (A=scATAC, C=power law)	#0096a0	ABC (A=scATAC, C=power law) (BMMC22_CD4_pos_T_activated)	0.099	ABC (A=scATAC, C=power law) (BMMC22_CD4_pos_T_activated) (0.099)
PBMC_22_CD4.M	0.305855583386755	T_CD4_pos	500	376	3772	0.132555673382821	0.0996818663838812	0.752	scE2G_ATAC	11.7673177661639	10.815822979734	12.802517910041	0.0430190840200283	0	scE2G (scATAC)	#006479	scE2G (scATAC) (PBMC_22_CD4.M)	0.1	scE2G (scATAC) (PBMC_22_CD4.M) (0.1)
BMMC22_CD4_pos_T_activated	0.310847067344912	T_CD4_pos	506	380	3772	0.134146341463415	0.100742311770944	0.75098814229249	scE2G_ATAC	10.8591042396356	9.98716052414602	11.8071742816364	0.0427066562366803	1.11253702672178e-308	scE2G (scATAC)	#006479	scE2G (scATAC) (BMMC22_CD4_pos_T_activated)	0.101	scE2G (scATAC) (BMMC22_CD4_pos_T_activated) (0.101)
PBMC_22_CD4.M	-21681.2857142857	T_CD4_pos	490	379	3772	0.129904559915164	0.100477200424178	0.773469387755102	ABC_distanceToTSS	9.39589415675778	8.63350896400637	10.2256020550916	0.0431751703277017	1.8104052449158e-282	In element (ABC (A=scATAC)) & distance to TSS	#96a0b3	In element (ABC (A=scATAC)) & distance to TSS (PBMC_22_CD4.M)	0.1	In element (ABC (A=scATAC)) & distance to TSS (PBMC_22_CD4.M) (0.1)
BMMC22_CD4_pos_T_activated	-23840.3571428571	T_CD4_pos	474	378	3772	0.125662778366914	0.100212089077413	0.79746835443038	ABC_distanceToTSS	8.59251278544747	7.88190958168513	9.36718129064014	0.0440421411750963	1.56326785967709e-256	In element (ABC (A=scATAC)) & distance to TSS	#96a0b3	In element (ABC (A=scATAC)) & distance to TSS (BMMC22_CD4_pos_T_activated)	0.1	In element (ABC (A=scATAC)) & distance to TSS (BMMC22_CD4_pos_T_activated) (0.1)
PBMC_22_CD4.M	0.0125953530874853	T_CD4_pos	771	367	3772	0.20440084835631	0.0972958642629905	0.476005188067445	Kendall	6.64810760399642	6.22959543798415	7.09473595104227	0.0331745128418202	0	Kendall correlation (access. at E x expr. at G)	#d3a9ce	Kendall correlation (access. at E x expr. at G) (PBMC_22_CD4.M)	0.097	Kendall correlation (access. at E x expr. at G) (PBMC_22_CD4.M) (0.097)
BMMC22_CD4_pos_T_activated	0.013	T_CD4_pos	767	379	3772	0.203340402969247	0.100477200424178	0.494132985658409	Kendall	6.07046671870262	5.6854435530133	6.48156398691977	0.0334324233723629	0	Kendall correlation (access. at E x expr. at G)	#d3a9ce	Kendall correlation (access. at E x expr. at G) (BMMC22_CD4_pos_T_activated)	0.1	Kendall correlation (access. at E x expr. at G) (BMMC22_CD4_pos_T_activated) (0.1)
